Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
145.387,890.57922,964.58435,1717.14783,1857.2998,0.43068,0.14112,-0.05078,71.383,-85.925,57.943,6035,54693,76724
145.387,890.57922,964.58435,1717.453,1857.3761,0.36317,0.15381,-0.17896,51.205,-78.558,58.065,6058,54624,76623
145.387,890.57922,964.58435,1717.37671,1857.3761,0.28211,0.17566,-0.31104,32.095,-68.11,56.683,6058,54624,76623
145.387,890.57922,964.58435,1717.453,1857.60498,0.21192,0.20557,-0.4153,17.273,-60.078,56.595,6078,54624,76656
145.387,890.35034,964.58435,1717.453,1857.91016,0.14161,0.16761,-0.51918,11.375,-52.763,55.773,6090,54622,76700
145.387,890.35034,964.58435,1717.14783,1857.83386,0.12757,0.13575,-0.5475,11.603,-47.565,50.785,6090,54622,76700
145.387,890.35034,964.58435,1717.37671,1857.98645,0.10559,0.10816,-0.57509,12.163,-40.058,42.455,6090,54622,76700
145.387,890.35034,964.58435,1717.453,1858.13904,0.05762,0.09412,-0.60024,14.158,-29.925,32.06,6100,54626,76702
145.387,890.35034,964.58435,1717.30042,1857.75757,-0.0072,0.09131,-0.61647,17.378,-18.043,20.808,6100,54626,76702
145.387,890.35034,964.96582,1717.22412,1858.06274,-0.13257,0.11499,-0.64223,19.915,4.06,-0.298,6099,54618,76705
145.387,890.35034,964.96582,1717.07153,1857.91016,-0.16773,0.12207,-0.62978,16.573,12.723,-7.98,6099,54618,76705
145.387,890.35034,964.96582,1717.30042,1857.98645,-0.1847,0.1117,-0.61269,10.378,21.07,-12.985,6096,54612,76718
145.387,890.35034,964.96582,1717.30042,1858.21533,-0.17664,0.07251,-0.58901,3.955,28.805,-15.75,6096,54612,76718
145.387,890.35034,964.96582,1717.30042,1858.13904,-0.14844,0.02954,-0.54762,-1.26,36.453,-16.94,6091,54606,76696
145.387,890.27405,964.96582,1717.98706,1858.06274,-0.08765,-0.00171,-0.43153,0.735,58.31,-20.51,6090,54598,76657
145.387,890.27405,964.96582,1716.99524,1858.29163,-0.08264,-0.00818,-0.37465,7.053,73.728,-22.628,6090,54598,76657
145.387,890.27405,964.96582,1717.453,1858.82568,-0.17225,-0.09375,0.26661,35.228,129.588,-24.15,6082,54587,76631
145.387,890.27405,965.34729,1718.59741,1858.29163,-0.31825,-0.07263,1.4279,9.415,129.973,-16.888,6058,54626,76726
145.387,890.27405,965.34729,1718.06335,1858.29163,-0.39222,-0.22718,1.98895,-0.7,112.858,-16.398,6058,54626,76726
145.387,890.27405,965.34729,1718.59741,1858.29163,-0.44472,-0.51003,2.36506,-37.048,85.943,-10.343,5965,54627,76826
145.387,890.27405,965.34729,1719.28406,1858.06274,-0.53713,-0.84487,2.47078,-97.388,60.533,-5.653,5965,54627,76826
145.387,890.27405,965.34729,1718.29224,1858.06274,-0.68728,-1.26725,2.52828,-144.288,39.06,-13.93,5928,54625,76810
145.387,890.73181,965.34729,1718.13965,1858.29163,-1.21525,-2.43538,3.03745,-124.093,8.715,-39.34,5928,54625,76810
145.387,890.73181,965.34729,1717.83447,1858.36792,-1.4041,-2.74203,3.28501,-72.38,4.235,-43.873,5988,54793,76929
145.387,890.73181,965.34729,1718.13965,1858.52051,-1.28104,-2.6108,3.43406,-5.548,-2.24,-52.57,5988,54793,76929
145.387,890.73181,965.34729,1718.36853,1858.6731,-0.95157,-2.22956,3.43138,31.448,-11.918,-59.465,6000,54946,77116
145.387,890.73181,965.34729,1718.36853,1858.6731,-0.68007,-1.97601,3.21238,20.16,-13.825,-56.263,6000,54946,77116
145.387,890.73181,965.271,1718.90259,1858.44421,-0.37465,-1.94086,2.69185,-61.443,-24.57,-33.88,5974,54965,77182
145.387,890.73181,965.271,1717.83447,1858.21533,-0.26637,-1.92132,2.41218,-78.068,-31.413,-21.84,5974,54965,77182
145.387,890.73181,965.271,1717.98706,1858.21533,-0.16358,-1.79473,2.08014,-68.88,-33.933,-11.078,5993,54957,77120
145.387,890.73181,965.271,1717.75818,1857.98645,-0.06714,-1.57414,1.74395,-45.133,-34.528,-1.295,5993,54957,77120
145.387,890.73181,965.271,1717.75818,1857.68127,0.02783,-1.30839,1.40019,-16.643,-35.945,8.873,6021,54928,77041
145.387,890.57922,965.271,1717.60559,1857.98645,0.22889,-0.80508,0.72439,37.415,-49.35,28.665,6021,54928,77041
145.387,890.57922,965.271,1717.453,1857.52869,0.31422,-0.54433,0.46693,62.44,-63.578,37.485,6050,54845,76881
145.387,890.57922,964.96582,1717.60559,1857.83386,0.29176,0.23109,-0.39833,70.315,-78.278,60.34,6088,54646,76607
145.387,890.57922,964.96582,1718.13965,1857.83386,0.26087,0.24342,-0.45741,50.313,-74.865,54.81,6088,54646,76607
145.387,890.57922,964.96582,1717.5293,1857.98645,0.24146,0.21888,-0.48585,33.495,-71.925,48.545,6090,54626,76640
145.387,890.57922,964.96582,1717.60559,1858.21533,0.23316,0.18506,-0.50832,20.055,-68.46,42.508,6090,54626,76640
145.387,890.57922,964.96582,1717.68188,1858.44421,0.22315,0.15198,-0.52162,8.61,-62.79,35.875,6089,54614,76661
145.387,890.50293,964.96582,1717.98706,1858.44421,0.17151,0.04883,-0.49696,-6.23,-42.7,18.83,6089,54614,76661
145.387,890.50293,964.96582,1717.37671,1858.90198,-0.00354,0.08277,-0.53688,-0.648,-7.508,-6.09,6094,54607,76646
145.387,890.50293,965.42358,1717.83447,1859.05457,0.00122,0.12281,-0.54274,-1.54,-0.245,-9.555,6092,54588,76627
145.387,890.42664,965.42358,1717.5293,1859.20715,-0.04004,0.07788,0.00855,50.05,101.36,-17.115,6065,54550,76537
145.387,890.42664,965.42358,1717.60559,1859.51233,-0.03613,0.12415,0.11426,55.125,106.698,-14.56,6052,54554,76556
145.387,890.42664,965.42358,1717.91077,1859.66492,-0.05213,0.13355,0.19861,52.08,111.003,-13.493,6052,54554,76556
145.387,890.42664,965.95764,1718.59741,1859.74121,-0.09387,0.20057,0.51283,32.445,115.78,-14.753,6038,54573,76633
145.387,890.42664,965.95764,1718.06335,1859.20715,-0.18567,0.13477,1.00674,13.703,120.103,-20.983,6038,54573,76633
145.387,890.42664,965.95764,1719.36035,1859.13086,-0.6028,-0.34779,1.98285,-44.503,102.97,-29.943,5980,54610,76776
145.387,890.42664,965.95764,1718.44482,1859.13086,-0.79812,-0.67129,2.21686,-84.893,71.575,-27.353,5980,54610,76776
145.387,890.42664,965.95764,1718.52112,1858.90198,-0.89846,-0.96109,2.38789,-109.078,37.153,-27.598,5928,54603,76773
145.387,891.34216,965.95764,1718.67371,1859.20715,-0.95047,-1.27787,2.49702,-111.16,13.23,-26.583,5928,54603,76773
145.387,891.34216,965.95764,1718.13965,1859.13086,-1.05643,-1.72308,2.68709,-89.583,-4.778,-23.59,5961,54728,76885
145.387,891.34216,965.95764,1718.13965,1859.51233,-1.28446,-2.30757,3.08383,-39.533,-21.21,-23.59,5961,54728,76885
145.387,891.34216,965.95764,1718.90259,1859.58862,-1.23099,-2.31733,3.24216,-13.773,-27.423,-36.015,5974,54869,77048
145.387,891.34216,965.95764,1718.52112,1859.66492,-1.09757,-2.20283,3.28587,-9.993,-31.343,-50.663,5974,54869,77048
145.387,891.34216,965.95764,1718.44482,1859.51233,-0.98575,-2.13617,3.17563,-34.353,-29.173,-60.673,5956,54922,77132
145.387,891.34216,965.95764,1718.13965,1859.43604,-0.87002,-2.15253,2.99765,-75.145,-28.56,-62.895,5956,54922,77132
145.387,891.34216,965.95764,1718.13965,1859.35974,-0.69497,-2.21833,2.79134,-110.933,-33.093,-56.298,5964,54936,77105
145.387,891.34216,965.95764,1718.06335,1859.20715,-0.2577,-2.12799,2.31721,-111.388,-38.273,-22.855,5964,54936,77105
145.387,891.34216,965.95764,1718.21594,1859.13086,-0.06922,-1.95697,1.95782,-74.708,-35.648,-6.545,5987,54942,77058
145.387,890.73181,965.95764,1718.67371,1858.74939,0.0658,-1.71355,1.62774,-30.87,-36.663,7.333,5987,54942,77058
145.387,890.73181,965.95764,1717.68188,1858.90198,0.17042,-1.4268,1.34709,12.128,-42.42,20.178,6005,54902,76965
145.387,890.73181,965.95764,1717.83447,1858.6731,0.25599,-1.11454,1.07242,50.855,-49.875,31.71,6005,54902,76965
145.387,890.73181,965.95764,1717.68188,1858.5968,0.37172,-0.52284,0.54775,105.333,-69.178,46.883,6023,54805,76802
145.387,890.73181,965.95764,1717.60559,1858.52051,0.40638,-0.26246,0.3058,117.705,-81.953,52.15,6023,54805,76802
145.387,890.73181,965.1947,1717.75818,1858.36792,0.41237,-0.02454,0.06958,112.333,-90.388,59.413,6041,54681,76610
145.387,890.73181,965.1947,1717.30042,1858.44421,0.37648,0.14734,-0.13318,102.865,-94.465,67.043,6041,54681,76610
145.387,890.73181,965.1947,1717.5293,1858.5968,0.30238,0.22706,-0.27235,91.333,-90.878,73.08,6054,54611,76549
145.387,890.73181,965.1947,1717.60559,1858.74939,0.12781,0.27015,-0.50746,51.398,-73.623,69.668,6054,54611,76549
145.387,890.73181,965.1947,1717.453,1858.6731,0.05347,0.26136,-0.59462,34.493,-67.638,64.785,6065,54605,76611
145.387,890.42664,965.1947,1717.60559,1859.05457,0.00586,0.23402,-0.65505,25.2,-64.033,60.043,6065,54605,76611
145.387,890.42664,965.1947,1717.5293,1858.97827,-0.01404,0.20606,-0.70022,19.355,-60.935,54.04,6073,54611,76662
145.387,890.42664,965.1947,1717.5293,1858.90198,-0.01465,0.20045,-0.72097,14.263,-57.208,45.098,6073,54611,76662
145.387,890.42664,965.1947,1717.60559,1859.20715,-0.04321,0.20045,-0.70156,2.188,-36.715,21.175,6074,54603,76664
145.387,890.42664,965.1947,1717.91077,1859.35974,-0.08863,0.17115,-0.67617,-6.598,-21.07,9.625,6074,54603,76664
145.387,890.42664,965.80505,1717.98706,1859.51233,-0.1471,0.14869,-0.64187,-17.062,-4.918,-0.56,6072,54600,76667
145.387,890.42664,965.80505,1717.30042,1859.43604,-0.19593,0.13465,-0.62185,-24.273,8.768,-8.383,6072,54600,76667
145.387,890.42664,965.80505,1717.68188,1859.51233,-0.2284,0.11609,-0.59499,-26.373,18.97,-14.438,6067,54586,76654
145.387,890.42664,965.80505,1717.453,1859.43604,-0.22657,0.10376,-0.57521,-25.288,26.95,-18.498,6067,54586,76654
145.387,890.42664,965.80505,1717.5293,1859.74121,-0.14673,0.05249,-0.52077,-15.225,39.848,-21.455,6064,54574,76608
145.387,890.50293,965.80505,1717.60559,1859.8175,-0.09473,0.02942,-0.44435,-7.455,48.895,-23.188,6064,54574,76608
145.387,890.50293,965.80505,1717.60559,1859.8175,-0.06738,-0.00269,-0.34059,1.383,61.478,-25.27,6052,54557,76545
145.387,890.50293,965.80505,1717.68188,1860.12268,-0.07385,-0.02185,-0.24061,8.68,76.493,-28.105,6052,54557,76545
145.387,890.50293,965.80505,1717.98706,1860.12268,-0.10926,-0.0072,-0.12134,12.793,91.945,-30.52,6037,54549,76538
145.387,890.50293,965.80505,1717.75818,1860.04639,-0.17579,-0.02234,0.22901,18.655,115.028,-29.138,6037,54549,76538
145.387,890.50293,966.18652,1717.91077,1860.35156,-0.19385,-0.06958,0.49977,8.47,119.28,-24.763,6015,54578,76612
145.387,890.50293,966.18652,1718.06335,1860.12268,-0.19825,-0.02271,0.9639,-18.06,121.083,-19.495,6015,54578,76612
145.387,890.50293,966.18652,1718.36853,1859.74121,-0.21534,-0.14478,1.33439,-35.753,117.163,-14.735,5965,54610,76715
145.387,890.50293,966.18652,1718.44482,1859.74121,-0.2721,-0.38221,1.69634,-61.198,104.878,-8.435,5965,54610,76715
145.387,890.50293,966.18652,1718.52112,1859.74121,-0.47658,-1.04666,2.23029,-107.223,61.04,-2.818,5920,54603,76666
145.387,890.96069,966.18652,1718.97888,1859.74121,-0.59926,-1.44719,2.44929,-108.378,34.93,-8.68,5920,54603,76666
145.387,890.96069,966.18652,1718.36853,1859.8938,-0.74783,-1.86114,2.64022,-95.148,10.133,-14.665,5924,54701,76770
145.387,890.96069,966.18652,1718.52112,1859.97009,-0.9938,-2.31648,2.9924,-34.58,-22.138,-17.465,5929,54842,76969
145.387,890.96069,966.18652,1718.67371,1860.19897,-0.80508,-2.22224,3.09482,-4.025,-29.68,-42.385,5929,54842,76969
145.387,890.96069,966.11023,1719.20776,1860.27527,-0.63491,-2.15656,3.06943,-33.95,-32.603,-47.81,5911,54900,77072
145.387,890.96069,966.11023,1718.44482,1860.12268,-0.51405,-2.20392,2.99191,-74.585,-33.338,-46.48,5911,54900,77072
145.387,890.96069,966.11023,1718.59741,1860.12268,-0.43056,-2.27302,2.85018,-102.323,-32.463,-39.9,5916,54920,77065
145.387,890.96069,966.11023,1718.44482,1860.04639,-0.32411,-2.26704,2.6578,-106.61,-31.675,-29.085,5916,54920,77065
145.674,890.96069,966.11023,1718.29224,1859.66492,-0.07117,-1.91278,2.06073,-58.993,-33.285,0.49,5941,54931,77022
145.674,890.80811,966.11023,1718.13965,1859.74121,0.0271,-1.63298,1.69866,-22.155,-36.033,14.665,5941,54931,77022
145.674,890.80811,966.11023,1717.91077,1859.43604,0.11255,-1.33866,1.34184,14.105,-41.493,25.69,5960,54888,76919
145.684,890.80811,966.11023,1717.91077,1859.51233,0.19068,-1.03372,1.02713,45.92,-49.105,35.14,5960,54888,76919
145.684,890.80811,966.11023,1717.91077,1859.28345,0.25697,-0.72781,0.73696,72.94,-57.33,42.7,5984,54784,76729
145.684,891.11328,965.72876,1717.98706,1859.8938,-0.06543,0.23292,-0.60256,22.943,-33.53,21.683,6033,54600,76628
145.684,890.80811,965.72876,1718.52112,1859.05457,0.38343,0.06446,0.04175,107.205,-86.275,59.22,6005,54662,76539
145.684,890.80811,965.72876,1717.60559,1859.05457,0.35267,0.17725,-0.13501,101.063,-87.115,66.255,6005,54662,76539
145.684,890.80811,965.72876,1717.91077,1859.35974,0.28712,0.22193,-0.27882,86.258,-80.273,71.05,6023,54600,76493
145.684,890.80811,965.72876,1717.75818,1859.28345,0.21265,0.23023,-0.41493,70.805,-72.415,70.385,6023,54600,76493
145.684,890.80811,965.72876,1717.68188,1859.43604,0.13965,0.22376,-0.50295,58.45,-66.115,66.658,6036,54602,76545
145.684,891.11328,965.72876,1718.21594,1859.43604,0.0448,0.20447,-0.58705,47.95,-57.015,55.195,6036,54602,76545
145.684,891.11328,965.72876,1717.68188,1859.66492,0.01294,0.21583,-0.5945,42.21,-51.66,46.393,6037,54603,76599
145.684,891.11328,965.72876,1717.98706,1859.8938,-0.06543,0.23292,-0.60256,22.943,-33.53,21.683,6033,54600,76628
145.684,890.57922,966.18652,1717.83447,1860.19897,-0.06177,0.0144,-0.20545,5.968,86.678,-39.025,6007,54533,76459
145.684,890.57922,966.18652,1717.75818,1860.50415,-0.07593,0.00146,-0.08948,8.225,98.07,-38.413,6007,54533,76459
145.684,890.57922,966.41541,1717.91077,1860.80933,-0.03674,0.02185,0.32276,21.508,114.8,-33.373,5989,54535,76457
145.684,890.57922,966.41541,1717.83447,1860.65674,-0.01233,-0.04212,0.59413,24.833,119.0,-31.658,5989,54535,76457
145.684,890.57922,966.41541,1718.59741,1860.80933,-0.01587,0.02625,1.14127,2.975,124.268,-31.203,5946,54576,76596
145.684,890.57922,966.41541,1718.97888,1860.58044,-0.09473,-0.06299,1.56999,-16.205,130.55,-34.755,5946,54576,76596
145.684,891.18958,966.41541,1718.82629,1860.58044,-0.72854,-0.96548,2.29707,-114.363,77.263,-47.408,5861,54546,76624
145.684,891.18958,966.41541,1719.36035,1860.35156,-0.94681,-1.51323,2.52412,-123.393,47.723,-47.005,5862,54612,76662
145.684,891.18958,966.41541,1718.59741,1860.50415,-1.17643,-2.13727,2.87191,-104.825,19.303,-43.768,5862,54612,76662
145.684,891.18958,966.41541,1718.59741,1860.80933,-1.37443,-2.59346,3.19541,-65.433,-2.87,-36.015,5905,54816,76865
147.362,890.80811,966.33911,1718.36853,1860.96191,-0.19532,0.06812,-0.63894,-20.755,23.993,-1.855,5946,54631,76705
147.362,890.80811,966.33911,1717.83447,1860.96191,-0.15967,0.06067,-0.62453,-20.09,29.68,-5.985,5946,54631,76705
147.362,890.80811,966.33911,1718.21594,1860.96191,-0.11744,0.06165,-0.58058,-16.17,36.505,-10.325,5954,54627,76678
147.362,890.80811,966.33911,1718.06335,1860.96191,-0.07349,0.06812,-0.53981,-10.798,45.325,-14.613,5954,54627,76678
147.362,890.80811,966.33911,1718.21594,1861.1908,-0.01038,0.06201,-0.40761,-2.853,66.815,-21.438,5951,54618,76640
147.362,890.80811,966.64429,1718.29224,1861.1908,0.00134,0.06568,-0.31666,-0.28,79.135,-23.923,5943,54601,76592
147.362,890.80811,966.64429,1718.06335,1861.1908,-0.00098,0.07361,-0.21656,2.818,91.613,-26.023,5943,54601,76592
147.362,890.80811,966.64429,1718.21594,1861.26709,-0.02844,0.0791,-0.07837,6.563,103.74,-26.845,5943,54601,76592
147.362,890.80811,966.64429,1718.36853,1861.26709,-0.06153,0.07788,0.08216,9.958,115.763,-26.495,5924,54593,76567
147.362,890.80811,966.64429,1718.44482,1861.57227,-0.11109,-0.06592,0.49745,12.04,128.485,-20.965,5924,54593,76567
147.362,891.11328,966.64429,1718.82629,1861.49597,-0.13086,-0.04614,1.03592,-5.968,131.163,-18.323,5903,54598,76597
147.362,891.11328,966.64429,1718.97888,1861.26709,-0.1869,-0.19202,1.49492,-11.533,132.16,-16.433,5903,54598,76597
147.362,891.11328,966.64429,1719.43665,1861.41968,-0.31715,-0.43385,2.02252,-21.77,123.498,-14.893,5835,54597,76631
147.362,891.11328,966.64429,1719.43665,1861.41968,-0.5132,-0.68935,2.3011,-46.34,103.915,-17.903,5835,54597,76631
147.362,891.11328,966.64429,1719.89441,1861.34338,-0.85904,-1.20792,2.78451,-76.16,40.495,-36.855,5772,54592,76641
147.362,891.11328,966.94946,1719.28406,1861.41968,-1.03104,-1.55437,2.97519,-68.25,10.098,-36.155,5784,54691,76728
147.362,891.11328,966.94946,1718.97888,1861.64856,-1.18253,-1.84625,3.12363,-57.838,-13.458,-28.333,5784,54691,76728
147.362,891.11328,966.94946,1719.13147,1861.72485,-1.16202,-2.0097,3.19614,-27.738,-45.01,-25.9,5805,54807,76845
147.362,891.11328,966.94946,1719.51294,1861.49597,-0.98172,-2.00592,3.12973,-39.41,-54.425,-31.133,5805,54807,76845
147.362,891.41846,966.94946,1720.047,1861.1908,-0.6559,-2.10871,2.92294,-88.795,-59.133,-38.15,5804,54858,76898
147.362,891.41846,966.94946,1718.75,1861.26709,-0.55544,-2.16669,2.75729,-99.908,-56.053,-40.408,5804,54858,76898
147.362,891.41846,966.94946,1719.05518,1861.26709,-0.44313,-2.14228,2.59078,-98.315,-52.325,-38.99,5818,54892,76897
147.362,891.41846,966.94946,1719.28406,1861.1908,-0.31263,-2.04083,2.32051,-81.988,-47.898,-32.883,5818,54892,76897
147.362,891.41846,966.94946,1718.67371,1860.96191,-0.19263,-1.87286,2.02155,-56.735,-44.59,-22.348,5835,54907,76867
147.362,891.41846,966.41541,1718.82629,1860.80933,0.05225,-1.38163,1.37443,3.133,-46.55,0.245,5835,54907,76867
147.362,891.41846,966.41541,1718.82629,1860.73303,0.17664,-1.12955,1.07352,30.52,-51.485,10.518,5854,54875,76782
147.362,891.41846,966.41541,1718.44482,1860.65674,0.28455,-0.88589,0.80361,52.15,-59.798,19.18,5854,54875,76782
147.362,891.41846,966.41541,1719.28406,1860.42786,0.3683,-0.65505,0.532,67.34,-69.178,27.143,5873,54781,76604
147.362,891.41846,966.41541,1718.82629,1860.04639,0.40687,-0.43727,0.29725,72.538,-77.455,34.493,5873,54781,76604
147.362,890.96069,966.41541,1718.44482,1860.04639,0.35731,-0.10291,-0.07398,67.305,-83.79,46.515,5890,54675,76417
147.362,890.96069,966.41541,1718.21594,1860.19897,0.27027,-0.00684,-0.24171,59.885,-79.835,51.415,5890,54675,76417
147.362,890.96069,966.41541,1718.75,1860.19897,0.17554,0.0575,-0.39479,47.338,-74.358,54.95,5908,54631,76389
147.362,890.96069,966.41541,1718.29224,1860.42786,0.09644,0.10962,-0.48732,31.448,-70.77,58.083,5908,54631,76389
147.362,890.96069,966.41541,1718.36853,1860.50415,0.0509,0.11853,-0.54115,19.583,-69.458,60.655,5914,54632,76463
147.362,890.96069,966.41541,1718.44482,1860.73303,0.03613,0.08826,-0.58791,14.018,-64.54,59.308,5914,54632,76463
147.362,890.96069,966.41541,1718.29224,1860.58044,0.03076,0.08264,-0.59816,14.753,-56.123,53.778,5919,54632,76511
147.362,890.96069,966.41541,1718.29224,1860.80933,0.00378,0.10303,-0.61025,14.158,-42.84,46.568,5919,54632,76511
147.362,890.96069,966.41541,1718.82629,1860.80933,-0.04028,0.13428,-0.60842,12.005,-26.968,39.13,5924,54629,76527
147.362,890.96069,966.41541,1718.36853,1860.96191,-0.08618,0.16639,-0.62441,7.735,-10.798,32.148,5924,54629,76527
147.362,891.18958,966.41541,1718.44482,1861.03821,-0.11023,0.20411,-0.60646,-3.745,13.528,20.16,5924,54622,76546
147.362,891.18958,966.41541,1718.52112,1860.96191,-0.0824,0.19153,-0.56093,-6.808,23.695,14.858,5924,54622,76546
147.362,891.18958,966.41541,1718.44482,1861.1145,-0.04212,0.18104,-0.51381,-10.15,34.055,9.223,5922,54608,76542
147.362,891.18958,966.41541,1718.67371,1861.1145,-0.00342,0.17286,-0.48158,-12.32,44.468,2.958,5922,54608,76542
147.362,891.18958,966.41541,1718.82629,1861.1908,0.02515,0.14441,-0.43788,-10.395,54.845,-4.253,5923,54593,76506
147.362,891.18958,966.72058,1718.52112,1861.26709,0.04346,0.08655,-0.31031,0.823,80.203,-17.413,5923,54593,76506
147.362,891.18958,966.72058,1718.67371,1861.34338,0.03833,0.07251,-0.24525,11.83,93.59,-21.858,5920,54576,76460
147.362,891.18958,966.72058,1718.82629,1861.1908,0.02332,0.08094,-0.18152,26.268,105.805,-24.938,5920,54576,76460
147.362,891.18958,966.72058,1718.29224,1861.41968,-0.0011,0.09156,-0.0857,42.963,117.303,-27.055,5904,54569,76435
147.362,891.18958,966.72058,1718.59741,1861.49597,-0.04212,0.1189,0.03613,56.665,129.588,-27.808,5904,54569,76435
147.362,891.18958,966.72058,1718.97888,1861.57227,-0.16871,0.11316,0.34462,62.055,146.79,-24.5,5885,54577,76468
147.362,891.18958,966.72058,1718.36853,1861.72485,-0.23389,0.16382,0.72866,38.203,148.75,-23.328,5885,54577,76468
147.362,891.18958,966.72058,1719.05518,1861.34338,-0.31166,0.08826,1.1619,14.298,145.04,-24.378,5844,54608,76594
147.362,891.18958,966.72058,1719.74182,1861.1908,-0.44349,-0.07764,1.6762,-16.1,134.208,-22.593,5844,54608,76594
147.362,891.18958,966.72058,1719.13147,1861.1908,-0.66982,-0.34974,2.03412,-53.708,116.69,-19.25,5778,54579,76570
147.362,891.18958,966.4917,1719.20776,1861.1908,-1.26566,-1.06058,2.33784,-105.193,57.4,-28.298,5778,54579,76570
147.362,891.18958,966.4917,1718.90259,1861.03821,-1.51189,-1.40373,2.58773,-90.93,30.538,-35.455,5786,54622,76540
147.362,891.18958,966.4917,1718.59741,1861.34338,-1.69829,-1.67547,2.8226,-52.605,12.67,-34.388,5786,54622,76540
147.362,891.18958,966.4917,1718.82629,1861.41968,-1.74126,-1.82598,3.05564,-4.988,4.393,-32.095,5821,54754,76627
147.362,891.18958,966.4917,1719.20776,1861.57227,-1.56536,-1.78912,3.22153,29.208,-5.933,-37.888,5821,54754,76627
147.362,891.26587,966.4917,1719.28406,1861.72485,-1.11588,-1.73577,3.24009,-1.418,-12.058,-64.978,5797,54830,76751
147.362,891.26587,966.4917,1718.90259,1861.57227,-1.00577,-1.88006,3.19492,-50.278,-17.168,-79.223,5797,54830,76751
147.362,891.26587,966.4917,1719.43665,1861.41968,-0.92288,-2.05573,3.07395,-89.88,-24.78,-86.818,5776,54855,76777
147.362,891.26587,966.4917,1718.82629,1861.34338,-0.79739,-2.14325,2.8674,-107.66,-32.27,-86.363,5776,54855,76777
147.362,891.26587,966.4917,1718.90259,1861.1145,-0.6205,-2.12653,2.60665,-104.02,-39.305,-77.07,5792,54875,76727
147.362,891.26587,966.64429,1719.36035,1860.96191,-0.25526,-2.0296,2.30952,-85.348,-45.588,-60.498,5792,54875,76727
147.362,891.26587,966.64429,1718.44482,1860.73303,-0.25526,-1.85028,1.96271,-58.345,-52.115,-41.51,5812,54899,76715
147.362,891.26587,966.64429,1718.59741,1860.58044,0.11316,-1.36833,1.25248,6.44,-70.42,-5.373,5812,54899,76715
147.362,891.26587,966.64429,1718.97888,1860.42786,0.30152,-1.10477,0.91556,35.42,-85.12,10.36,5827,54863,76622
147.362,891.26587,966.64429,1718.59741,1860.19897,0.4828,-0.85183,0.61831,53.918,-104.528,24.675,5827,54863,76622
147.362,891.34216,966.64429,1718.75,1859.97009,0.64077,-0.62893,0.36695,61.32,-124.18,37.24,5844,54737,76371
147.362,891.34216,966.64429,1718.67371,1859.8175,0.73684,-0.43617,0.14966,59.045,-135.695,49.438,5844,54737,76371
147.362,891.34216,966.64429,1718.36853,1859.8175,0.70363,-0.17786,-0.14893,45.78,-134.225,66.168,5868,54615,76143
147.362,891.34216,966.64429,1718.67371,1860.12268,0.58364,-0.10852,-0.26112,37.643,-119.018,72.065,5868,54615,76143
147.362,891.34216,966.64429,1718.82629,1860.12268,0.45119,-0.0459,-0.34693,29.278,-103.758,76.423,5882,54592,76141
147.362,891.34216,966.41541,1718.36853,1860.42786,0.33216,-0.01685,-0.40883,27.055,-93.223,79.1,5882,54592,76141
147.362,891.34216,966.41541,1718.75,1860.50415,0.24329,-0.0011,-0.45473,29.75,-85.785,80.71,5889,54595,76233
147.362,891.34216,966.41541,1718.75,1860.73303,0.1095,0.05737,-0.49843,41.318,-69.3,75.81,5889,54595,76233
147.362,891.34216,966.41541,1718.44482,1860.96191,0.05811,0.12049,-0.5464,42.35,-59.885,67.393,5893,54596,76328
147.362,891.34216,966.41541,1718.52112,1860.96191,0.02515,0.18799,-0.59426,34.685,-50.47,56.648,5893,54596,76328
147.362,891.18958,966.41541,1718.97888,1860.96191,0.00073,0.23231,-0.62075,20.125,-39.76,46.06,5894,54588,76400
147.362,891.18958,966.41541,1718.06335,1861.26709,-0.02161,0.22266,-0.62685,3.238,-26.478,37.048,5894,54588,76400
147.362,891.18958,966.41541,1718.36853,1861.1145,-0.09278,0.12574,-0.61367,-25.008,3.693,21.613,5897,54573,76400
147.362,891.18958,966.41541,1718.97888,1861.1908,-0.13904,0.09204,-0.60952,-28.438,17.868,16.258,5897,54573,76400
147.362,891.18958,966.41541,1718.21594,1861.34338,-0.18055,0.08069,-0.5923,-22.278,30.818,11.235,5903,54559,76373
147.362,891.18958,966.72058,1718.36853,1861.41968,-0.21094,0.08374,-0.5768,-10.658,42.683,7.245,5903,54559,76373
147.362,891.18958,966.72058,1718.82629,1861.1145,-0.22376,0.09644,-0.54091,1.925,52.99,4.043,5900,54546,76365
147.362,891.18958,966.72058,1718.36853,1861.57227,-0.19861,0.14893,-0.48964,13.213,61.985,0.473,5900,54546,76365
147.362,891.18958,966.72058,1718.75,1861.49597,-0.16736,0.15699,-0.34925,28.823,76.108,-1.12,5887,54551,76379
147.362,891.18958,966.72058,1718.75,1861.41968,-0.14319,0.16651,-0.25123,28.21,85.12,-2.328,5887,54551,76379
147.362,890.96069,966.72058,1718.36853,1861.49597,-0.14173,0.17994,-0.1493,25.358,97.44,-2.538,5872,54552,76379
147.362,890.96069,966.72058,1718.29224,1861.49597,-0.16248,0.17127,-0.02795,21.805,110.653,-2.87,5872,54552,76379
