Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
42.198,914.8407,979.84314,1764.0686,1886.3678,-0.06775,-0.1427,0.99405,-1.908,0.245,-0.595,6305,54508,78434
42.198,914.8407,979.84314,1763.83972,1886.2915,-0.06726,-0.13953,0.99197,-2.223,0.683,-0.665,6302,54507,78429
42.198,914.8407,979.84314,1763.83972,1886.13892,-0.0669,-0.14002,0.99087,-2.748,0.998,-0.683,6302,54507,78429
42.198,914.8407,979.76685,1763.83972,1886.21521,-0.06885,-0.13843,0.99246,-3.133,1.173,-0.683,6303,54509,78429
42.198,914.8407,979.76685,1763.61084,1886.3678,-0.07007,-0.14051,0.99246,-3.36,1.4,-0.613,6303,54509,78429
42.198,914.8407,979.76685,1763.83972,1886.2915,-0.07129,-0.14246,0.99063,-3.763,1.47,-0.49,6305,54508,78435
42.198,914.8407,979.76685,1763.99231,1886.3678,-0.07239,-0.14331,0.99295,-3.99,1.47,-0.508,6305,54508,78435
42.198,914.8407,979.76685,1763.76343,1886.52039,-0.07239,-0.14624,0.99161,-4.06,1.313,-0.49,6304,54513,78438
42.198,914.8407,979.76685,1763.76343,1886.3678,-0.07166,-0.14893,0.98917,-4.043,1.313,-0.49,6306,54512,78444
42.198,914.8407,979.76685,1763.76343,1886.2915,-0.07263,-0.14808,0.99173,-3.973,1.208,-0.508,6306,54512,78444
42.198,914.8407,979.76685,1763.83972,1886.21521,-0.0719,-0.1482,0.99087,-3.815,1.103,-0.525,6306,54512,78444
42.198,914.8407,979.76685,1763.83972,1886.3678,-0.07324,-0.1482,0.99234,-3.693,1.103,-0.613,6307,54514,78447
42.198,914.8407,979.76685,1763.91602,1886.21521,-0.07227,-0.14893,0.99063,-3.22,0.823,-0.42,6307,54514,78447
42.198,914.8407,979.76685,1764.1449,1885.98633,-0.07129,-0.14783,0.99039,-3.133,0.753,-0.473,6313,54514,78448
42.198,914.8407,979.76685,1763.45825,1886.3678,-0.07154,-0.14637,0.99197,-2.975,0.84,-0.403,6313,54514,78448
42.198,914.8407,979.76685,1763.99231,1886.59668,-0.0708,-0.14661,0.99246,-2.818,0.893,-0.455,6309,54517,78450
42.198,914.8407,979.76685,1763.68713,1886.06262,-0.07056,-0.14551,0.99136,-2.87,0.945,-0.385,6309,54517,78450
42.198,914.8407,979.76685,1763.76343,1886.3678,-0.07093,-0.14539,0.99087,-3.273,0.998,-0.438,6311,54517,78451
42.198,914.8407,979.76685,1763.91602,1886.52039,-0.07166,-0.14551,0.99258,-3.448,0.963,-0.473,6311,54517,78451
42.198,914.8407,979.76685,1763.76343,1886.13892,-0.0719,-0.14686,0.99234,-3.483,0.98,-0.385,6312,54519,78457
42.198,914.8407,979.76685,1763.83972,1886.21521,-0.07215,-0.14771,0.99197,-3.553,0.928,-0.49,6312,54519,78457
42.198,914.8407,979.76685,1764.0686,1886.06262,-0.07178,-0.14942,0.991,-3.29,0.893,-0.63,6313,54518,78459
42.198,914.8407,979.76685,1763.76343,1886.2915,-0.07276,-0.1482,0.99051,-3.29,0.788,-0.63,6313,54518,78459
42.198,914.8407,979.84314,1763.83972,1886.2915,-0.0719,-0.1482,0.9921,-3.168,0.77,-0.648,6315,54518,78463
42.198,914.8407,979.84314,1763.68713,1886.2915,-0.07129,-0.14759,0.99112,-3.168,0.91,-0.613,6315,54518,78463
42.198,914.8407,979.84314,1763.83972,1886.52039,-0.07154,-0.14783,0.99124,-2.975,0.858,-0.473,6314,54520,78464
42.198,914.8407,979.84314,1763.83972,1886.2915,-0.07154,-0.14771,0.99161,-2.993,0.805,-0.368,6314,54520,78464
42.198,914.8407,979.84314,1764.0686,1886.06262,-0.07251,-0.14783,0.99271,-3.063,0.84,-0.613,6319,54524,78473
42.198,914.8407,979.84314,1764.0686,1886.2915,-0.07215,-0.14661,0.99161,-2.905,0.875,-0.438,6319,54524,78473
42.198,914.8407,979.84314,1763.68713,1886.13892,-0.07068,-0.14734,0.98965,-3.063,0.91,-0.508,6319,54526,78479
42.198,914.8407,979.84314,1764.1449,1886.2915,-0.07093,-0.14783,0.99173,-3.168,0.91,-0.735,6319,54526,78479
42.198,914.8407,979.84314,1763.83972,1886.13892,-0.07166,-0.14783,0.991,-3.045,0.928,-0.525,6324,54529,78484
42.198,914.8407,979.84314,1763.76343,1886.44409,-0.07019,-0.14869,0.99014,-3.185,0.998,-0.368,6324,54529,78484
42.198,914.8407,979.91943,1763.99231,1886.44409,-0.0719,-0.14856,0.99124,-3.29,1.015,-0.595,6325,54532,78489
42.198,914.8407,979.91943,1763.53455,1886.2915,-0.07349,-0.14808,0.99185,-3.22,1.068,-0.508,6325,54532,78489
42.198,914.8407,979.91943,1763.76343,1886.3678,-0.07349,-0.14637,0.99319,-3.378,1.015,-0.63,6328,54531,78498
42.198,914.8407,979.91943,1763.83972,1886.2915,-0.07251,-0.146,0.99161,-3.378,0.98,-0.525,6328,54531,78498
42.198,914.8407,979.91943,1763.68713,1886.3678,-0.07007,-0.14771,0.99136,-3.448,0.945,-0.368,6331,54536,78502
42.198,914.8407,979.91943,1763.91602,1886.21521,-0.0719,-0.15125,0.99246,-3.29,1.138,-0.613,6331,54536,78502
42.198,914.8407,979.91943,1763.76343,1886.44409,-0.07324,-0.14905,0.99258,-3.29,1.068,-0.508,6333,54535,78501
42.198,914.8407,979.91943,1763.61084,1886.21521,-0.07398,-0.14856,0.99124,-3.29,1.05,-0.193,6333,54535,78501
42.198,914.8407,979.91943,1763.68713,1885.75745,-0.07459,-0.1471,0.98892,-3.255,0.945,-0.403,6335,54537,78510
42.198,914.8407,979.91943,1763.68713,1885.75745,-0.0741,-0.15052,0.99063,-3.273,0.665,-0.525,6335,54537,78510
42.198,914.8407,979.69055,1764.1449,1885.75745,-0.068,-0.15088,0.99283,-3.01,0.578,-0.403,6339,54540,78517
42.198,914.8407,979.69055,1763.22937,1885.83374,-0.06848,-0.14905,0.99246,-2.888,0.84,-0.525,6339,54540,78517
42.198,914.8407,979.69055,1763.61084,1885.98633,-0.07056,-0.14722,0.99014,-2.87,1.278,-0.438,6339,54543,78520
42.198,914.8407,979.69055,1763.53455,1885.83374,-0.07361,-0.14624,0.99051,-3.168,1.453,-0.438,6339,54543,78520
42.198,914.8407,979.69055,1763.61084,1886.06262,-0.07483,-0.14539,0.99075,-3.255,1.383,-0.473,6343,54542,78527
42.198,914.7644,979.69055,1763.68713,1886.3678,-0.07569,-0.14978,0.99112,-3.57,0.963,-0.368,6343,54542,78527
42.198,914.7644,979.69055,1763.53455,1885.98633,-0.07739,-0.15381,0.98978,-3.605,0.753,-0.368,6345,54541,78529
42.198,914.7644,979.69055,1763.61084,1886.06262,-0.07556,-0.15479,0.99136,-3.57,0.473,-0.21,6345,54541,78529
42.198,914.7644,979.69055,1763.76343,1886.06262,-0.07239,-0.15455,0.99002,-3.133,0.088,-0.21,6343,54541,78521
43.651,914.7644,979.69055,1763.83972,1885.83374,-0.07105,-0.14844,0.98892,-2.643,0.63,-0.613,6306,54535,78476
43.651,914.7644,979.69055,1763.53455,1885.91003,-0.07227,-0.14844,0.9899,-2.503,0.543,-0.56,6306,54535,78476
43.651,914.7644,979.69055,1763.91602,1885.98633,-0.07227,-0.14978,0.99258,-2.485,0.753,-0.543,6309,54533,78482
43.651,914.7644,979.69055,1764.1449,1885.83374,-0.07202,-0.1493,0.99222,-2.415,0.63,-0.56,6309,54533,78482
43.651,914.7644,979.69055,1763.68713,1886.06262,-0.07251,-0.14905,0.99222,-2.52,0.718,-0.77,6308,54534,78479
43.651,914.7644,979.69055,1763.76343,1886.13892,-0.07044,-0.14795,0.98965,-2.59,0.753,-0.578,6308,54534,78479
43.651,914.7644,979.69055,1763.91602,1885.98633,-0.07019,-0.14844,0.99063,-2.59,0.858,-0.63,6311,54535,78483
43.651,914.7644,979.69055,1763.53455,1886.06262,-0.07056,-0.14722,0.99197,-2.87,0.945,-0.508,6311,54535,78483
43.651,914.7644,979.69055,1763.53455,1886.06262,-0.0719,-0.1471,0.99173,-2.853,0.945,-0.543,6313,54538,78486
43.651,914.7644,979.69055,1763.83972,1885.91003,-0.07202,-0.14991,0.99124,-2.923,0.875,-0.455,6313,54538,78486
43.651,914.7644,979.61426,1763.76343,1885.75745,-0.07288,-0.14954,0.9921,-2.993,0.875,-0.508,6316,54537,78492
43.651,914.7644,979.61426,1763.22937,1885.75745,-0.07263,-0.15088,0.99112,-2.905,0.945,-0.578,6316,54537,78492
43.651,914.7644,979.61426,1763.68713,1885.83374,-0.07215,-0.15003,0.99185,-2.905,0.875,-0.648,6315,54540,78494
43.651,914.7644,979.61426,1763.53455,1885.98633,-0.0708,-0.14856,0.99185,-2.678,0.718,-0.368,6315,54540,78494
43.651,914.7644,979.61426,1763.53455,1885.91003,-0.0719,-0.1482,0.99014,-2.66,0.928,-0.63,6319,54540,78504
43.651,914.99329,979.61426,1763.83972,1885.98633,-0.07178,-0.14893,0.99039,-2.8,0.858,-0.753,6319,54540,78504
43.651,914.99329,979.61426,1763.53455,1885.98633,-0.07178,-0.14954,0.99222,-2.923,0.805,-0.578,6321,54542,78509
43.651,914.99329,979.61426,1763.68713,1885.75745,-0.07166,-0.15003,0.99075,-2.94,0.77,-0.578,6321,54542,78509
43.651,914.99329,979.61426,1764.22119,1885.83374,-0.07202,-0.14905,0.99002,-2.853,0.823,-0.56,6327,54543,78513
43.651,914.99329,979.61426,1763.61084,1885.91003,-0.07178,-0.14905,0.99014,-2.783,0.77,-0.665,6327,54543,78513
43.651,914.99329,979.69055,1763.76343,1885.91003,-0.07129,-0.14881,0.99185,-2.695,0.805,-0.578,6327,54543,78518
43.651,914.99329,979.69055,1763.83972,1885.68115,-0.06922,-0.14966,0.99063,-2.783,0.718,-0.735,6327,54543,78518
43.651,914.99329,979.69055,1763.68713,1885.91003,-0.07154,-0.14905,0.99185,-2.8,0.875,-0.753,6333,54546,78523
43.651,914.99329,979.69055,1763.76343,1885.91003,-0.07471,-0.15003,0.99075,-2.73,0.91,-0.613,6333,54546,78523
43.651,914.99329,979.69055,1764.1449,1885.83374,-0.0741,-0.14978,0.98856,-2.73,0.753,-0.63,6333,54548,78522
43.651,914.7644,979.69055,1763.76343,1885.60486,-0.07263,-0.15357,0.99161,-2.538,0.56,-0.525,6333,54548,78522
43.651,914.7644,979.69055,1763.53455,1885.83374,-0.07178,-0.15357,0.9938,-2.293,0.42,-0.7,6338,54552,78531
43.651,914.7644,979.69055,1764.37378,1885.75745,-0.06848,-0.14893,0.99222,-2.118,0.49,-0.595,6338,54552,78531
43.651,914.7644,979.69055,1763.61084,1885.91003,-0.06775,-0.14502,0.99075,-2.205,0.91,-0.49,6338,54549,78527
43.651,914.7644,979.69055,1763.61084,1885.83374,-0.07105,-0.14368,0.99051,-2.625,1.033,-0.508,6338,54549,78527
43.651,914.7644,979.61426,1763.76343,1885.60486,-0.07361,-0.14356,0.991,-2.993,1.155,-0.77,6340,54549,78532
43.651,914.7644,979.61426,1763.45825,1885.60486,-0.07263,-0.14649,0.99136,-3.29,1.05,-0.718,6340,54549,78532
43.651,914.7644,979.61426,1763.68713,1885.75745,-0.07581,-0.15113,0.99161,-3.29,0.875,-0.368,6345,54552,78536
43.651,914.7644,979.61426,1764.1449,1885.83374,-0.07385,-0.15589,0.98965,-2.695,0.508,-0.385,6345,54552,78536
43.651,914.7644,979.61426,1763.53455,1885.91003,-0.07202,-0.15357,0.99124,-2.188,0.263,-0.21,6346,54549,78531
43.651,914.7644,979.61426,1763.91602,1885.75745,-0.07093,-0.15064,0.99332,-1.943,0.315,-0.333,6346,54549,78531
43.651,914.7644,979.61426,1763.99231,1885.83374,-0.06946,-0.14795,0.99356,-1.785,0.403,-0.543,6341,54545,78515
43.651,914.7644,979.61426,1763.76343,1885.83374,-0.06958,-0.14795,0.99075,-1.803,0.578,-0.683,6341,54545,78515
43.651,914.7644,979.61426,1763.76343,1885.91003,-0.07178,-0.14771,0.99014,-2.083,0.91,-0.648,6334,54542,78497
43.651,914.7644,979.61426,1764.0686,1885.83374,-0.07349,-0.14966,0.99234,-2.065,0.805,-0.7,6334,54542,78497
43.651,914.7644,979.61426,1763.76343,1885.68115,-0.07324,-0.14734,0.99063,-2.065,0.7,-0.7,6318,54537,78486
43.651,914.7644,979.61426,1763.53455,1885.83374,-0.07117,-0.14576,0.99197,-2.17,0.595,-0.648,6318,54537,78486
43.651,914.7644,979.61426,1763.99231,1885.68115,-0.07202,-0.14588,0.99258,-2.17,0.63,-0.595,6312,54535,78472
43.651,914.7644,979.61426,1763.76343,1885.83374,-0.0708,-0.14686,0.99222,-2.17,0.788,-0.665,6312,54535,78472
43.651,914.7644,979.61426,1763.83972,1885.75745,-0.07154,-0.14917,0.99087,-2.328,0.823,-0.788,6306,54533,78467
43.651,915.06958,979.61426,1763.91602,1885.75745,-0.07398,-0.1493,0.99112,-2.275,0.858,-0.77,6306,54533,78467
43.651,915.06958,979.61426,1763.68713,1885.68115,-0.07544,-0.15027,0.99161,-2.135,0.683,-0.7,6299,54529,78462
43.651,915.06958,979.61426,1763.76343,1885.68115,-0.07593,-0.15064,0.99124,-1.89,0.543,-0.683,6299,54529,78462
43.651,915.06958,979.61426,1764.22119,1885.75745,-0.07263,-0.15027,0.99063,-1.698,0.35,-0.613,6299,54533,78463
43.651,915.06958,979.61426,1763.83972,1885.60486,-0.06995,-0.14624,0.98978,-1.54,-0.035,-0.7,6299,54533,78463
43.651,915.06958,979.69055,1763.76343,1885.75745,-0.06751,-0.14551,0.99063,-1.453,0.035,-0.665,6298,54534,78461
43.651,915.06958,979.69055,1763.91602,1885.68115,-0.0669,-0.14454,0.9921,-1.558,0.42,-0.683,6298,54534,78461
43.651,915.06958,979.69055,1763.83972,1885.75745,-0.06653,-0.14295,0.99173,-1.925,0.56,-0.665,6300,54531,78464
43.651,915.06958,979.69055,1763.83972,1885.83374,-0.06897,-0.14136,0.99258,-2.153,0.77,-0.595,6300,54531,78464
43.651,915.06958,979.69055,1764.37378,1885.75745,-0.07056,-0.14356,0.99185,-2.66,0.963,-0.473,6301,54533,78459
43.651,914.7644,979.69055,1763.83972,1885.60486,-0.07068,-0.146,0.99063,-2.783,1.068,-0.56,6301,54533,78459
43.651,914.7644,979.69055,1763.61084,1885.75745,-0.07227,-0.14527,0.99234,-2.975,0.998,-0.455,6303,54535,78467
43.651,914.7644,979.69055,1763.99231,1885.75745,-0.07031,-0.14637,0.98953,-3.133,0.928,-0.543,6303,54535,78467
43.651,914.7644,979.69055,1763.68713,1885.91003,-0.07031,-0.146,0.99039,-3.255,0.91,-0.49,6306,54533,78467
43.651,914.7644,979.69055,1763.68713,1885.91003,-0.07056,-0.14722,0.99234,-3.273,1.033,-0.525,6306,54533,78467
43.651,914.7644,979.53796,1763.91602,1885.68115,-0.07276,-0.14869,0.99197,-3.203,0.998,-0.63,6306,54536,78468
43.651,914.7644,979.53796,1763.38196,1885.83374,-0.07166,-0.14869,0.98965,-2.958,0.893,-0.35,6306,54536,78468
43.651,914.7644,979.53796,1763.53455,1885.91003,-0.07117,-0.14856,0.99063,-2.678,0.77,-0.298,6309,54539,78471
43.651,914.7644,979.53796,1763.83972,1885.75745,-0.07093,-0.14832,0.99149,-2.608,0.7,-0.385,6309,54539,78471
43.651,914.7644,979.53796,1763.61084,1885.83374,-0.07178,-0.14722,0.99271,-2.555,0.735,-0.613,6308,54534,78473
43.651,914.7644,979.53796,1763.91602,1885.83374,-0.07239,-0.14539,0.99246,-2.853,0.735,-0.63,6308,54534,78473
43.651,914.7644,979.53796,1763.91602,1885.75745,-0.07093,-0.14673,0.99197,-2.818,0.805,-0.49,6312,54537,78473
43.651,914.7644,979.53796,1763.61084,1885.75745,-0.07141,-0.14734,0.99405,-2.678,0.84,-0.28,6312,54537,78473
43.651,914.7644,979.53796,1763.76343,1885.75745,-0.07251,-0.14698,0.9921,-2.538,0.928,-0.56,6311,54540,78475
43.651,914.7644,979.53796,1763.91602,1885.75745,-0.07202,-0.14686,0.99075,-2.52,0.858,-0.578,6311,54540,78475
43.651,914.7644,979.69055,1763.76343,1885.75745,-0.0697,-0.14722,0.99002,-2.485,0.683,-0.543,6311,54536,78475
43.651,914.7644,979.69055,1763.45825,1885.83374,-0.07044,-0.14734,0.98941,-2.433,0.63,-0.508,6311,54536,78475
43.651,914.7644,979.69055,1763.99231,1885.68115,-0.07093,-0.14563,0.99234,-2.608,0.665,-0.578,6314,54537,78477
43.651,914.7644,979.69055,1763.76343,1885.75745,-0.07031,-0.14661,0.99197,-2.538,0.735,-0.648,6314,54537,78477
43.651,914.7644,979.69055,1763.76343,1885.75745,-0.07141,-0.14551,0.99185,-2.503,0.648,-0.49,6314,54538,78477
43.651,914.99329,979.69055,1763.91602,1885.91003,-0.0697,-0.14686,0.99283,-2.678,0.648,-0.438,6314,54538,78477
43.651,914.99329,979.69055,1763.61084,1885.91003,-0.07154,-0.14624,0.99332,-2.643,0.788,-0.508,6318,54544,78481
43.651,914.99329,979.69055,1763.68713,1885.75745,-0.07178,-0.14661,0.99124,-2.678,0.735,-0.455,6318,54544,78481
43.651,914.99329,979.69055,1763.99231,1885.75745,-0.07129,-0.14551,0.99161,-2.765,0.7,-0.455,6323,54545,78483
43.651,914.99329,979.69055,1763.76343,1885.83374,-0.06909,-0.14686,0.99112,-2.66,0.683,-0.473,6323,54545,78483
43.651,914.99329,979.61426,1763.68713,1885.60486,-0.07019,-0.14722,0.99222,-2.643,0.84,-0.368,6323,54546,78489
43.651,914.99329,979.61426,1763.83972,1885.68115,-0.07105,-0.146,0.99063,-2.415,0.84,-0.385,6323,54546,78489
43.651,914.99329,979.61426,1763.68713,1885.68115,-0.07117,-0.14515,0.99124,-2.503,0.823,-0.543,6325,54545,78490
43.651,914.99329,979.61426,1763.61084,1885.83374,-0.07117,-0.14466,0.99283,-2.59,0.893,-0.543,6325,54545,78490
43.651,914.99329,979.61426,1764.29749,1885.60486,-0.0719,-0.1449,0.99503,-2.695,0.893,-0.595,6326,54543,78488
43.651,914.8407,979.61426,1763.83972,1885.52856,-0.07251,-0.14429,0.99087,-2.818,0.91,-0.508,6326,54543,78488
43.651,914.8407,979.61426,1763.61084,1885.68115,-0.07019,-0.14588,0.98953,-2.853,0.893,-0.56,6334,54547,78497
43.651,914.8407,979.61426,1763.99231,1885.75745,-0.06958,-0.14661,0.991,-2.958,0.805,-0.56,6334,54547,78497
43.651,914.8407,979.61426,1763.68713,1885.83374,-0.06934,-0.14637,0.99222,-2.958,0.875,-0.543,6336,54546,78501
43.651,914.8407,979.61426,1763.61084,1885.83374,-0.06922,-0.14649,0.99051,-2.993,0.893,-0.525,6336,54546,78501
43.651,914.8407,979.69055,1763.91602,1885.68115,-0.07056,-0.14722,0.99222,-3.115,1.085,-0.578,6339,54550,78507
43.651,914.8407,979.69055,1763.30566,1885.75745,-0.06995,-0.14747,0.99185,-3.01,1.103,-0.525,6339,54550,78507
43.651,914.8407,979.69055,1763.68713,1885.68115,-0.073,-0.14661,0.99368,-2.94,1.243,-0.403,6337,54552,78510
43.651,914.8407,979.69055,1763.99231,1885.60486,-0.0741,-0.14673,0.99087,-2.888,1.278,-0.595,6337,54552,78510
43.651,914.8407,979.69055,1763.68713,1885.83374,-0.07544,-0.14795,0.98904,-2.975,1.068,-0.613,6342,54553,78514
43.651,914.8407,979.69055,1763.61084,1885.68115,-0.06836,-0.15027,0.99283,-2.485,0.49,-0.385,6342,54553,78514
43.651,914.8407,979.69055,1763.91602,1885.75745,-0.0669,-0.14612,0.99454,-2.398,0.56,-0.385,6344,54554,78514
43.651,914.8407,979.69055,1763.53455,1885.68115,-0.06787,-0.14429,0.99258,-2.38,1.015,-0.613,6344,54554,78514
43.651,914.8407,979.69055,1763.61084,1885.60486,-0.07154,-0.14283,0.9899,-2.66,1.26,-0.875,6347,54553,78517
43.651,914.8407,979.69055,1763.99231,1885.68115,-0.07361,-0.14234,0.9921,-2.748,1.225,-0.718,6347,54553,78517
43.651,914.8407,979.61426,1763.61084,1885.52856,-0.07483,-0.1438,0.99307,-2.818,1.015,-0.21,6351,54556,78520
43.651,914.8407,979.61426,1763.45825,1885.52856,-0.07605,-0.14612,0.99002,-2.905,0.735,-0.105,6351,54556,78520
43.651,914.8407,979.61426,1763.91602,1885.45227,-0.073,-0.14893,0.98892,-3.01,0.368,-0.333,6351,54556,78520
43.651,914.8407,979.61426,1763.76343,1885.60486,-0.068,-0.1504,0.99039,-2.835,0.0,-0.28,6350,54554,78516
43.651,914.8407,979.61426,1763.76343,1885.60486,-0.06738,-0.14917,0.99405,-2.643,0.088,-0.175,6350,54554,78516
43.651,915.06958,979.61426,1763.99231,1885.83374,-0.06665,-0.14783,0.99429,-2.485,0.35,-0.123,6348,54550,78495
43.651,915.06958,979.61426,1763.45825,1885.75745,-0.0708,-0.14759,0.99393,-2.468,0.893,-0.385,6348,54550,78495
43.651,915.06958,979.61426,1763.83972,1885.91003,-0.07263,-0.14978,0.99149,-2.38,1.085,-0.858,6337,54544,78479
43.651,915.06958,979.61426,1763.91602,1885.68115,-0.07263,-0.14991,0.99149,-1.908,1.103,-0.63,6337,54544,78479
43.651,915.06958,979.61426,1763.68713,1885.83374,-0.07324,-0.1493,0.99271,-1.628,0.893,-0.595,6327,54543,78462
43.651,915.06958,979.61426,1763.83972,1885.75745,-0.07239,-0.14527,0.99112,-1.645,0.7,-0.77,6316,54537,78447
43.651,915.06958,979.61426,1763.91602,1885.68115,-0.07044,-0.14307,0.98917,-1.68,0.525,-0.595,6316,54537,78447
43.651,915.06958,979.61426,1763.68713,1885.83374,-0.06909,-0.1427,0.99393,-1.96,0.543,-0.56,6316,54537,78447
43.651,915.06958,979.61426,1763.68713,1885.83374,-0.07019,-0.14405,0.99356,-2.153,0.683,-0.7,6304,54534,78436
43.651,915.06958,979.61426,1764.22119,1885.68115,-0.07154,-0.14649,0.9921,-2.293,0.77,-0.63,6304,54534,78436
43.651,914.7644,979.61426,1763.83972,1885.68115,-0.073,-0.14747,0.99075,-2.24,0.753,-0.63,6300,54530,78425
43.651,914.7644,979.61426,1763.30566,1885.75745,-0.0741,-0.14856,0.99197,-2.013,0.753,-0.438,6300,54530,78425
43.651,914.7644,979.61426,1763.91602,1885.75745,-0.07239,-0.14539,0.99026,-1.575,0.49,-0.543,6297,54532,78431
43.651,914.7644,979.61426,1763.68713,1885.75745,-0.0708,-0.1449,0.99063,-1.68,0.228,-0.613,6297,54532,78431
43.651,914.7644,979.61426,1763.68713,1885.60486,-0.06922,-0.14283,0.9921,-1.628,0.193,-0.595,6297,54533,78429
43.651,914.7644,979.46167,1763.99231,1885.68115,-0.06763,-0.14258,0.99173,-1.733,0.21,-0.665,6295,54532,78427
43.651,914.7644,979.46167,1763.38196,1885.60486,-0.06897,-0.14222,0.99564,-1.768,0.403,-0.718,6295,54532,78427
43.651,914.7644,979.46167,1763.76343,1885.75745,-0.06861,-0.14075,0.99222,-2.293,1.015,-0.823,6295,54532,78427
43.651,914.7644,979.46167,1764.0686,1885.75745,-0.06946,-0.14002,0.99161,-2.38,1.015,-0.858,6294,54538,78423
44.876,914.7644,979.46167,1763.68713,1885.68115,-0.06885,-0.14039,0.99185,-2.66,1.138,-0.665,6294,54538,78423
44.876,914.7644,979.46167,1763.76343,1885.75745,-0.07093,-0.14026,0.99222,-2.87,1.225,-0.543,6295,54533,78429
44.876,914.7644,979.46167,1763.83972,1885.60486,-0.07117,-0.14173,0.99185,-3.028,1.155,-0.525,6295,54533,78429
44.876,914.7644,979.46167,1763.83972,1885.52856,-0.07178,-0.1438,0.99246,-3.308,1.033,-0.368,6299,54537,78433
44.876,914.7644,979.46167,1763.76343,1885.52856,-0.07215,-0.14734,0.99234,-3.343,0.998,-0.56,6299,54537,78433
44.876,914.7644,979.46167,1764.0686,1885.60486,-0.07251,-0.14795,0.99356,-3.133,0.98,-0.473,6298,54540,78437
44.876,914.7644,979.61426,1763.76343,1885.45227,-0.07141,-0.1471,0.99173,-2.94,0.893,-0.473,6302,54543,78435
44.876,914.7644,979.61426,1763.53455,1885.52856,-0.0719,-0.14563,0.99234,-2.73,0.875,-0.578,6302,54543,78435
44.876,914.7644,979.61426,1764.22119,1885.60486,-0.0708,-0.14515,0.98965,-2.678,0.77,-0.595,6302,54543,78435
44.876,914.7644,979.61426,1763.76343,1885.75745,-0.07068,-0.14295,0.99295,-2.538,0.735,-0.84,6303,54537,78435
44.876,914.7644,979.61426,1763.76343,1885.68115,-0.07068,-0.14197,0.99246,-2.643,0.718,-0.648,6303,54537,78435
44.876,915.06958,979.61426,1763.99231,1885.60486,-0.06958,-0.14173,0.99112,-2.678,0.753,-0.42,6302,54541,78438
44.876,915.06958,979.61426,1763.61084,1885.60486,-0.06958,-0.14283,0.99185,-2.8,0.875,-0.665,6302,54541,78438
44.876,915.06958,979.61426,1763.83972,1885.83374,-0.07166,-0.14478,0.99246,-2.958,1.033,-0.735,6303,54538,78435
44.876,915.06958,979.61426,1763.99231,1885.83374,-0.07019,-0.1449,0.991,-3.01,0.858,-0.508,6303,54538,78435
44.876,915.06958,979.61426,1763.76343,1885.91003,-0.07056,-0.14686,0.98904,-2.993,0.84,-0.403,6304,54538,78441
44.876,915.06958,979.69055,1763.83972,1885.68115,-0.07117,-0.14576,0.99271,-3.01,0.945,-0.42,6304,54538,78441
44.876,915.06958,979.69055,1763.83972,1885.75745,-0.07093,-0.14624,0.99222,-2.958,0.893,-0.525,6310,54538,78439
44.876,915.06958,979.69055,1763.61084,1885.83374,-0.073,-0.1449,0.99405,-2.713,0.84,-0.525,6310,54538,78439
44.876,915.06958,979.69055,1763.76343,1885.75745,-0.07007,-0.1449,0.99014,-2.608,0.665,-0.455,6310,54539,78443
44.876,915.06958,979.69055,1764.1449,1885.75745,-0.06909,-0.14441,0.98953,-2.573,0.683,-0.368,6310,54539,78443
44.876,914.7644,979.69055,1763.83972,1885.75745,-0.06922,-0.14393,0.99161,-2.8,0.788,-0.56,6311,54539,78445
44.876,914.7644,979.69055,1763.38196,1885.75745,-0.07178,-0.1427,0.9921,-2.888,0.84,-0.63,6311,54539,78445
44.876,914.7644,979.69055,1763.91602,1885.68115,-0.07056,-0.1438,0.99112,-3.028,0.788,-0.508,6313,54543,78447
44.876,914.7644,979.69055,1763.76343,1885.68115,-0.07044,-0.14673,0.99136,-3.045,0.735,-0.49,6313,54543,78447
44.876,914.7644,979.69055,1763.83972,1885.75745,-0.07019,-0.146,0.99442,-2.975,0.753,-0.525,6317,54542,78451
44.876,914.7644,979.46167,1764.1449,1885.68115,-0.07239,-0.14624,0.99442,-2.783,0.788,-0.578,6317,54542,78451
44.876,914.7644,979.46167,1763.76343,1885.45227,-0.0708,-0.14478,0.99087,-2.748,0.753,-0.578,6319,54541,78458
44.876,914.7644,979.46167,1763.76343,1885.52856,-0.06848,-0.14319,0.98965,-2.713,0.823,-0.56,6319,54541,78458
44.876,914.7644,979.46167,1764.22119,1885.60486,-0.06909,-0.14307,0.99197,-2.608,0.91,-0.385,6321,54548,78463
44.876,914.7644,979.46167,1763.83972,1885.60486,-0.07007,-0.14161,0.99173,-2.975,0.98,-0.613,6321,54548,78463
44.876,914.8407,979.46167,1763.76343,1885.75745,-0.07202,-0.14197,0.99258,-3.15,1.015,-0.49,6322,54549,78472
44.876,914.8407,979.46167,1763.99231,1885.60486,-0.07166,-0.14344,0.99197,-3.465,1.068,-0.403,6322,54549,78472
44.876,914.8407,979.46167,1763.76343,1885.75745,-0.0708,-0.14515,0.99173,-3.413,1.015,-0.508,6328,54551,78479
