Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
11.722,909.42383,980.22461,1753.9978,1887.05444,-0.06128,-0.02478,0.99796,-2.17,0.823,-0.63,6327,54672,76896
11.722,909.42383,980.22461,1753.54004,1887.20703,-0.06458,-0.02332,0.99979,-2.24,0.945,-0.578,6327,54672,76896
11.722,909.42383,980.22461,1753.76892,1887.13074,-0.06372,-0.02319,0.99686,-2.608,0.875,-0.595,6327,54672,76896
11.722,909.42383,980.22461,1753.84521,1887.13074,-0.06433,-0.02564,0.9971,-2.783,0.718,-0.525,6328,54673,76893
11.722,909.42383,980.22461,1753.92151,1887.13074,-0.06275,-0.03003,0.99796,-2.94,0.875,-0.525,6328,54673,76893
11.722,909.42383,980.22461,1754.22668,1887.20703,-0.06311,-0.03003,0.99966,-2.8,0.77,-0.683,6329,54676,76898
11.722,909.42383,980.22461,1753.54004,1887.13074,-0.06262,-0.02771,0.99771,-2.52,0.823,-0.525,6329,54676,76898
11.722,909.42383,980.22461,1753.84521,1887.20703,-0.06409,-0.02441,0.99808,-2.608,0.7,-0.385,6331,54674,76891
11.722,909.42383,980.22461,1753.84521,1886.97815,-0.06421,-0.02637,0.99918,-2.975,0.718,-0.473,6331,54674,76891
11.722,909.42383,980.22461,1753.9978,1887.13074,-0.06384,-0.02954,0.99796,-2.835,0.718,-0.438,6331,54671,76894
11.722,909.42383,980.22461,1753.84521,1887.20703,-0.0625,-0.03052,0.99722,-2.678,0.595,-0.49,6332,54670,76894
11.722,909.42383,980.22461,1753.69263,1886.67297,-0.06189,-0.02905,0.99783,-2.503,0.56,-0.648,6332,54670,76894
11.722,909.42383,980.22461,1753.92151,1887.13074,-0.06091,-0.02686,0.99905,-2.38,0.683,-0.385,6332,54670,76894
11.722,909.42383,980.22461,1753.69263,1887.28333,-0.06165,-0.02185,0.99857,-2.17,1.19,-0.263,6335,54676,76893
11.722,909.42383,980.22461,1753.76892,1886.74927,-0.06458,-0.01978,0.9982,-2.573,1.295,-0.368,6335,54676,76893
11.722,909.42383,980.22461,1753.76892,1887.13074,-0.06751,-0.02185,0.99747,-3.01,1.138,-0.508,6334,54673,76896
11.722,909.42383,980.22461,1753.61633,1887.05444,-0.06702,-0.02734,0.99686,-3.15,0.928,-0.263,6334,54673,76896
11.722,909.42383,980.22461,1753.92151,1886.97815,-0.06738,-0.02844,0.99844,-3.133,0.648,-0.21,6336,54674,76896
11.722,909.42383,980.22461,1753.84521,1887.05444,-0.0603,-0.03027,1.00027,-2.853,0.158,-0.333,6336,54674,76896
11.722,909.42383,980.22461,1753.92151,1887.13074,-0.05957,-0.0282,1.00027,-2.748,0.42,-0.193,6336,54670,76884
11.722,909.42383,980.22461,1754.53186,1886.82556,-0.05908,-0.0282,0.99796,-2.748,0.683,-0.298,6328,54666,76868
11.722,909.42383,980.22461,1753.61633,1887.20703,-0.06153,-0.02734,0.9971,-2.66,0.998,-0.508,6328,54666,76868
11.722,909.42383,980.22461,1753.92151,1887.13074,-0.06262,-0.02808,0.99734,-2.678,1.12,-0.368,6328,54666,76868
11.722,909.42383,980.22461,1753.92151,1886.97815,-0.0636,-0.02771,0.99905,-2.573,1.068,-0.245,6324,54661,76854
11.722,909.42383,980.22461,1753.84521,1887.05444,-0.06348,-0.02942,0.99576,-2.66,0.893,-0.245,6324,54661,76854
11.722,909.34753,980.22461,1753.9978,1887.05444,-0.0647,-0.0282,0.99796,-2.59,0.823,-0.49,6318,54658,76843
11.722,909.34753,980.22461,1753.54004,1887.28333,-0.06568,-0.02808,0.99796,-2.415,0.858,-0.665,6318,54658,76843
11.722,909.34753,980.22461,1753.69263,1887.5885,-0.06433,-0.02686,0.99991,-2.223,0.665,-0.613,6308,54658,76829
11.722,909.34753,980.22461,1754.15039,1887.13074,-0.06421,-0.02661,0.9993,-2.275,0.578,-0.665,6308,54658,76829
11.722,909.34753,980.22461,1753.92151,1886.90186,-0.0636,-0.02869,0.99869,-2.258,0.49,-0.49,6303,54653,76822
11.722,909.34753,980.3009,1753.92151,1887.20703,-0.06372,-0.02857,0.99747,-2.013,0.56,-0.35,6303,54653,76822
11.722,909.34753,980.3009,1753.76892,1887.05444,-0.0636,-0.02869,0.99759,-2.013,0.473,-0.788,6296,54653,76816
11.722,909.34753,980.3009,1753.92151,1886.90186,-0.06262,-0.02808,0.99893,-1.925,0.473,-0.7,6296,54653,76816
11.722,909.34753,980.3009,1753.84521,1887.05444,-0.06201,-0.0282,0.996,-1.855,0.42,-0.578,6292,54650,76810
11.722,909.34753,980.3009,1753.76892,1887.05444,-0.06153,-0.02698,0.99796,-1.68,0.333,-0.525,6292,54650,76810
11.722,909.42383,980.3009,1754.22668,1887.05444,-0.06043,-0.02539,0.99698,-1.645,0.42,-0.508,6288,54651,76807
11.722,909.42383,980.3009,1753.46375,1886.97815,-0.06104,-0.0249,0.99759,-1.838,0.56,-0.56,6288,54651,76807
11.722,909.42383,980.3009,1753.84521,1886.97815,-0.06214,-0.02673,0.99869,-1.908,0.63,-0.718,6284,54645,76802
11.722,909.42383,980.3009,1753.92151,1886.59668,-0.06067,-0.02686,0.99844,-1.873,0.823,-0.7,6284,54645,76802
11.722,909.42383,980.3009,1753.92151,1887.13074,-0.06153,-0.02295,0.99698,-1.82,0.945,-0.665,6282,54651,76798
11.722,909.42383,980.3009,1753.92151,1887.20703,-0.06311,-0.02124,0.99808,-2.065,0.753,-0.63,6282,54651,76798
11.722,909.42383,980.3009,1753.84521,1886.90186,-0.06482,-0.02087,0.99905,-2.328,0.788,-0.525,6281,54647,76799
11.722,909.42383,980.3009,1753.84521,1887.05444,-0.06238,-0.02319,0.99759,-2.625,0.648,-0.49,6281,54647,76799
11.722,909.42383,980.3009,1754.15039,1887.13074,-0.06299,-0.02441,0.99673,-2.678,0.735,-0.403,6281,54647,76796
11.722,909.42383,980.3009,1753.92151,1887.28333,-0.06287,-0.02991,0.99991,-2.8,0.735,-0.508,6281,54647,76796
11.722,909.50012,980.3009,1753.92151,1887.20703,-0.06311,-0.03015,0.99857,-2.52,0.823,-0.508,6281,54648,76796
11.722,909.50012,980.3009,1753.84521,1887.13074,-0.06165,-0.02954,0.99649,-2.048,0.858,-0.595,6281,54648,76796
11.722,909.50012,980.3009,1753.76892,1887.13074,-0.06177,-0.0282,0.99625,-2.03,0.858,-0.455,6278,54643,76797
11.722,909.50012,980.3009,1753.76892,1887.28333,-0.06299,-0.02588,0.99844,-1.838,0.858,-0.35,6278,54643,76797
11.722,909.50012,980.3009,1753.9978,1887.28333,-0.06201,-0.02405,0.99808,-2.03,0.875,-0.473,6279,54650,76794
11.722,909.50012,980.14832,1754.0741,1887.05444,-0.06214,-0.02356,0.99747,-2.223,0.823,-0.648,6279,54650,76794
11.722,909.50012,980.14832,1753.61633,1887.28333,-0.06262,-0.02539,0.99796,-2.415,0.77,-0.56,6279,54650,76798
11.722,909.50012,980.14832,1753.69263,1887.20703,-0.06238,-0.026,0.99905,-2.363,0.665,-0.403,6279,54650,76798
11.722,909.50012,980.14832,1753.69263,1887.43591,-0.06372,-0.02588,0.99905,-2.363,0.823,-0.49,6277,54648,76800
11.722,909.50012,980.14832,1753.54004,1887.13074,-0.06299,-0.02564,0.99734,-2.398,0.875,-0.595,6277,54648,76800
11.722,909.50012,980.14832,1753.92151,1887.05444,-0.06214,-0.02686,0.99759,-2.38,0.84,-0.718,6278,54648,76802
11.722,909.50012,980.14832,1753.54004,1887.13074,-0.06238,-0.02551,0.99796,-2.118,0.893,-0.7,6278,54648,76802
11.722,909.50012,980.14832,1753.76892,1887.28333,-0.06201,-0.02441,0.99759,-2.17,0.928,-0.595,6275,54652,76804
11.722,909.50012,980.14832,1753.92151,1887.35962,-0.06177,-0.02564,0.99771,-2.31,0.77,-0.613,6275,54652,76804
11.722,909.50012,980.14832,1753.92151,1887.20703,-0.06153,-0.02637,0.99722,-2.153,0.77,-0.595,6277,54651,76808
11.722,909.50012,980.3772,1753.92151,1887.28333,-0.0625,-0.02576,0.99966,-2.328,0.875,-0.543,6277,54651,76808
11.722,909.50012,980.3772,1753.92151,1887.28333,-0.06275,-0.02368,0.99771,-2.415,0.963,-0.63,6277,54651,76809
11.722,909.50012,980.3772,1753.84521,1886.74927,-0.06397,-0.02405,0.99844,-2.485,1.05,-0.735,6277,54651,76809
11.722,909.50012,980.3772,1753.84521,1887.20703,-0.0625,-0.02625,0.99796,-2.258,0.735,-0.595,6278,54647,76810
11.722,909.50012,980.3772,1753.84521,1887.35962,-0.06299,-0.02564,0.99881,-2.135,0.84,-0.613,6278,54647,76810
11.722,909.50012,980.3772,1754.37927,1887.35962,-0.06262,-0.02649,0.9971,-2.275,0.84,-0.613,6277,54652,76816
11.722,909.50012,980.3772,1753.61633,1887.35962,-0.0614,-0.02551,0.99869,-2.205,0.823,-0.63,6277,54652,76816
11.722,909.50012,980.3772,1753.92151,1887.35962,-0.06201,-0.02539,1.00027,-2.223,0.84,-0.438,6278,54653,76821
11.722,909.50012,980.3772,1753.84521,1887.20703,-0.06226,-0.02466,0.99722,-2.205,0.928,-0.7,6278,54653,76821
11.722,909.50012,980.3772,1753.84521,1887.28333,-0.06348,-0.02368,0.99783,-2.153,0.91,-0.753,6284,54657,76823
11.722,909.50012,980.3009,1753.92151,1887.28333,-0.06214,-0.02405,0.99796,-2.52,0.805,-0.753,6284,54657,76823
11.722,909.50012,980.3009,1753.84521,1887.13074,-0.0625,-0.02356,0.99747,-2.555,0.858,-0.788,6281,54657,76829
11.722,909.50012,980.3009,1753.84521,1887.28333,-0.06214,-0.02429,0.99722,-2.643,0.98,-0.63,6281,54657,76829
11.722,909.50012,980.3009,1753.84521,1887.28333,-0.06153,-0.02698,0.99698,-2.643,1.015,-0.7,6286,54656,76831
11.722,909.50012,980.3009,1753.9978,1887.05444,-0.06372,-0.02637,0.99869,-2.66,0.875,-0.508,6286,54656,76831
11.722,909.50012,980.3009,1753.9978,1887.13074,-0.06311,-0.02551,0.99783,-2.503,0.893,-0.63,6284,54659,76833
11.722,909.50012,980.3009,1753.69263,1887.35962,-0.0614,-0.02466,0.99747,-2.52,0.91,-0.49,6284,54659,76833
11.722,909.50012,980.3009,1753.92151,1887.35962,-0.06214,-0.02234,0.99783,-2.59,1.068,-0.473,6287,54655,76836
11.722,909.50012,980.3009,1753.76892,1887.35962,-0.06201,-0.02087,0.99857,-2.73,1.05,-0.49,6287,54655,76836
11.722,909.50012,980.3009,1753.9978,1887.35962,-0.06348,-0.02283,0.99783,-2.853,1.173,-0.508,6290,54657,76837
11.722,909.50012,980.22461,1754.91333,1886.97815,-0.06128,-0.0271,0.99698,-3.115,1.138,-0.578,6290,54657,76837
11.722,909.50012,980.22461,1753.69263,1887.28333,-0.06275,-0.02564,0.99808,-3.168,1.155,-0.578,6291,54658,76840
11.722,909.50012,980.22461,1753.92151,1887.28333,-0.06336,-0.02625,0.99905,-2.923,1.173,-0.455,6291,54658,76840
12.954,909.50012,980.22461,1753.76892,1886.97815,-0.06299,-0.02393,0.99698,-2.975,1.365,-0.368,6290,54659,76845
12.954,909.50012,980.22461,1753.61633,1887.28333,-0.0636,-0.02527,0.99783,-2.905,1.295,-0.263,6290,54659,76845
12.954,909.50012,980.22461,1753.84521,1887.43591,-0.06323,-0.02905,0.99844,-2.818,1.243,-0.455,6294,54661,76851
12.954,909.50012,980.22461,1753.46375,1887.13074,-0.06507,-0.02515,0.99954,-2.713,1.243,-0.333,6294,54661,76851
12.954,909.50012,980.22461,1753.84521,1887.20703,-0.06494,-0.02564,0.99698,-2.765,1.295,-0.455,6295,54660,76852
12.954,909.50012,980.22461,1753.84521,1887.13074,-0.06604,-0.02612,0.99857,-2.853,1.19,-0.28,6295,54660,76852
12.954,909.50012,980.22461,1753.92151,1886.97815,-0.06397,-0.0282,0.99649,-2.958,1.033,-0.455,6297,54666,76859
12.954,909.50012,980.3009,1753.61633,1887.20703,-0.06397,-0.02722,0.996,-2.73,0.665,-0.525,6297,54666,76859
12.954,909.50012,980.3009,1753.92151,1887.13074,-0.06067,-0.02539,0.99686,-2.695,0.735,-0.333,6297,54663,76863
12.954,909.50012,980.3009,1753.92151,1886.97815,-0.0614,-0.02503,0.99783,-2.748,0.753,-0.403,6297,54663,76863
12.954,909.50012,980.3009,1753.92151,1887.13074,-0.06165,-0.02466,0.99734,-3.063,0.928,-0.543,6299,54667,76866
12.954,909.50012,980.3009,1754.0741,1887.05444,-0.06421,-0.02405,0.99942,-3.203,1.05,-0.298,6299,54667,76866
12.954,909.57642,980.3009,1754.30298,1887.05444,-0.06372,-0.02527,0.99991,-3.185,1.19,-0.368,6300,54667,76864
12.954,909.57642,980.3009,1753.69263,1887.13074,-0.06519,-0.0249,1.00003,-3.273,1.208,-0.333,6300,54667,76864
12.954,909.57642,980.3009,1753.84521,1887.05444,-0.06885,-0.03174,0.99661,-3.115,1.05,-0.158,6302,54663,76873
12.954,909.57642,980.3009,1753.84521,1886.82556,-0.06653,-0.03076,0.99649,-2.695,0.63,-0.298,6302,54663,76873
12.954,909.57642,980.3009,1753.69263,1887.13074,-0.06433,-0.02795,0.99966,-2.415,0.315,-0.28,6302,54667,76863
12.954,909.57642,980.3009,1753.9978,1887.13074,-0.06055,-0.02527,0.9993,-2.485,0.298,-0.245,6302,54667,76863
12.954,909.57642,980.3009,1753.76892,1887.05444,-0.06165,-0.02429,1.00003,-2.573,0.578,-0.333,6297,54659,76846
12.954,909.57642,980.3009,1753.76892,1887.20703,-0.06262,-0.02698,0.99661,-2.835,1.015,-0.28,6297,54659,76846
12.954,909.57642,980.3009,1753.76892,1887.28333,-0.0625,-0.02795,0.99918,-2.765,1.085,-0.385,6292,54657,76833
12.954,909.57642,980.3009,1753.69263,1887.43591,-0.0636,-0.02832,0.99783,-3.01,0.98,-0.35,6292,54657,76833
12.954,909.27124,980.3009,1753.84521,1887.20703,-0.06482,-0.02991,0.99747,-2.905,1.085,-0.263,6285,54653,76824
12.954,909.27124,980.3009,1753.54004,1887.20703,-0.06446,-0.03198,0.99905,-2.608,1.103,-0.543,6285,54653,76824
12.954,909.27124,980.3009,1753.69263,1887.20703,-0.0658,-0.02893,0.99942,-2.17,1.103,-0.49,6278,54653,76819
12.954,909.27124,980.3009,1753.61633,1887.35962,-0.06604,-0.02954,0.9971,-2.083,1.015,-0.455,6278,54653,76819
12.954,909.27124,980.3009,1753.84521,1887.28333,-0.06592,-0.026,0.99686,-1.96,0.875,-0.438,6271,54649,76811
12.954,909.27124,980.22461,1754.0741,1887.13074,-0.06702,-0.02673,0.99869,-1.873,0.84,-0.648,6271,54649,76811
12.954,909.27124,980.22461,1753.69263,1887.20703,-0.06531,-0.02795,0.99783,-1.82,0.77,-0.665,6264,54648,76809
12.954,909.27124,980.22461,1753.76892,1887.20703,-0.06458,-0.02734,0.99673,-1.558,0.49,-0.665,6264,54648,76809
12.954,909.27124,980.22461,1753.76892,1887.43591,-0.06397,-0.026,0.99673,-1.593,0.35,-0.508,6263,54650,76806
12.954,909.27124,980.22461,1753.76892,1887.20703,-0.06409,-0.026,0.99661,-1.803,0.403,-0.718,6263,54650,76806
12.954,909.50012,980.22461,1753.84521,1887.28333,-0.06116,-0.02795,0.99759,-1.75,0.42,-0.823,6258,54647,76802
12.954,909.50012,980.22461,1753.69263,1886.82556,-0.06336,-0.02734,0.99844,-1.698,0.368,-0.595,6258,54647,76802
12.954,909.50012,980.22461,1753.84521,1887.28333,-0.06372,-0.02637,0.99832,-1.75,0.455,-0.578,6258,54651,76801
12.954,909.50012,980.22461,1753.76892,1887.20703,-0.06201,-0.02539,1.0004,-1.628,0.7,-0.823,6258,54651,76801
12.954,909.50012,980.22461,1753.84521,1886.90186,-0.06128,-0.02332,0.99954,-1.61,0.98,-0.788,6257,54652,76803
12.954,909.50012,980.3772,1753.84521,1887.28333,-0.06348,-0.0188,0.99783,-1.82,1.173,-0.7,6257,54652,76803
12.954,909.50012,980.3772,1753.69263,1887.20703,-0.06311,-0.02002,0.996,-2.1,1.138,-0.543,6257,54657,76805
12.954,909.50012,980.3772,1754.0741,1886.74927,-0.06262,-0.02039,0.99734,-2.555,1.225,-0.578,6257,54657,76805
12.954,909.50012,980.3772,1753.76892,1887.13074,-0.0658,-0.02258,0.99771,-3.063,1.225,-0.385,6257,54659,76811
12.954,909.50012,980.3772,1753.76892,1887.28333,-0.0658,-0.02698,0.99734,-3.43,1.155,-0.35,6257,54659,76811
12.954,909.34753,980.3772,1754.0741,1887.05444,-0.06507,-0.0293,0.99979,-3.343,1.05,-0.403,6257,54657,76811
12.954,909.34753,980.3772,1753.46375,1887.28333,-0.06531,-0.03076,1.00003,-2.923,0.998,-0.473,6257,54657,76811
12.954,909.34753,980.3772,1753.84521,1887.20703,-0.0636,-0.02869,0.99942,-2.748,1.015,-0.455,6261,54656,76816
12.954,909.34753,980.3772,1753.84521,1887.13074,-0.06311,-0.0271,0.99612,-2.45,1.015,-0.315,6261,54656,76816
12.954,909.34753,980.3772,1753.69263,1887.28333,-0.06372,-0.026,0.9982,-2.258,1.085,-0.175,6260,54656,76814
12.954,909.34753,980.22461,1753.92151,1887.13074,-0.06409,-0.02515,0.99722,-2.52,1.26,-0.368,6260,54656,76814
12.954,909.34753,980.22461,1753.69263,1887.05444,-0.0636,-0.02612,0.99625,-2.695,1.155,-0.473,6262,54655,76820
12.954,909.34753,980.22461,1753.69263,1887.28333,-0.06458,-0.02503,0.99759,-2.765,1.103,-0.508,6262,54655,76820
12.954,909.34753,980.22461,1753.84521,1887.20703,-0.06665,-0.02612,1.00003,-2.765,0.928,-0.753,6260,54660,76820
12.954,909.34753,980.22461,1753.69263,1887.05444,-0.06543,-0.02686,0.99881,-2.8,0.875,-0.665,6260,54660,76820
12.954,909.34753,980.22461,1753.76892,1887.20703,-0.0647,-0.02673,0.99771,-2.765,0.858,-0.49,6260,54658,76822
12.954,909.34753,980.22461,1753.38745,1887.20703,-0.06372,-0.0282,0.99734,-2.695,0.823,-0.49,6260,54658,76822
12.954,909.34753,980.22461,1753.76892,1887.13074,-0.06531,-0.02832,0.99966,-2.398,0.893,-0.403,6258,54658,76824
12.954,909.34753,980.22461,1753.69263,1887.20703,-0.06543,-0.02893,0.99673,-2.503,0.928,-0.665,6258,54658,76824
12.954,909.34753,980.22461,1753.84521,1887.20703,-0.06616,-0.02698,0.99893,-2.24,0.753,-0.56,6260,54662,76827
12.954,909.34753,980.14832,1754.30298,1887.05444,-0.06482,-0.02564,0.99881,-2.293,0.63,-0.735,6260,54662,76827
12.954,909.34753,980.14832,1753.69263,1887.05444,-0.06568,-0.0238,0.99783,-2.223,0.648,-0.525,6261,54657,76830
12.954,909.34753,980.14832,1753.84521,1887.13074,-0.0636,-0.02454,0.99796,-2.205,0.735,-0.63,6261,54657,76830
12.954,909.34753,980.14832,1753.84521,1886.74927,-0.0636,-0.02441,0.99722,-2.398,0.753,-0.508,6263,54661,76838
12.954,909.34753,980.14832,1753.69263,1887.13074,-0.06384,-0.02576,0.99796,-2.52,0.788,-0.525,6263,54661,76838
12.954,909.50012,980.14832,1753.69263,1887.20703,-0.06409,-0.02515,0.9982,-2.748,0.928,-0.473,6264,54663,76840
12.954,909.50012,980.14832,1753.61633,1886.97815,-0.06409,-0.02478,0.996,-2.818,0.945,-0.403,6264,54663,76840
12.954,909.50012,980.14832,1753.69263,1887.13074,-0.0625,-0.02686,0.99637,-3.01,0.928,-0.368,6266,54663,76847
12.954,909.50012,980.14832,1753.76892,1887.13074,-0.06446,-0.02649,0.99857,-3.098,0.91,-0.648,6266,54663,76847
12.954,909.50012,980.14832,1753.92151,1886.97815,-0.0647,-0.02698,0.9971,-3.01,0.823,-0.49,6268,54666,76847
12.954,909.50012,980.3009,1753.84521,1887.20703,-0.06421,-0.03064,0.99759,-3.045,0.91,-0.385,6268,54666,76847
12.954,909.50012,980.3009,1753.69263,1887.20703,-0.06531,-0.02966,0.99832,-2.888,0.875,-0.333,6269,54670,76853
12.954,909.50012,980.3009,1753.76892,1886.97815,-0.06665,-0.02783,0.99966,-2.678,0.963,-0.21,6269,54670,76853
12.954,909.50012,980.3009,1753.69263,1887.20703,-0.06458,-0.02637,0.99808,-2.643,0.858,-0.56,6270,54667,76857
12.954,909.50012,980.3009,1753.69263,1887.13074,-0.06311,-0.02551,0.99686,-2.625,0.753,-0.35,6270,54667,76857
12.954,909.34753,980.3009,1754.30298,1887.05444,-0.06201,-0.02625,0.99759,-2.783,0.788,-0.385,6273,54668,76856
12.954,909.34753,980.3009,1753.31116,1887.13074,-0.06336,-0.02637,0.99857,-2.888,0.91,-0.333,6273,54668,76856
12.954,909.34753,980.3009,1753.61633,1887.13074,-0.06336,-0.02771,0.99722,-2.905,0.945,-0.298,6272,54670,76863
12.954,909.34753,980.3009,1753.69263,1886.97815,-0.06482,-0.02734,0.99686,-3.15,0.928,-0.263,6272,54670,76863
12.954,909.34753,980.3009,1753.69263,1887.13074,-0.06507,-0.02795,0.99869,-3.168,0.91,-0.368,6275,54668,76861
12.954,909.34753,980.22461,1753.84521,1887.13074,-0.06482,-0.02795,0.99832,-3.203,0.805,-0.455,6275,54668,76861
12.954,909.34753,980.22461,1753.61633,1887.13074,-0.0647,-0.02771,0.99747,-3.028,0.805,-0.42,6276,54669,76866
12.954,909.34753,980.22461,1753.46375,1887.13074,-0.06494,-0.02673,0.99881,-3.08,0.77,-0.368,6276,54669,76866
12.954,909.34753,980.22461,1753.69263,1887.13074,-0.0647,-0.02832,0.99771,-2.993,0.875,-0.28,6280,54674,76880
12.954,909.34753,980.22461,1753.69263,1887.35962,-0.06384,-0.02649,0.99857,-3.08,0.998,-0.298,6280,54674,76880
12.954,909.34753,980.22461,1753.76892,1887.13074,-0.06641,-0.02747,0.99661,-3.255,0.893,-0.105,6279,54677,76880
12.954,909.34753,980.22461,1753.54004,1887.13074,-0.06677,-0.03381,0.99747,-3.168,0.875,-0.333,6279,54677,76880
12.954,909.34753,980.22461,1753.84521,1887.13074,-0.06299,-0.03467,0.9982,-2.818,0.578,-0.42,6283,54678,76884
12.954,909.34753,980.22461,1753.76892,1887.20703,-0.06275,-0.03186,0.99734,-2.73,0.438,-0.368,6283,54678,76884
12.954,909.34753,980.22461,1753.84521,1887.05444,-0.06275,-0.02942,0.99686,-2.485,0.63,-0.49,6280,54672,76885
12.954,909.34753,980.22461,1753.92151,1887.28333,-0.0636,-0.0249,0.99796,-2.643,1.033,-0.49,6280,54672,76885
12.954,909.34753,980.22461,1753.61633,1887.05444,-0.06616,-0.02368,0.99734,-3.133,1.05,-0.403,6282,54673,76888
12.954,909.34753,980.22461,1753.76892,1886.97815,-0.06665,-0.02393,0.99918,-3.08,1.033,-0.333,6282,54673,76888
12.954,909.34753,980.22461,1753.84521,1886.67297,-0.06812,-0.03052,0.9993,-3.255,0.893,-0.333,6285,54677,76894
12.954,909.34753,980.22461,1753.69263,1887.05444,-0.06873,-0.03687,0.99722,-3.29,0.77,-0.175,6285,54677,76894
12.954,909.42383,980.22461,1753.84521,1887.05444,-0.0647,-0.03442,0.99661,-2.345,0.175,-0.473,6285,54679,76889
12.954,909.42383,980.22461,1753.61633,1886.90186,-0.06091,-0.03296,0.99722,-2.03,0.175,-0.368,6285,54679,76889
12.954,909.42383,980.22461,1753.76892,1887.13074,-0.06128,-0.02881,0.99979,-2.048,0.35,-0.42,6282,54673,76876
12.954,909.42383,980.22461,1753.54004,1887.13074,-0.06165,-0.02759,0.99942,-2.1,0.683,-0.648,6282,54673,76876
12.954,909.42383,980.22461,1753.76892,1886.67297,-0.06372,-0.02673,0.99783,-2.31,0.84,-0.683,6277,54672,76863
12.954,909.42383,980.14832,1753.76892,1886.74927,-0.06323,-0.03052,0.99808,-2.468,0.875,-0.578,6277,54672,76863
12.954,909.42383,980.14832,1753.76892,1886.97815,-0.06555,-0.02979,1.00076,-2.433,0.84,-0.648,6267,54668,76855
12.954,909.42383,980.14832,1753.76892,1886.97815,-0.06433,-0.02832,0.99893,-2.398,0.77,-0.7,6267,54668,76855
12.954,909.42383,980.14832,1753.69263,1887.13074,-0.06519,-0.02869,0.99673,-2.135,0.858,-0.508,6265,54667,76846
12.954,909.42383,980.14832,1753.69263,1887.20703,-0.0647,-0.03113,0.99625,-2.013,0.7,-0.613,6265,54667,76846
12.954,909.42383,980.14832,1753.9978,1886.97815,-0.0647,-0.0315,0.99869,-1.785,0.613,-0.788,6260,54666,76842
12.954,909.42383,980.14832,1753.46375,1887.13074,-0.0658,-0.03186,0.99832,-1.54,0.595,-0.735,6260,54666,76842
12.954,909.42383,980.14832,1753.69263,1887.13074,-0.06543,-0.03003,0.99625,-1.348,0.49,-0.665,6254,54665,76834
12.954,909.42383,980.14832,1753.76892,1886.97815,-0.06543,-0.02869,0.99759,-1.243,0.368,-0.56,6254,54665,76834
12.954,909.42383,980.14832,1753.69263,1887.13074,-0.06494,-0.0249,0.99954,-1.295,0.158,-0.438,6252,54663,76832
12.954,909.42383,980.14832,1753.84521,1887.05444,-0.06201,-0.02356,0.99783,-1.838,0.193,-0.735,6252,54663,76832
12.954,909.42383,980.14832,1753.76892,1886.90186,-0.06226,-0.02734,0.99869,-2.118,0.245,-0.613,6249,54664,76837
12.954,909.42383,980.14832,1753.69263,1887.05444,-0.06128,-0.03125,0.99734,-2.03,0.473,-0.823,6249,54664,76837
12.954,909.42383,980.14832,1753.76892,1887.05444,-0.06177,-0.03125,0.99905,-1.838,0.648,-0.805,6249,54666,76839
12.954,909.42383,980.14832,1753.84521,1886.67297,-0.06262,-0.02893,0.99954,-1.68,0.753,-0.858,6249,54666,76839
12.954,909.42383,980.14832,1753.69263,1887.13074,-0.06458,-0.02466,0.99649,-1.558,1.033,-0.718,6249,54668,76838
12.954,909.42383,980.14832,1753.61633,1886.90186,-0.06519,-0.02356,0.99771,-1.61,0.998,-0.7,6249,54668,76838
12.954,909.42383,980.14832,1753.76892,1886.97815,-0.06629,-0.02124,0.99918,-1.89,0.893,-0.91,6250,54669,76838
12.954,909.42383,980.14832,1753.76892,1886.97815,-0.06482,-0.021,0.9971,-2.03,0.875,-0.56,6250,54669,76838
12.954,909.42383,980.14832,1753.84521,1886.97815,-0.0647,-0.02149,0.99747,-2.223,0.875,-0.333,6250,54669,76838
12.954,909.42383,980.22461,1753.92151,1887.05444,-0.06323,-0.02881,0.99869,-2.713,0.543,-0.508,6249,54670,76842
12.954,909.42383,980.22461,1753.54004,1887.05444,-0.06323,-0.03174,0.99905,-2.643,0.543,-0.403,6249,54670,76842
12.954,909.42383,980.22461,1753.92151,1887.13074,-0.06458,-0.03088,1.00015,-2.205,0.718,-0.525,6252,54672,76849
12.954,909.42383,980.22461,1753.76892,1886.97815,-0.06323,-0.03015,0.99881,-1.978,0.84,-0.49,6252,54672,76849
12.954,909.42383,980.22461,1753.69263,1887.13074,-0.06482,-0.02698,0.99905,-1.855,0.823,-0.455,6253,54672,76843
12.954,909.42383,980.22461,1753.84521,1887.05444,-0.06336,-0.02136,0.99698,-2.065,0.875,-0.543,6251,54673,76848
12.954,909.42383,980.22461,1753.61633,1887.13074,-0.06323,-0.02185,0.99686,-2.223,0.84,-0.35,6251,54673,76848
14.183,909.42383,980.22461,1753.69263,1887.13074,-0.06336,-0.026,0.99661,-2.555,0.858,-0.385,6251,54673,76848
14.183,909.42383,980.22461,1753.69263,1887.05444,-0.06409,-0.02771,0.99686,-2.59,0.665,-0.193,6251,54671,76847
14.183,909.42383,980.22461,1753.84521,1886.90186,-0.06336,-0.02893,0.99625,-2.59,0.665,-0.403,6251,54671,76847
