Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
30.69,869.75098,917.2821,1679.38232,1767.57812,-0.03369,-0.18812,0.98831,-2.118,0.578,0.0,7499,59188,82648
30.69,869.90356,917.2821,1679.53491,1768.03589,-0.03357,-0.18787,0.98599,-1.925,0.63,0.088,7499,59188,82648
30.69,869.90356,917.2821,1679.22974,1767.8833,-0.03113,-0.1886,0.98489,-1.925,0.508,-0.018,7500,59188,82646
30.69,869.90356,917.2821,1679.38232,1767.57812,-0.03211,-0.18738,0.98392,-1.978,0.543,-0.053,7500,59188,82646
30.69,869.90356,917.2821,1679.45862,1767.8833,-0.03284,-0.18775,0.98538,-1.89,0.613,0.035,7500,59191,82646
30.69,869.90356,917.2821,1679.22974,1767.65442,-0.0343,-0.18812,0.98733,-1.943,0.578,-0.053,7500,59191,82646
30.69,869.90356,917.12952,1679.38232,1767.73071,-0.03272,-0.18714,0.98563,-1.75,0.508,-0.175,7499,59189,82648
30.69,869.90356,917.12952,1679.15344,1767.80701,-0.03272,-0.18738,0.98563,-1.908,0.595,-0.35,7499,59189,82648
30.69,869.90356,917.12952,1679.30603,1767.80701,-0.03186,-0.18885,0.98428,-2.03,0.543,-0.158,7501,59189,82650
30.69,869.90356,917.12952,1679.38232,1767.8833,-0.03345,-0.18775,0.98587,-1.978,0.525,-0.088,7501,59189,82650
30.69,869.90356,917.12952,1679.53491,1767.65442,-0.03235,-0.18714,0.98721,-1.82,0.438,-0.053,7499,59191,82653
30.69,869.75098,917.12952,1679.45862,1767.57812,-0.03296,-0.18812,0.98636,-1.873,0.473,-0.21,7499,59191,82653
30.69,869.75098,917.12952,1679.45862,1768.56995,-0.03308,-0.18824,0.98575,-1.803,0.543,-0.035,7499,59188,82654
30.69,869.75098,917.12952,1679.45862,1768.03589,-0.03247,-0.18934,0.98526,-1.68,0.56,-0.105,7499,59188,82654
30.69,869.75098,917.12952,1679.30603,1767.73071,-0.03296,-0.18751,0.98648,-1.593,0.473,-0.158,7502,59187,82655
30.69,869.75098,917.12952,1679.30603,1767.80701,-0.03418,-0.18641,0.9866,-1.418,0.56,-0.07,7502,59187,82655
30.69,869.75098,917.20581,1679.61121,1767.65442,-0.03333,-0.18592,0.98355,-1.523,0.42,-0.158,7505,59190,82654
30.69,869.75098,917.20581,1679.00085,1767.95959,-0.03357,-0.18628,0.98489,-1.628,0.438,-0.228,7505,59190,82654
30.69,869.75098,917.20581,1679.22974,1767.95959,-0.03381,-0.1858,0.98758,-1.838,0.438,-0.298,7503,59187,82652
30.69,869.75098,917.20581,1679.45862,1767.8833,-0.03333,-0.1869,0.98758,-1.873,0.473,-0.175,7503,59187,82652
30.69,869.75098,917.20581,1679.22974,1767.65442,-0.03198,-0.18848,0.98721,-1.96,0.403,-0.193,7503,59186,82653
30.69,869.67468,917.20581,1679.30603,1767.57812,-0.0315,-0.18836,0.9866,-1.698,0.42,-0.123,7503,59186,82653
30.69,869.67468,917.20581,1679.38232,1767.73071,-0.03162,-0.18787,0.98575,-1.803,0.455,-0.088,7506,59188,82658
30.69,869.67468,917.20581,1679.15344,1767.73071,-0.03394,-0.18751,0.98611,-1.663,0.508,-0.07,7506,59188,82658
30.69,869.67468,917.20581,1679.22974,1767.65442,-0.03247,-0.18702,0.98343,-1.715,0.49,-0.228,7506,59188,82660
30.69,869.67468,917.20581,1679.45862,1767.34924,-0.03284,-0.18702,0.9855,-1.68,0.543,-0.193,7506,59188,82660
30.69,869.67468,917.2821,1679.30603,1767.80701,-0.03369,-0.18738,0.98611,-1.803,0.543,-0.088,7508,59191,82665
30.69,869.67468,917.2821,1679.07715,1767.73071,-0.0332,-0.18653,0.98721,-1.873,0.508,-0.28,7508,59191,82665
30.69,869.67468,917.2821,1679.30603,1767.65442,-0.03223,-0.18702,0.98709,-1.908,0.385,-0.07,7509,59192,82665
30.69,869.67468,917.2821,1679.22974,1767.73071,-0.03259,-0.1869,0.98587,-1.61,0.473,-0.298,7509,59192,82665
30.69,869.67468,917.2821,1679.38232,1767.57812,-0.03235,-0.1869,0.98563,-1.803,0.525,-0.088,7510,59193,82668
30.69,869.82727,917.2821,1679.30603,1767.27295,-0.03296,-0.18628,0.9877,-1.715,0.455,-0.14,7510,59193,82668
30.69,869.82727,917.2821,1679.15344,1767.19666,-0.03333,-0.18787,0.98795,-1.75,0.508,-0.158,7512,59189,82672
30.69,869.82727,917.2821,1679.22974,1767.80701,-0.03345,-0.18836,0.98758,-1.768,0.49,-0.088,7512,59189,82672
30.69,869.82727,917.2821,1679.53491,1768.03589,-0.03296,-0.18775,0.98624,-1.593,0.613,-0.21,7514,59193,82671
30.69,869.82727,917.2821,1679.30603,1767.80701,-0.03333,-0.18763,0.98685,-1.593,0.665,-0.263,7514,59193,82671
30.69,869.82727,917.3584,1679.38232,1767.95959,-0.03381,-0.18665,0.9855,-1.54,0.49,0.175,7515,59193,82670
30.69,869.82727,917.3584,1679.22974,1767.95959,-0.03211,-0.18628,0.98526,-1.593,0.578,-0.035,7515,59193,82670
30.69,869.82727,917.3584,1679.30603,1767.8833,-0.03235,-0.1869,0.98538,-1.75,0.595,0.0,7517,59189,82674
30.69,869.82727,917.3584,1679.30603,1767.8833,-0.03259,-0.18909,0.98538,-1.75,0.543,-0.053,7517,59189,82674
30.69,869.82727,917.3584,1679.45862,1767.95959,-0.03174,-0.18909,0.9866,-1.855,0.438,-0.105,7517,59192,82675
30.69,869.82727,917.3584,1679.38232,1767.73071,-0.03174,-0.18836,0.98721,-1.61,0.385,-0.385,7517,59192,82675
31.931,869.82727,917.3584,1679.07715,1767.80701,-0.03394,-0.1869,0.98575,-1.61,0.578,-0.473,7519,59192,82676
31.931,869.82727,917.3584,1679.38232,1767.57812,-0.03442,-0.1847,0.98209,-1.54,0.63,-0.298,7519,59192,82676
31.931,869.82727,917.3584,1679.15344,1768.72253,-0.03345,-0.18311,0.98465,-1.785,0.683,-0.28,7519,59191,82678
31.931,869.82727,917.3584,1679.15344,1770.01953,-0.0332,-0.18262,0.98624,-1.925,0.578,-0.175,7519,59191,82678
31.931,869.82727,917.12952,1679.53491,1767.34924,-0.03345,-0.18848,0.99014,-2.503,0.42,-0.123,7522,59190,82677
31.931,869.82727,917.12952,1678.84827,1767.50183,-0.03333,-0.1919,0.98831,-2.345,0.438,0.035,7522,59190,82677
31.931,869.82727,917.12952,1679.22974,1769.56177,-0.0343,-0.19166,0.98758,-1.925,0.455,-0.018,7520,59193,82679
31.931,869.82727,917.12952,1679.30603,1767.27295,-0.03455,-0.18958,0.98672,-1.54,0.508,0.035,7520,59193,82679
31.931,869.82727,917.12952,1679.15344,1767.42554,-0.03723,-0.18738,0.98758,-1.19,0.613,-0.035,7522,59192,82680
31.931,869.82727,917.12952,1679.38232,1767.27295,-0.03491,-0.1858,0.98379,-1.418,0.473,-0.193,7522,59192,82680
31.931,869.82727,917.12952,1679.38232,1767.57812,-0.03125,-0.18836,0.98331,-1.663,0.42,-0.175,7524,59190,82677
31.931,869.82727,917.12952,1679.22974,1767.80701,-0.02893,-0.19129,0.98685,-1.855,0.315,-0.07,7524,59190,82677
31.931,869.82727,917.12952,1679.30603,1767.73071,-0.02844,-0.19227,0.98807,-1.663,0.455,-0.158,7522,59186,82667
31.931,869.82727,917.12952,1679.53491,1770.32471,-0.02918,-0.19044,0.98782,-1.33,0.63,-0.368,7522,59186,82667
31.931,869.82727,917.20581,1679.22974,1767.8833,-0.03125,-0.1825,0.98477,-1.12,0.718,-0.21,7518,59187,82661
31.931,869.82727,917.20581,1679.07715,1767.73071,-0.03247,-0.18128,0.98465,-1.365,0.718,-0.28,7518,59187,82661
31.931,869.82727,917.20581,1679.45862,1767.73071,-0.03345,-0.18226,0.98526,-1.61,0.718,-0.053,7520,59188,82657
31.931,869.82727,917.20581,1679.38232,1767.80701,-0.03418,-0.18458,0.9855,-1.995,0.595,-0.035,7520,59188,82657
31.931,869.82727,917.20581,1679.45862,1768.11218,-0.03442,-0.18763,0.98672,-2.135,0.578,-0.105,7512,59189,82652
31.931,869.90356,917.20581,1679.84009,1767.27295,-0.03308,-0.1908,0.98526,-1.943,0.595,-0.298,7512,59189,82652
31.931,869.90356,917.20581,1679.30603,1770.32471,-0.03308,-0.1908,0.98526,-1.943,0.595,-0.298,7507,59189,82648
31.931,869.90356,917.20581,1679.22974,1767.27295,-0.03381,-0.18848,0.98856,-1.54,0.578,-0.298,7507,59189,82648
31.931,869.90356,917.20581,1679.53491,1767.73071,-0.03345,-0.18653,0.98795,-1.488,0.578,-0.193,7507,59185,82646
31.931,869.90356,917.20581,1679.30603,1767.34924,-0.03137,-0.18726,0.98563,-1.593,0.56,-0.21,7507,59185,82646
31.931,869.90356,917.20581,1679.38232,1767.65442,-0.03101,-0.18641,0.98489,-1.47,0.508,-0.455,7503,59185,82645
31.931,869.90356,917.20581,1679.22974,1767.57812,-0.0332,-0.18592,0.98892,-1.47,0.508,-0.455,7503,59185,82645
31.931,869.90356,917.20581,1679.30603,1767.73071,-0.03333,-0.18751,0.98611,-1.435,0.56,-0.438,7499,59182,82641
31.931,869.90356,917.20581,1679.30603,1767.80701,-0.03211,-0.18726,0.98367,-1.47,0.368,-0.315,7499,59182,82641
31.931,869.90356,917.20581,1679.45862,1767.42554,-0.03186,-0.1858,0.98453,-1.365,0.438,-0.263,7496,59178,82637
31.931,869.75098,917.20581,1679.45862,1767.73071,-0.03284,-0.18604,0.98416,-1.4,0.438,-0.315,7496,59178,82637
31.931,869.75098,917.20581,1679.22974,1767.73071,-0.03418,-0.18519,0.98538,-1.628,0.543,-0.403,7496,59179,82630
31.931,869.75098,917.20581,1679.38232,1767.80701,-0.0332,-0.18616,0.98795,-1.715,0.42,-0.333,7496,59179,82630
31.931,869.75098,917.20581,1679.15344,1767.8833,-0.03479,-0.18519,0.98831,-1.54,0.525,-0.298,7495,59180,82631
31.931,869.75098,917.20581,1679.38232,1767.73071,-0.03369,-0.18519,0.98733,-1.4,0.403,-0.018,7495,59180,82631
31.931,869.75098,917.12952,1679.61121,1767.73071,-0.03369,-0.18397,0.98746,-1.383,0.473,-0.21,7493,59178,82630
31.931,869.75098,917.12952,1679.07715,1767.8833,-0.03369,-0.1814,0.98502,-1.208,0.578,0.07,7493,59178,82630
31.931,869.75098,917.12952,1679.30603,1767.65442,-0.03308,-0.18189,0.98428,-1.978,0.578,0.018,7490,59178,82628
31.931,869.75098,917.12952,1679.38232,1767.50183,-0.03003,-0.18812,0.98441,-2.135,0.473,0.21,7490,59178,82628
31.931,869.75098,917.12952,1679.30603,1767.57812,-0.03076,-0.18909,0.98575,-2.293,0.403,0.175,7490,59175,82629
31.931,869.75098,917.12952,1679.38232,1767.73071,-0.03101,-0.1908,0.98758,-2.223,0.543,0.088,7490,59175,82629
31.931,869.75098,917.12952,1679.30603,1767.73071,-0.03235,-0.18836,0.98831,-1.96,0.578,-0.105,7488,59177,82631
31.931,869.75098,917.12952,1679.30603,1767.57812,-0.03284,-0.18397,0.98721,-1.663,0.543,-0.018,7488,59177,82631
31.931,869.75098,917.12952,1679.38232,1767.50183,-0.03247,-0.18323,0.98453,-1.715,0.49,0.035,7488,59177,82624
31.931,869.75098,917.12952,1679.38232,1767.73071,-0.03381,-0.18348,0.98611,-2.1,0.42,0.035,7488,59177,82624
31.931,869.75098,917.2821,1679.22974,1767.73071,-0.0343,-0.18372,0.98611,-2.223,0.56,0.088,7486,59174,82628
31.931,869.75098,917.2821,1679.22974,1767.73071,-0.03552,-0.18482,0.98819,-2.328,0.473,0.193,7486,59174,82628
31.931,869.75098,917.2821,1679.38232,1766.96777,-0.03296,-0.18726,0.98514,-2.38,0.455,-0.035,7486,59174,82628
31.931,869.75098,917.2821,1679.30603,1767.12036,-0.03381,-0.18836,0.98672,-2.38,0.455,0.245,7487,59177,82629
31.931,869.75098,917.2821,1679.30603,1768.11218,-0.0315,-0.18763,0.9855,-2.065,0.543,0.053,7487,59177,82629
31.931,869.90356,917.2821,1679.84009,1767.73071,-0.03247,-0.18702,0.98587,-1.908,0.56,-0.123,7484,59177,82625
31.931,869.90356,917.2821,1679.15344,1767.80701,-0.0332,-0.18677,0.9866,-1.96,0.578,-0.018,7484,59177,82625
31.931,869.90356,917.2821,1679.38232,1767.73071,-0.0343,-0.18555,0.9866,-2.205,0.578,0.14,7484,59169,82624
31.931,869.90356,917.2821,1679.45862,1767.95959,-0.03357,-0.18836,0.98795,-1.978,0.455,0.175,7484,59169,82624
31.931,869.90356,917.2821,1679.30603,1767.65442,-0.0315,-0.1886,0.9855,-1.82,0.56,-0.105,7485,59171,82624
31.931,869.90356,917.05322,1679.30603,1767.42554,-0.03284,-0.18665,0.98355,-1.785,0.508,0.07,7485,59172,82623
31.931,869.90356,917.05322,1679.07715,1767.34924,-0.03223,-0.18592,0.98538,-1.908,0.595,0.0,7485,59172,82623
31.931,869.90356,917.05322,1679.30603,1767.95959,-0.0343,-0.18677,0.98465,-2.17,0.578,-0.21,7485,59172,82623
31.931,869.90356,917.05322,1679.30603,1767.73071,-0.03235,-0.18751,0.98746,-1.995,0.525,-0.088,7485,59170,82628
31.931,869.90356,917.05322,1679.45862,1767.80701,-0.0315,-0.18836,0.98538,-1.873,0.648,-0.193,7485,59170,82628
31.931,869.82727,917.05322,1679.45862,1767.8833,-0.03162,-0.18726,0.98575,-1.785,0.525,-0.123,7487,59175,82630
31.931,869.82727,917.05322,1679.00085,1767.50183,-0.03101,-0.1858,0.98538,-1.978,0.508,-0.14,7487,59175,82630
31.931,869.82727,917.05322,1679.22974,1767.12036,-0.03308,-0.18482,0.98892,-2.013,0.525,-0.315,7488,59180,82637
31.931,869.82727,917.05322,1679.15344,1767.34924,-0.03272,-0.18824,0.9866,-2.118,0.42,-0.053,7488,59180,82637
31.931,869.82727,917.05322,1679.22974,1767.42554,-0.03223,-0.18995,0.98404,-2.223,0.543,-0.053,7489,59174,82639
31.931,869.82727,917.12952,1679.30603,1767.34924,-0.03308,-0.18958,0.98502,-2.1,0.595,-0.298,7489,59177,82642
31.931,869.82727,917.12952,1678.92456,1767.8833,-0.0343,-0.18946,0.98441,-1.89,0.63,-0.158,7489,59177,82642
31.931,869.82727,917.12952,1679.30603,1767.65442,-0.0343,-0.18848,0.98428,-1.89,0.735,-0.228,7489,59177,82642
31.931,869.82727,917.12952,1679.38232,1767.57812,-0.03235,-0.18775,0.98355,-2.048,0.683,-0.263,7491,59181,82643
31.931,869.82727,917.12952,1679.30603,1767.57812,-0.03394,-0.18726,0.98636,-2.24,0.578,-0.105,7491,59181,82643
31.931,869.82727,917.12952,1679.38232,1767.8833,-0.03357,-0.18848,0.98672,-2.345,0.56,0.018,7491,59175,82644
31.931,869.82727,917.12952,1679.22974,1767.8833,-0.03284,-0.19044,0.9855,-2.1,0.525,-0.018,7491,59175,82644
31.931,869.82727,917.12952,1679.30603,1767.42554,-0.03259,-0.18885,0.98709,-1.943,0.438,0.018,7496,59177,82645
31.931,869.82727,917.12952,1679.38232,1767.65442,-0.03381,-0.18738,0.98807,-1.855,0.438,-0.018,7496,59177,82645
31.931,869.82727,917.12952,1679.38232,1767.73071,-0.03272,-0.18702,0.98526,-2.013,0.595,-0.053,7491,59179,82651
31.931,869.82727,917.2821,1679.38232,1767.8833,-0.03198,-0.18946,0.98465,-1.855,0.49,-0.053,7496,59180,82649
31.931,869.82727,917.2821,1679.22974,1767.50183,-0.03333,-0.18812,0.98526,-1.855,0.385,0.018,7496,59180,82649
31.931,869.82727,917.2821,1679.38232,1767.65442,-0.03308,-0.18787,0.98782,-1.978,0.508,-0.158,7496,59180,82649
31.931,869.82727,917.2821,1679.38232,1767.73071,-0.03272,-0.18628,0.9855,-1.96,0.508,-0.035,7499,59181,82655
31.931,869.82727,917.2821,1679.38232,1767.73071,-0.0332,-0.18812,0.98489,-2.048,0.56,-0.123,7499,59181,82655
31.931,869.97986,917.2821,1679.53491,1767.80701,-0.03284,-0.18983,0.98477,-2.24,0.543,0.018,7500,59185,82659
31.931,869.97986,917.2821,1678.92456,1767.8833,-0.03381,-0.1886,0.98807,-2.135,0.56,-0.07,7500,59185,82659
31.931,869.97986,917.2821,1679.38232,1767.73071,-0.03345,-0.18787,0.98648,-1.873,0.578,-0.035,7503,59183,82662
31.931,869.97986,917.2821,1679.38232,1767.80701,-0.03284,-0.18677,0.98721,-1.873,0.683,-0.088,7503,59183,82662
31.931,869.97986,917.2821,1679.30603,1768.03589,-0.03296,-0.18824,0.98624,-1.96,0.56,-0.035,7503,59184,82662
31.931,869.97986,917.2821,1679.45862,1767.57812,-0.03333,-0.18836,0.98575,-2.065,0.543,-0.21,7506,59183,82668
31.931,869.97986,917.2821,1679.15344,1767.50183,-0.03516,-0.18897,0.98563,-2.065,0.49,-0.21,7506,59183,82668
31.931,869.97986,917.2821,1679.22974,1767.50183,-0.03333,-0.18824,0.98502,-1.995,0.455,-0.07,7506,59183,82668
31.931,869.97986,917.2821,1679.30603,1767.73071,-0.03198,-0.18946,0.98514,-2.013,0.595,-0.07,7509,59188,82673
31.931,869.97986,917.2821,1679.45862,1767.80701,-0.03369,-0.18995,0.98599,-2.013,0.543,0.105,7509,59188,82673
31.931,869.82727,917.2821,1679.45862,1767.42554,-0.03333,-0.19117,0.98672,-2.1,0.49,-0.07,7512,59187,82672
31.931,869.82727,917.2821,1679.15344,1767.73071,-0.03296,-0.19105,0.98856,-2.03,0.455,-0.21,7512,59187,82672
31.931,869.82727,917.2821,1679.45862,1767.50183,-0.03247,-0.19129,0.98465,-1.838,0.525,-0.245,7512,59187,82675
31.931,869.82727,917.2821,1679.30603,1767.80701,-0.03442,-0.1886,0.98392,-1.523,0.595,-0.455,7512,59187,82675
31.931,869.82727,917.2821,1679.30603,1767.50183,-0.03516,-0.1858,0.98416,-1.54,0.665,-0.315,7512,59187,82677
31.931,869.82727,917.20581,1679.91638,1768.03589,-0.03211,-0.18311,0.98502,-1.75,0.683,-0.175,7512,59187,82677
31.931,869.82727,917.20581,1679.22974,1767.50183,-0.03381,-0.18372,0.98892,-2.17,0.578,0.158,7517,59189,82681
31.931,869.82727,917.20581,1679.38232,1767.27295,-0.03272,-0.18726,0.98965,-2.345,0.403,-0.07,7517,59189,82681
31.931,869.82727,917.20581,1679.53491,1767.57812,-0.03369,-0.19129,0.98343,-2.31,0.49,-0.07,7519,59188,82679
31.931,869.82727,917.20581,1679.30603,1767.80701,-0.03174,-0.19312,0.98148,-2.608,0.543,-0.035,7519,59188,82679
31.931,869.82727,917.20581,1679.30603,1767.80701,-0.03308,-0.19837,0.99002,-1.663,0.315,0.123,7519,59188,82686
31.931,869.82727,917.20581,1679.15344,1767.73071,-0.03662,-0.19471,0.98917,-1.26,0.525,0.315,7519,59188,82686
31.931,869.82727,917.20581,1679.38232,1767.8833,-0.03516,-0.18885,0.98123,-0.928,0.525,-0.035,7521,59188,82688
31.931,869.82727,917.20581,1679.38232,1767.57812,-0.03174,-0.18323,0.98074,-0.998,0.455,-0.28,7521,59188,82688
31.931,869.82727,917.20581,1679.53491,1767.65442,-0.03076,-0.18567,0.98099,-1.295,0.35,0.0,7521,59186,82681
31.931,869.82727,918.19763,1679.84009,1769.104,-0.03162,-0.18995,0.98819,-2.1,0.438,-0.298,7521,59186,82681
31.931,869.82727,918.19763,1679.53491,1767.73071,-0.03186,-0.19202,0.98904,-1.925,0.49,-0.245,7522,59184,82675
31.931,869.82727,918.19763,1679.53491,1767.80701,-0.03101,-0.18983,0.98611,-1.628,0.508,-0.053,7522,59184,82675
31.931,869.82727,918.19763,1679.38232,1769.104,-0.03052,-0.18555,0.98343,-1.54,0.56,0.07,7518,59184,82669
31.931,869.82727,918.19763,1679.38232,1767.80701,-0.03052,-0.18458,0.98306,-1.628,0.63,-0.035,7518,59184,82669
31.931,869.90356,918.19763,1679.6875,1767.65442,-0.0332,-0.18824,0.98758,-2.065,0.578,0.158,7516,59181,82665
31.931,869.90356,918.19763,1679.22974,1767.73071,-0.03442,-0.1919,0.98709,-2.24,0.525,0.21,7516,59181,82665
31.931,869.90356,918.19763,1679.53491,1767.95959,-0.03272,-0.19373,0.9855,-2.17,0.543,0.07,7514,59178,82666
31.931,869.90356,918.19763,1679.53491,1768.11218,-0.03333,-0.19373,0.98416,-1.96,0.63,-0.035,7514,59178,82666
31.931,869.90356,918.19763,1679.38232,1768.03589,-0.03394,-0.19227,0.98453,-1.803,0.648,-0.193,7508,59180,82660
31.931,869.90356,917.05322,1679.53491,1767.34924,-0.03357,-0.19056,0.98526,-1.54,0.525,-0.245,7508,59180,82660
31.931,869.90356,917.05322,1679.38232,1767.57812,-0.0332,-0.18995,0.9866,-1.348,0.455,-0.21,7507,59178,82659
31.931,869.90356,917.05322,1679.30603,1767.65442,-0.0332,-0.18946,0.98575,-1.383,0.578,-0.42,7507,59178,82659
31.931,869.90356,917.05322,1679.38232,1767.8833,-0.03247,-0.18897,0.98575,-1.488,0.648,-0.578,7506,59175,82658
31.931,869.90356,917.05322,1679.38232,1767.8833,-0.03113,-0.1897,0.98416,-1.488,0.455,-0.333,7506,59175,82658
31.931,869.90356,917.05322,1679.53491,1767.95959,-0.02905,-0.18885,0.98636,-1.26,0.42,-0.56,7504,59175,82662
31.931,869.90356,917.05322,1679.00085,1767.8833,-0.03198,-0.18824,0.98819,-1.26,0.543,-0.42,7504,59175,82662
31.931,869.90356,917.05322,1679.38232,1767.8833,-0.03259,-0.18873,0.98624,-1.523,0.543,-0.368,7500,59171,82661
31.931,869.90356,917.05322,1679.15344,1768.18848,-0.03504,-0.18653,0.98477,-1.523,0.525,-0.508,7500,59171,82661
31.931,869.90356,917.05322,1679.53491,1768.18848,-0.03345,-0.18751,0.98441,-1.4,0.473,-0.35,7499,59174,82663
33.166,869.90356,917.20581,1680.06897,1768.26477,-0.03418,-0.18592,0.98465,-1.505,0.473,-0.245,7499,59174,82663
33.166,869.90356,917.20581,1679.22974,1767.65442,-0.03418,-0.18445,0.98672,-1.505,0.63,0.0,7500,59171,82660
33.166,869.90356,917.20581,1679.30603,1767.8833,-0.03442,-0.18543,0.98807,-1.663,0.595,-0.088,7500,59171,82660
33.166,869.90356,917.20581,1679.53491,1767.8833,-0.03333,-0.1886,0.98538,-1.61,0.403,-0.123,7497,59169,82661
33.166,869.90356,917.20581,1679.38232,1767.50183,-0.03137,-0.18885,0.98538,-1.698,0.49,-0.28,7497,59169,82661
33.166,869.82727,917.20581,1679.38232,1767.95959,-0.03186,-0.19044,0.98489,-1.785,0.525,-0.298,7496,59171,82661
33.166,869.82727,917.20581,1679.15344,1767.73071,-0.03137,-0.19068,0.98489,-1.733,0.49,-0.28,7496,59171,82661
33.174,869.82727,917.20581,1679.45862,1767.73071,-0.03381,-0.18897,0.9866,-1.628,0.595,-0.35,7496,59172,82664
33.174,869.82727,917.20581,1679.45862,1767.50183,-0.03235,-0.18714,0.98404,-1.33,0.56,-0.228,7496,59172,82664
33.174,869.82727,917.20581,1679.61121,1767.42554,-0.03345,-0.18531,0.98514,-1.505,0.63,-0.018,7500,59177,82665
33.174,869.82727,918.19763,1679.53491,1768.41736,-0.03406,-0.18592,0.98599,-1.645,0.455,0.0,7500,59177,82665
33.174,869.82727,918.19763,1679.22974,1767.73071,-0.03259,-0.18812,0.98502,-1.645,0.42,0.14,7497,59172,82667
33.174,869.82727,918.19763,1679.38232,1767.80701,-0.03272,-0.18885,0.9877,-1.96,0.525,-0.053,7497,59172,82667
33.174,869.82727,918.19763,1679.38232,1767.8833,-0.03259,-0.19007,0.98575,-1.82,0.56,0.088,7497,59170,82662
33.174,869.82727,918.19763,1679.38232,1767.73071,-0.03369,-0.18885,0.98648,-1.733,0.543,-0.018,7497,59170,82662
33.174,869.90356,918.19763,1679.61121,1767.73071,-0.03357,-0.18934,0.98697,-1.698,0.525,-0.053,7497,59168,82665
33.174,869.90356,918.19763,1679.22974,1767.73071,-0.03186,-0.18909,0.98416,-1.558,0.543,-0.14,7497,59168,82665
33.174,869.90356,918.19763,1679.38232,1767.8833,-0.03223,-0.18848,0.98489,-1.558,0.543,-0.49,7498,59170,82667
33.174,869.90356,918.19763,1679.45862,1767.80701,-0.03296,-0.18873,0.98758,-1.575,0.455,-0.158,7498,59170,82667
33.174,869.90356,918.19763,1679.45862,1767.80701,-0.03186,-0.18995,0.98441,-1.505,0.438,-0.123,7499,59167,82669
33.174,869.90356,917.3584,1679.61121,1767.73071,-0.0332,-0.18848,0.98477,-1.418,0.525,-0.28,7499,59167,82669
33.174,869.90356,917.3584,1679.45862,1768.11218,-0.03162,-0.18824,0.98526,-1.26,0.508,-0.14,7500,59172,82667
33.174,869.90356,917.3584,1679.38232,1767.80701,-0.03259,-0.18677,0.98563,-1.418,0.455,-0.088,7500,59172,82667
33.174,869.90356,917.3584,1679.53491,1767.80701,-0.03211,-0.18812,0.98514,-1.663,0.42,-0.21,7501,59169,82672
33.174,869.90356,917.3584,1679.61121,1767.95959,-0.03113,-0.18824,0.9866,-1.698,0.543,-0.123,7501,59169,82672
33.174,869.90356,917.3584,1679.53491,1767.34924,-0.03113,-0.18836,0.98709,-1.768,0.543,-0.21,7501,59172,82673
33.174,869.90356,917.3584,1679.22974,1768.03589,-0.03247,-0.18653,0.98758,-1.733,0.525,-0.28,7501,59172,82673
33.174,869.90356,917.3584,1679.30603,1768.11218,-0.03223,-0.18812,0.98575,-1.505,0.56,-0.123,7502,59173,82672
33.174,869.90356,917.3584,1679.38232,1768.03589,-0.03284,-0.18763,0.98624,-1.54,0.525,-0.07,7502,59173,82672
33.174,869.90356,917.3584,1679.38232,1767.80701,-0.03418,-0.18702,0.98807,-1.488,0.403,-0.105,7503,59172,82673
33.174,869.90356,917.20581,1679.61121,1767.8833,-0.03381,-0.18885,0.98453,-1.593,0.49,-0.07,7503,59172,82673
33.174,869.90356,917.20581,1679.30603,1767.8833,-0.03357,-0.18799,0.98514,-1.645,0.385,0.0,7504,59171,82677
33.174,869.90356,917.20581,1679.53491,1767.65442,-0.03345,-0.18934,0.98672,-1.628,0.543,-0.123,7504,59171,82677
33.174,869.90356,917.20581,1679.61121,1767.73071,-0.03308,-0.18836,0.9877,-1.593,0.473,-0.228,7506,59176,82680
33.174,869.90356,917.20581,1679.38232,1767.50183,-0.03272,-0.18921,0.98685,-1.54,0.543,-0.42,7506,59176,82680
33.174,869.82727,917.20581,1679.38232,1767.80701,-0.03015,-0.18934,0.98477,-1.523,0.525,-0.35,7507,59174,82680
33.174,869.82727,917.20581,1679.30603,1767.65442,-0.0315,-0.18934,0.98599,-1.453,0.525,-0.298,7507,59174,82680
33.174,869.82727,917.20581,1679.45862,1767.8833,-0.03223,-0.18677,0.98624,-1.453,0.525,-0.35,7507,59174,82683
33.174,869.82727,917.20581,1679.53491,1769.71436,-0.03333,-0.18616,0.98672,-1.645,0.56,-0.228,7507,59174,82683
33.174,869.82727,917.20581,1679.61121,1767.57812,-0.03174,-0.1869,0.98624,-1.873,0.508,-0.35,7511,59177,82678
33.174,869.82727,917.2821,1679.38232,1767.65442,-0.03247,-0.18677,0.98709,-1.96,0.543,-0.158,7511,59177,82678
33.174,869.82727,917.2821,1679.45862,1767.73071,-0.03272,-0.18787,0.98782,-1.838,0.525,-0.07,7510,59180,82684
33.174,869.82727,917.2821,1679.45862,1767.8833,-0.03394,-0.18799,0.98563,-1.82,0.49,-0.21,7510,59180,82684
33.174,869.82727,917.2821,1679.45862,1767.95959,-0.03125,-0.18726,0.98489,-1.645,0.595,-0.315,7513,59179,82686
33.174,869.82727,917.2821,1679.45862,1767.80701,-0.0315,-0.18665,0.98538,-1.82,0.613,-0.245,7513,59179,82686
