Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
37.614,912.78076,983.12378,1759.49097,1891.78467,-0.06848,-0.10816,0.99759,-2.94,0.735,-0.648,6383,54855,77229
37.614,912.78076,983.12378,1759.56726,1891.93726,-0.06726,-0.10767,0.9971,-2.87,0.7,-0.63,6384,54855,77234
37.614,912.93335,983.12378,1759.64355,1892.01355,-0.06555,-0.10901,0.99405,-2.975,0.7,-0.578,6384,54855,77234
37.614,912.93335,983.12378,1759.41467,1891.86096,-0.0669,-0.11048,0.99686,-2.958,0.718,-0.42,6387,54857,77237
37.614,912.93335,983.12378,1759.33838,1892.24243,-0.06568,-0.10962,0.9971,-2.835,0.7,-0.525,6387,54857,77237
37.614,912.93335,983.12378,1759.56726,1892.08984,-0.06604,-0.10926,0.99551,-2.783,0.91,-0.42,6390,54856,77239
37.614,912.93335,983.12378,1759.41467,1892.01355,-0.06592,-0.11072,0.99539,-2.94,0.98,-0.56,6390,54856,77239
37.614,912.93335,983.12378,1759.56726,1892.01355,-0.06714,-0.10926,0.9971,-2.888,0.893,-0.595,6392,54858,77247
37.614,912.93335,983.12378,1759.33838,1892.01355,-0.06714,-0.10743,0.9971,-2.835,0.893,-0.613,6392,54858,77247
37.614,912.93335,983.12378,1759.33838,1892.24243,-0.0669,-0.10755,0.99625,-2.783,0.928,-0.543,6395,54857,77256
37.614,912.93335,983.12378,1759.26208,1892.24243,-0.06677,-0.10657,0.99515,-2.87,0.928,-0.508,6395,54857,77256
37.614,912.93335,983.12378,1759.56726,1892.08984,-0.06665,-0.10694,0.99625,-3.063,0.788,-0.333,6399,54858,77253
37.614,912.62817,983.12378,1759.87244,1892.01355,-0.06726,-0.10791,0.99612,-3.185,0.805,-0.385,6399,54858,77253
37.614,912.62817,983.12378,1759.26208,1892.01355,-0.06738,-0.1084,0.99527,-3.273,0.805,-0.315,6401,54860,77259
37.614,912.62817,983.12378,1759.56726,1892.08984,-0.06592,-0.11084,0.99637,-3.238,0.823,-0.543,6401,54860,77259
37.614,912.62817,983.12378,1759.26208,1892.01355,-0.06604,-0.11023,0.99747,-3.22,0.875,-0.49,6404,54861,77265
37.614,912.62817,983.12378,1759.33838,1892.08984,-0.06653,-0.10987,0.9949,-3.273,0.928,-0.595,6404,54861,77265
37.614,912.62817,983.04749,1759.64355,1892.01355,-0.06616,-0.11072,0.99673,-3.028,0.875,-0.63,6405,54863,77274
37.614,912.62817,983.04749,1759.1095,1891.86096,-0.06543,-0.11048,0.99661,-2.905,0.998,-0.648,6405,54863,77274
37.614,912.62817,983.04749,1759.41467,1892.08984,-0.06885,-0.10694,0.99832,-2.8,1.033,-0.473,6408,54866,77277
37.614,912.62817,983.04749,1759.56726,1892.08984,-0.07019,-0.10852,0.99649,-2.923,1.015,-0.578,6408,54866,77277
37.614,912.62817,983.04749,1759.41467,1891.93726,-0.07019,-0.1156,0.99271,-2.958,0.805,-0.613,6412,54866,77282
37.614,912.70447,983.04749,1759.41467,1892.16614,-0.06616,-0.11585,0.99454,-2.468,0.525,-0.63,6412,54866,77282
37.614,912.70447,983.04749,1759.49097,1892.01355,-0.06409,-0.10767,0.99747,-2.013,0.368,-0.49,6414,54864,77281
37.614,912.70447,983.04749,1759.33838,1891.93726,-0.06287,-0.10364,0.99661,-2.118,0.508,-0.63,6414,54864,77281
37.614,912.70447,983.04749,1759.41467,1892.08984,-0.06372,-0.10303,0.99734,-2.485,0.753,-0.56,6414,54863,77281
37.614,912.70447,983.04749,1759.56726,1892.08984,-0.06775,-0.10718,0.99722,-3.22,1.26,-0.49,6414,54863,77281
37.614,912.70447,983.20007,1759.71985,1892.08984,-0.07117,-0.1095,0.99722,-3.395,1.155,-0.648,6419,54868,77288
38.831,912.70447,983.20007,1759.0332,1892.01355,-0.07178,-0.11414,0.99368,-3.203,0.963,-0.7,6419,54868,77288
38.831,912.70447,983.20007,1759.49097,1892.01355,-0.07312,-0.11463,0.99344,-2.905,0.805,-0.333,6424,54869,77291
38.831,912.70447,983.20007,1759.33838,1891.86096,-0.06714,-0.11267,0.99503,-2.555,0.543,-0.403,6424,54869,77291
38.831,912.70447,983.20007,1759.41467,1892.01355,-0.0625,-0.10987,0.99564,-2.363,0.298,-0.63,6424,54867,77279
38.831,912.70447,983.20007,1759.49097,1891.93726,-0.0625,-0.10743,0.99747,-2.573,0.665,-0.63,6424,54867,77279
38.831,912.70447,983.20007,1759.33838,1891.86096,-0.06507,-0.10889,0.99796,-2.608,0.875,-0.56,6416,54859,77260
38.831,912.70447,983.20007,1759.41467,1892.16614,-0.06763,-0.11133,0.99673,-2.765,1.033,-0.753,6416,54859,77260
38.831,912.70447,983.20007,1759.49097,1892.01355,-0.06702,-0.11145,0.99576,-2.695,1.05,-0.683,6411,54857,77247
38.831,912.70447,983.20007,1759.49097,1892.01355,-0.06726,-0.11023,0.99661,-2.538,0.945,-0.735,6411,54857,77247
38.831,912.70447,983.20007,1759.49097,1892.01355,-0.06738,-0.10706,0.99539,-2.258,0.91,-0.735,6403,54856,77234
38.831,912.70447,983.20007,1759.33838,1892.01355,-0.06677,-0.10535,0.99393,-2.345,0.858,-0.595,6403,54856,77234
38.831,912.70447,983.20007,1759.41467,1891.93726,-0.06922,-0.10584,0.99673,-2.625,0.77,-0.648,6398,54854,77228
38.831,912.70447,983.20007,1759.41467,1892.08984,-0.06641,-0.10779,0.99625,-2.958,0.753,-0.49,6398,54854,77228
38.831,912.70447,983.20007,1759.64355,1892.16614,-0.06885,-0.10926,0.99808,-2.993,0.77,-0.543,6394,54852,77223
38.831,912.70447,983.20007,1759.94873,1891.93726,-0.06885,-0.11438,0.9971,-2.573,0.84,-0.578,6394,54852,77223
38.831,912.70447,983.20007,1759.41467,1892.08984,-0.06983,-0.11231,0.99698,-2.223,0.7,-0.753,6391,54852,77220
38.831,912.70447,983.20007,1759.56726,1891.86096,-0.06897,-0.11084,0.99319,-1.803,0.508,-0.56,6391,54852,77220
38.831,912.70447,983.20007,1759.41467,1891.93726,-0.0669,-0.1084,0.99478,-1.838,0.473,-0.648,6386,54854,77219
38.831,912.70447,983.20007,1759.41467,1892.01355,-0.06384,-0.10669,0.99625,-1.593,0.42,-0.788,6386,54854,77219
38.831,912.70447,983.04749,1759.49097,1892.01355,-0.06421,-0.10559,0.99551,-2.135,0.718,-0.63,6386,54854,77217
38.831,912.70447,983.04749,1758.95691,1891.70837,-0.06446,-0.10779,0.99612,-2.345,0.805,-0.63,6386,54854,77217
38.831,912.70447,983.04749,1759.26208,1892.01355,-0.06336,-0.10694,0.9982,-2.275,0.77,-0.56,6385,54854,77212
38.831,912.70447,983.04749,1759.49097,1891.86096,-0.06384,-0.10535,0.99625,-2.38,0.945,-0.648,6385,54854,77212
38.831,912.70447,983.04749,1759.33838,1891.78467,-0.06543,-0.10413,0.99576,-2.555,1.068,-0.63,6387,54853,77215
38.831,912.62817,983.04749,1759.33838,1892.01355,-0.06604,-0.10547,0.99588,-2.975,0.928,-0.455,6387,54853,77215
38.831,912.62817,983.04749,1759.49097,1891.78467,-0.06568,-0.10633,0.996,-3.063,0.998,-0.525,6387,54853,77215
38.831,912.62817,983.04749,1759.49097,1892.01355,-0.06433,-0.10877,0.99319,-3.185,0.858,-0.368,6386,54852,77215
38.831,912.62817,983.04749,1759.49097,1892.01355,-0.06714,-0.10913,0.99686,-3.22,0.858,-0.473,6386,54852,77215
38.831,912.62817,983.04749,1759.64355,1891.93726,-0.06629,-0.10962,0.99698,-3.22,0.945,-0.595,6389,54856,77219
38.831,912.62817,983.20007,1759.71985,1891.63208,-0.068,-0.10999,0.9971,-2.905,1.068,-0.385,6391,54853,77220
38.831,912.62817,983.20007,1759.1095,1892.01355,-0.068,-0.11023,0.99661,-2.818,0.945,-0.42,6391,54853,77220
38.831,912.62817,983.20007,1759.41467,1892.01355,-0.06958,-0.10962,0.9971,-2.608,0.788,-0.473,6391,54853,77220
38.831,912.62817,983.20007,1759.33838,1891.86096,-0.06787,-0.10791,0.99734,-2.52,0.875,-0.49,6389,54852,77225
38.831,912.62817,983.20007,1759.26208,1892.01355,-0.06775,-0.1062,0.99649,-2.678,0.823,-0.438,6389,54852,77225
38.831,912.70447,983.20007,1759.56726,1891.93726,-0.06519,-0.10755,0.99539,-3.185,0.823,-0.718,6392,54857,77234
38.831,912.70447,983.20007,1758.95691,1891.86096,-0.06677,-0.10755,0.99612,-3.098,0.858,-0.718,6392,54857,77234
38.831,912.70447,983.20007,1759.18579,1892.08984,-0.0669,-0.10938,0.99637,-3.168,0.875,-0.613,6392,54862,77236
38.831,912.70447,983.20007,1759.41467,1892.08984,-0.06897,-0.10987,0.99783,-3.15,0.945,-0.543,6392,54862,77236
38.831,912.70447,983.20007,1759.18579,1891.93726,-0.06738,-0.11231,0.99612,-2.87,0.84,-0.385,6395,54857,77234
38.831,912.70447,983.20007,1759.33838,1892.08984,-0.06677,-0.10767,0.99686,-2.573,0.875,-0.455,6395,54856,77234
38.831,912.70447,983.20007,1759.1095,1892.24243,-0.0669,-0.10755,0.99466,-2.52,0.893,-0.788,6395,54856,77234
38.831,912.70447,983.20007,1759.18579,1891.93726,-0.06763,-0.10633,0.99661,-2.468,0.823,-0.595,6395,54856,77234
38.831,912.70447,983.20007,1759.18579,1891.93726,-0.0669,-0.10535,0.99637,-2.503,0.788,-0.578,6399,54858,77237
38.831,912.70447,983.20007,1759.49097,1891.86096,-0.06629,-0.10584,0.99417,-2.643,0.753,-0.63,6399,54858,77237
38.831,912.55188,983.20007,1759.64355,1891.86096,-0.06616,-0.10791,0.9971,-3.045,0.683,-0.595,6401,54860,77246
38.831,912.55188,983.20007,1759.0332,1892.01355,-0.06555,-0.10804,0.99637,-3.01,0.648,-0.525,6401,54860,77246
38.831,912.55188,983.20007,1759.41467,1891.93726,-0.06592,-0.10767,0.99625,-3.15,0.7,-0.578,6399,54859,77243
38.831,912.55188,983.20007,1759.33838,1891.78467,-0.06677,-0.1073,0.99673,-3.255,0.788,-0.578,6399,54859,77243
38.831,912.55188,983.20007,1759.33838,1892.01355,-0.06726,-0.10767,0.996,-3.203,0.858,-0.63,6403,54854,77245
38.831,912.55188,983.04749,1759.49097,1892.16614,-0.06677,-0.10865,0.99661,-3.185,0.823,-0.508,6401,54855,77248
38.831,912.55188,983.04749,1759.0332,1891.86096,-0.06738,-0.11023,0.99734,-3.115,0.84,-0.578,6401,54855,77248
38.831,912.55188,983.04749,1759.41467,1891.93726,-0.06604,-0.10999,0.99576,-2.835,0.753,-0.595,6401,54855,77248
38.831,912.55188,983.04749,1759.49097,1891.86096,-0.06592,-0.11048,0.99637,-2.8,0.84,-0.613,6408,54859,77258
38.831,912.55188,983.04749,1759.26208,1891.78467,-0.06629,-0.10901,0.99564,-2.713,0.928,-0.718,6408,54859,77258
38.831,912.62817,983.04749,1759.41467,1891.93726,-0.06836,-0.10645,0.99625,-2.625,0.893,-0.56,6408,54865,77265
38.831,912.62817,983.04749,1759.18579,1891.78467,-0.06653,-0.10645,0.99539,-2.765,0.77,-0.49,6408,54865,77265
38.831,912.62817,983.04749,1759.26208,1891.86096,-0.06677,-0.10743,0.99722,-3.045,0.945,-0.665,6414,54861,77270
38.831,912.62817,983.04749,1759.1095,1891.86096,-0.06653,-0.10804,0.99612,-2.87,1.015,-0.525,6414,54861,77270
38.831,912.62817,983.04749,1759.56726,1891.86096,-0.06677,-0.10718,0.99637,-2.853,0.98,-0.578,6414,54866,77273
38.831,912.62817,983.04749,1759.56726,1892.01355,-0.06336,-0.10889,0.99576,-2.993,0.788,-0.543,6415,54866,77278
38.831,912.62817,983.04749,1758.95691,1892.01355,-0.06446,-0.10694,0.99649,-3.185,0.823,-0.665,6415,54866,77278
38.831,912.62817,983.04749,1759.49097,1892.08984,-0.06446,-0.10852,0.99551,-3.413,1.05,-0.56,6415,54866,77278
38.831,912.62817,983.04749,1759.18579,1891.93726,-0.06555,-0.10913,0.99612,-3.483,1.05,-0.525,6419,54868,77282
38.831,912.62817,983.04749,1759.26208,1892.08984,-0.06604,-0.10926,0.996,-3.43,0.998,-0.665,6419,54868,77282
38.831,912.85706,983.04749,1759.56726,1891.93726,-0.06714,-0.10901,0.99588,-3.605,1.138,-0.718,6426,54868,77287
38.831,912.85706,983.04749,1759.0332,1891.93726,-0.06653,-0.11048,0.99564,-3.465,1.068,-0.403,6426,54868,77287
38.831,912.85706,983.04749,1759.33838,1892.01355,-0.06738,-0.10889,0.99661,-3.045,1.173,-0.525,6425,54870,77290
38.831,912.85706,983.04749,1759.41467,1892.01355,-0.06848,-0.10743,0.99734,-3.098,1.208,-0.543,6425,54870,77290
38.831,912.85706,983.04749,1759.26208,1891.86096,-0.0697,-0.10974,0.99564,-3.308,1.138,-0.578,6430,54871,77298
38.831,912.85706,983.04749,1759.41467,1892.01355,-0.06958,-0.11414,0.99185,-3.36,1.05,-0.735,6430,54871,77298
38.831,912.85706,983.04749,1759.18579,1892.01355,-0.06995,-0.11621,0.9949,-3.238,0.928,-0.718,6430,54872,77303
38.831,912.85706,983.04749,1759.33838,1891.78467,-0.0658,-0.11524,0.99564,-2.765,0.665,-0.77,6430,54872,77303
38.831,912.85706,983.04749,1759.33838,1891.93726,-0.06226,-0.10425,0.99686,-2.38,0.788,-0.455,6433,54873,77304
38.831,912.85706,983.04749,1759.33838,1891.86096,-0.06421,-0.10279,0.9971,-2.59,0.998,-0.438,6433,54873,77304
38.831,912.70447,983.04749,1759.56726,1891.55579,-0.06604,-0.1045,0.99612,-3.15,1.05,-0.543,6435,54872,77304
38.831,912.70447,983.04749,1758.95691,1891.78467,-0.06812,-0.10816,0.99551,-3.36,1.085,-0.7,6435,54872,77304
38.831,912.70447,983.04749,1759.33838,1891.70837,-0.07056,-0.1117,0.99673,-3.535,1.068,-0.56,6438,54873,77309
38.831,912.70447,983.04749,1759.33838,1891.55579,-0.07093,-0.11609,0.99478,-3.115,0.928,-0.42,6438,54873,77309
38.831,912.70447,983.04749,1759.33838,1891.78467,-0.06738,-0.11255,0.99551,-2.695,0.735,-0.315,6440,54874,77313
38.831,912.70447,982.8949,1759.33838,1891.86096,-0.0636,-0.10877,0.9971,-2.398,0.508,-0.28,6440,54874,77313
38.831,912.70447,982.8949,1759.33838,1891.86096,-0.06323,-0.10559,0.99734,-2.398,0.648,-0.385,6442,54874,77304
38.831,912.70447,982.8949,1759.33838,1891.86096,-0.06458,-0.10633,0.99637,-2.818,0.893,-0.56,6442,54874,77304
38.831,912.70447,982.8949,1759.41467,1892.01355,-0.06616,-0.11292,0.99576,-3.168,1.173,-0.665,6435,54870,77287
38.831,912.70447,982.8949,1759.33838,1891.86096,-0.06726,-0.11353,0.99649,-2.853,1.103,-0.7,6435,54870,77287
38.831,912.62817,982.8949,1759.33838,1891.86096,-0.06543,-0.11097,0.99454,-2.695,1.068,-0.683,6430,54868,77276
38.831,912.62817,982.8949,1760.02502,1891.70837,-0.06629,-0.11035,0.99551,-2.485,1.085,-0.823,6430,54868,77276
38.831,912.62817,982.8949,1759.26208,1891.93726,-0.06873,-0.10694,0.99551,-2.625,0.91,-0.753,6423,54865,77268
38.831,912.62817,982.8949,1759.26208,1892.01355,-0.06873,-0.10755,0.99588,-2.993,0.928,-0.56,6423,54865,77268
38.831,912.62817,982.8949,1759.49097,1891.93726,-0.068,-0.1095,0.99686,-2.905,0.998,-0.508,6417,54863,77254
38.831,912.62817,982.97119,1759.71985,1891.86096,-0.06836,-0.11048,0.99686,-3.15,0.945,-0.42,6417,54863,77254
38.831,912.62817,982.97119,1759.0332,1892.08984,-0.07007,-0.11316,0.99661,-2.975,0.753,-0.298,6413,54863,77248
38.831,912.62817,982.97119,1759.33838,1892.01355,-0.07031,-0.11402,0.99722,-2.783,0.735,-0.508,6413,54863,77248
38.831,912.62817,982.97119,1759.18579,1891.78467,-0.06848,-0.11304,0.99356,-2.275,0.665,-0.473,6411,54856,77246
38.831,912.62817,982.97119,1759.1095,1891.86096,-0.06763,-0.11097,0.99661,-1.82,0.333,-0.455,6411,54856,77246
38.831,912.55188,982.97119,1759.33838,1891.86096,-0.06482,-0.10852,0.99576,-1.663,0.385,-0.438,6406,54854,77243
38.831,912.55188,982.97119,1758.88062,1891.70837,-0.06214,-0.10755,0.99356,-1.925,0.508,-0.735,6406,54854,77243
38.831,912.55188,982.97119,1759.18579,1892.08984,-0.06397,-0.10779,0.99649,-2.013,0.665,-0.7,6402,54860,77250
38.831,912.55188,982.97119,1759.33838,1891.78467,-0.0636,-0.10694,0.99612,-2.24,0.77,-0.735,6402,54860,77250
38.831,912.55188,982.97119,1759.26208,1891.70837,-0.06482,-0.10706,0.99588,-2.538,0.875,-0.718,6407,54860,77250
38.831,912.55188,983.04749,1759.33838,1891.86096,-0.06592,-0.10523,0.99625,-2.625,1.033,-0.665,6407,54860,77250
38.831,912.55188,983.04749,1759.49097,1891.78467,-0.06677,-0.1062,0.99625,-2.748,1.085,-0.893,6406,54860,77250
38.831,912.55188,983.04749,1759.41467,1891.78467,-0.06482,-0.10852,0.99393,-2.818,1.12,-0.595,6406,54860,77250
38.831,912.55188,983.04749,1759.33838,1891.86096,-0.06726,-0.10791,0.99588,-3.098,1.033,-0.683,6405,54861,77257
38.831,912.55188,983.04749,1759.56726,1891.86096,-0.0658,-0.11048,0.99527,-3.08,1.033,-0.42,6405,54861,77257
38.831,912.70447,983.04749,1759.71985,1891.86096,-0.06714,-0.11109,0.996,-3.15,0.998,-0.63,6405,54860,77260
38.831,912.70447,983.04749,1759.1095,1891.78467,-0.06873,-0.11158,0.99673,-3.01,1.068,-0.543,6405,54860,77260
38.831,912.70447,983.04749,1759.56726,1891.93726,-0.06873,-0.11097,0.99673,-2.905,0.98,-0.455,6411,54861,77262
38.831,912.70447,983.04749,1759.18579,1891.63208,-0.068,-0.10877,0.99515,-2.853,0.98,-0.508,6411,54861,77262
38.831,912.70447,983.04749,1759.18579,1891.93726,-0.06629,-0.10767,0.99564,-2.923,0.91,-0.403,6412,54865,77269
38.831,912.70447,982.97119,1759.33838,1891.70837,-0.06836,-0.10816,0.99612,-3.063,0.945,-0.42,6412,54865,77269
38.831,912.70447,982.97119,1759.1095,1891.63208,-0.06775,-0.10852,0.9949,-3.22,0.98,-0.473,6413,54865,77271
38.831,912.70447,982.97119,1759.26208,1891.86096,-0.06604,-0.11035,0.99429,-3.203,0.928,-0.49,6413,54865,77271
38.831,912.70447,982.97119,1759.33838,1891.78467,-0.06641,-0.11084,0.99564,-3.238,0.91,-0.473,6413,54867,77270
38.831,912.70447,982.97119,1759.26208,1891.70837,-0.06763,-0.11158,0.99454,-3.203,0.928,-0.455,6413,54867,77270
38.831,912.62817,982.97119,1759.33838,1891.55579,-0.06763,-0.11243,0.99612,-2.958,0.945,-0.42,6415,54865,77275
38.831,912.62817,982.97119,1759.18579,1891.78467,-0.06702,-0.11158,0.99551,-2.888,0.84,-0.333,6415,54865,77275
38.831,912.62817,982.97119,1759.26208,1891.70837,-0.06885,-0.1106,0.99649,-2.713,0.91,-0.595,6418,54866,77278
38.831,912.62817,982.97119,1759.0332,1891.86096,-0.06812,-0.10913,0.99673,-2.608,0.858,-0.63,6418,54866,77278
38.831,912.62817,982.97119,1759.18579,1891.86096,-0.06787,-0.1084,0.99588,-2.73,0.858,-0.613,6419,54866,77280
38.831,912.62817,982.8949,1759.49097,1891.47949,-0.06738,-0.10877,0.99673,-2.783,0.718,-0.543,6419,54866,77280
38.831,912.62817,982.8949,1759.1095,1891.78467,-0.0669,-0.10877,0.99649,-2.87,0.77,-0.473,6421,54864,77283
38.831,912.62817,982.8949,1759.33838,1891.86096,-0.0669,-0.10828,0.99649,-2.888,0.823,-0.315,6421,54864,77283
38.831,912.62817,982.8949,1759.26208,1891.63208,-0.06616,-0.10901,0.99612,-2.8,0.875,-0.298,6422,54866,77286
38.831,912.62817,982.8949,1759.26208,1891.86096,-0.068,-0.10987,0.99649,-2.87,0.858,-0.648,6422,54866,77286
40.098,912.70447,982.8949,1759.33838,1891.93726,-0.06568,-0.11121,0.99515,-2.835,0.945,-0.595,6424,54866,77293
40.098,912.70447,982.8949,1758.95691,1891.70837,-0.06665,-0.1106,0.99503,-2.905,0.928,-0.613,6424,54866,77293
40.098,912.70447,982.8949,1759.18579,1891.63208,-0.06629,-0.11097,0.996,-2.958,0.84,-0.63,6425,54869,77292
40.098,912.70447,982.8949,1759.33838,1891.55579,-0.06861,-0.11121,0.99673,-2.853,0.893,-0.368,6425,54869,77292
40.098,912.70447,982.8949,1759.26208,1891.55579,-0.06726,-0.11121,0.99686,-2.748,0.91,-0.28,6428,54867,77301
40.098,912.70447,982.97119,1759.18579,1891.86096,-0.06824,-0.10974,0.99673,-2.87,0.998,-0.56,6428,54867,77301
40.098,912.70447,982.97119,1759.49097,1891.63208,-0.06751,-0.10999,0.99588,-2.818,0.998,-0.56,6430,54869,77306
40.098,912.70447,982.97119,1759.1095,1891.70837,-0.06677,-0.10926,0.996,-2.818,0.945,-0.7,6430,54869,77306
40.098,912.70447,982.97119,1759.1095,1891.70837,-0.06543,-0.10987,0.99405,-2.853,0.928,-0.543,6433,54871,77313
40.098,912.70447,982.97119,1759.41467,1891.70837,-0.06616,-0.10889,0.99405,-2.905,0.893,-0.56,6433,54871,77313
40.098,912.55188,982.97119,1759.41467,1891.70837,-0.06604,-0.11097,0.99551,-3.08,0.893,-0.56,6436,54870,77313
40.098,912.55188,982.97119,1759.0332,1891.78467,-0.0669,-0.10999,0.9971,-3.133,0.805,-0.28,6436,54870,77313
40.098,912.55188,982.97119,1759.33838,1891.86096,-0.06665,-0.11048,0.99612,-3.133,0.858,-0.49,6438,54869,77324
40.098,912.55188,982.97119,1759.18579,1891.63208,-0.0669,-0.10913,0.99686,-3.238,0.928,-0.648,6438,54869,77324
40.098,912.55188,982.97119,1759.18579,1891.78467,-0.06751,-0.10974,0.99625,-3.29,0.893,-0.63,6440,54873,77328
40.098,912.55188,982.8949,1759.33838,1891.70837,-0.0658,-0.11267,0.99295,-3.255,1.015,-0.613,6440,54873,77328
40.098,912.55188,982.8949,1759.0332,1891.70837,-0.06653,-0.11267,0.996,-3.168,0.928,-0.438,6441,54876,77333
40.098,912.55188,982.8949,1759.1095,1892.01355,-0.06751,-0.11035,0.99649,-3.098,0.945,-0.508,6441,54876,77333
40.098,912.55188,982.8949,1759.33838,1891.86096,-0.06848,-0.10889,0.99649,-3.203,1.138,-0.49,6444,54874,77335
40.098,912.55188,982.8949,1759.0332,1891.78467,-0.07129,-0.11023,0.99771,-3.238,1.015,-0.525,6444,54874,77335
40.098,912.55188,982.8949,1759.33838,1891.86096,-0.06946,-0.11682,0.99564,-3.203,0.788,-0.525,6446,54875,77341
40.098,912.55188,982.8949,1759.26208,1891.86096,-0.06677,-0.11744,0.99551,-2.713,0.63,-0.525,6446,54875,77341
40.098,912.55188,982.8949,1759.1095,1891.86096,-0.06458,-0.11255,0.99539,-2.415,0.735,-0.578,6448,54878,77350
40.098,912.55188,982.8949,1759.0332,1891.70837,-0.06372,-0.10681,0.99454,-2.468,0.91,-0.788,6448,54878,77350
40.098,912.55188,982.8949,1759.49097,1891.78467,-0.06446,-0.10352,0.99564,-2.713,0.928,-0.665,6451,54880,77355
40.098,912.55188,982.97119,1759.49097,1891.78467,-0.06812,-0.10706,0.99673,-3.623,1.313,-0.648,6451,54880,77355
40.098,912.55188,982.97119,1759.0332,1891.70837,-0.07031,-0.11133,0.99808,-4.043,1.19,-0.63,6453,54880,77358
40.098,912.55188,982.97119,1759.18579,1891.78467,-0.07044,-0.11682,0.9971,-3.973,1.068,-0.648,6453,54880,77358
40.098,912.55188,982.97119,1759.26208,1891.63208,-0.07215,-0.12061,0.99637,-3.78,1.05,-0.473,6454,54881,77362
40.098,912.55188,982.97119,1759.1095,1891.78467,-0.07373,-0.11902,0.99576,-3.045,0.945,-0.473,6454,54881,77362
40.098,912.70447,982.97119,1759.18579,1891.78467,-0.0669,-0.11194,0.99649,-2.17,0.595,-0.7,6457,54877,77362
40.098,912.70447,982.97119,1758.88062,1891.63208,-0.06482,-0.11048,0.99637,-2.1,0.63,-0.525,6457,54877,77362
40.098,912.70447,982.97119,1759.1095,1891.78467,-0.06641,-0.10926,0.99673,-2.38,0.823,-0.7,6458,54877,77352
40.098,912.70447,982.97119,1759.26208,1891.70837,-0.06641,-0.11097,0.99564,-2.608,0.858,-0.91,6458,54877,77352
40.098,912.70447,982.97119,1759.18579,1891.55579,-0.06836,-0.11292,0.99698,-2.573,0.945,-0.823,6451,54876,77341
40.098,912.70447,982.8949,1759.26208,1891.63208,-0.06653,-0.10962,0.99576,-2.608,0.823,-0.665,6451,54876,77341
40.098,912.70447,982.8949,1759.41467,1891.63208,-0.06677,-0.10877,0.99612,-2.608,0.998,-0.665,6447,54877,77333
40.098,912.70447,982.8949,1759.18579,1891.63208,-0.06604,-0.10962,0.99454,-2.958,0.98,-0.753,6447,54877,77333
40.098,912.70447,982.8949,1759.18579,1891.70837,-0.06812,-0.11011,0.99551,-3.15,0.945,-0.753,6439,54872,77322
40.098,912.70447,982.8949,1759.41467,1891.63208,-0.06836,-0.11194,0.99649,-3.133,0.998,-0.718,6439,54872,77322
40.098,912.55188,982.8949,1759.41467,1891.63208,-0.06848,-0.11414,0.99649,-3.115,0.963,-0.805,6434,54869,77320
40.098,912.55188,982.8949,1758.88062,1891.86096,-0.06958,-0.11548,0.996,-3.045,0.98,-0.683,6434,54869,77320
40.098,912.55188,982.8949,1759.33838,1891.86096,-0.07276,-0.11512,0.99625,-2.45,0.718,-0.753,6429,54866,77315
40.098,912.55188,982.8949,1759.1095,1891.70837,-0.07166,-0.1139,0.99625,-2.205,0.578,-0.805,6429,54866,77315
40.098,912.55188,982.8949,1759.18579,1891.70837,-0.06873,-0.11133,0.99539,-1.838,0.49,-0.753,6428,54863,77313
40.098,912.55188,982.97119,1759.33838,1891.70837,-0.0669,-0.10938,0.996,-1.838,0.403,-0.77,6428,54863,77313
40.098,912.55188,982.97119,1759.0332,1891.70837,-0.06336,-0.10913,0.99637,-1.873,0.315,-0.735,6427,54867,77311
40.098,912.55188,982.97119,1759.0332,1891.78467,-0.06397,-0.10852,0.99551,-2.275,0.63,-0.823,6427,54867,77311
40.098,912.55188,982.97119,1759.41467,1891.70837,-0.06494,-0.11048,0.99576,-2.485,0.84,-0.858,6426,54869,77316
40.098,912.55188,982.97119,1759.0332,1891.78467,-0.06555,-0.1117,0.99564,-2.643,1.05,-0.893,6426,54869,77316
40.098,912.55188,982.97119,1759.1095,1891.70837,-0.06592,-0.11182,0.99588,-2.468,0.98,-0.858,6427,54870,77322
40.098,912.55188,982.97119,1759.1095,1891.63208,-0.06763,-0.11023,0.99808,-2.485,1.015,-0.893,6427,54870,77322
40.098,912.55188,982.97119,1759.0332,1891.70837,-0.07068,-0.10999,0.99625,-2.485,0.928,-0.578,6426,54871,77327
40.098,912.55188,982.97119,1759.0332,1891.63208,-0.06861,-0.1106,0.99551,-2.433,0.805,-0.56,6426,54871,77327
40.098,912.55188,982.97119,1759.33838,1891.55579,-0.06763,-0.11035,0.99576,-2.258,0.718,-0.718,6429,54871,77331
40.098,912.55188,982.8186,1759.33838,1891.70837,-0.06848,-0.11084,0.99673,-2.468,0.63,-0.7,6429,54871,77331
40.098,912.55188,982.8186,1758.88062,1891.55579,-0.068,-0.1117,0.99527,-2.52,0.613,-0.77,6429,54870,77331
40.098,912.55188,982.8186,1759.1095,1891.47949,-0.06775,-0.11194,0.99527,-2.433,0.595,-0.578,6429,54870,77331
