Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
84.414,876.69373,957.94678,1691.20789,1844.48242,-0.06372,-0.0343,0.99625,-0.84,0.35,0.14,6317,55164,80051
84.414,876.69373,957.94678,1690.90271,1844.55872,-0.0625,-0.03504,0.99771,-1.208,0.28,0.035,6317,55164,80051
84.414,876.69373,957.94678,1691.20789,1844.7113,-0.06384,-0.03467,0.99905,-1.505,0.438,-0.105,6318,55162,80054
84.414,876.69373,957.94678,1690.979,1844.48242,-0.06299,-0.03894,0.99966,-1.82,0.315,0.105,6318,55162,80054
84.414,876.69373,957.94678,1691.20789,1844.63501,-0.06153,-0.03833,0.99991,-1.873,0.193,-0.053,6315,55162,80056
84.414,876.69373,957.94678,1691.43677,1844.40613,-0.06214,-0.03784,0.99991,-1.768,0.333,0.123,6315,55162,80056
84.414,876.69373,957.94678,1691.0553,1844.63501,-0.06165,-0.04041,0.9982,-1.593,0.455,0.315,6316,55166,80059
84.414,876.69373,957.94678,1691.36047,1844.55872,-0.06299,-0.03809,1.00052,-1.4,0.473,0.14,6316,55166,80059
84.414,876.69373,957.94678,1691.36047,1844.63501,-0.06311,-0.03882,0.9982,-1.208,0.473,0.053,6318,55165,80063
84.414,876.69373,957.94678,1691.20789,1844.63501,-0.06348,-0.0398,0.99869,-1.348,0.403,0.035,6318,55165,80063
84.414,876.69373,957.79419,1691.43677,1844.40613,-0.06226,-0.0398,0.99637,-1.05,0.263,0.298,6322,55166,80066
84.414,876.69373,957.79419,1690.90271,1845.01648,-0.06482,-0.03638,1.00015,-1.085,0.333,0.035,6322,55166,80066
84.414,876.69373,957.79419,1691.13159,1844.55872,-0.06458,-0.03674,0.99942,-1.173,0.403,0.018,6320,55166,80072
84.414,876.69373,957.79419,1691.13159,1844.7113,-0.0625,-0.03748,0.99918,-1.365,0.315,0.088,6320,55166,80072
84.414,876.69373,957.79419,1691.20789,1844.7113,-0.06165,-0.03565,0.99966,-1.54,0.333,-0.105,6324,55167,80073
84.414,876.69373,957.79419,1691.20789,1844.48242,-0.0625,-0.03565,1.00015,-1.54,0.228,-0.07,6324,55167,80073
84.414,876.69373,957.79419,1691.20789,1844.48242,-0.06372,-0.03748,1.00101,-1.418,0.35,-0.193,6326,55169,80082
84.414,876.69373,957.79419,1691.20789,1844.63501,-0.06433,-0.04053,0.99844,-1.453,0.35,0.0,6326,55169,80082
84.414,876.69373,957.79419,1691.13159,1844.48242,-0.06323,-0.03894,0.99893,-1.278,0.438,0.123,6327,55171,80086
84.414,876.69373,957.79419,1691.28418,1844.40613,-0.06226,-0.03906,0.99905,-1.068,0.35,0.105,6327,55171,80086
84.414,876.69373,957.94678,1691.43677,1844.7113,-0.06299,-0.03931,0.99918,-1.155,0.35,-0.035,6332,55171,80089
84.414,876.69373,957.94678,1690.90271,1844.25354,-0.0636,-0.03882,0.99869,-1.033,0.35,-0.228,6332,55171,80089
84.414,876.69373,957.94678,1691.0553,1844.48242,-0.06458,-0.03626,0.99881,-1.138,0.35,-0.158,6334,55171,80091
84.414,876.69373,957.94678,1690.979,1844.55872,-0.06372,-0.03638,0.99808,-1.278,0.35,-0.018,6334,55171,80091
84.414,876.69373,957.94678,1691.0553,1844.40613,-0.06519,-0.03797,1.00101,-1.505,0.368,-0.438,6337,55177,80101
84.414,876.77002,957.94678,1691.0553,1844.48242,-0.0647,-0.03833,0.99893,-1.435,0.403,-0.228,6337,55177,80101
84.414,876.77002,957.94678,1690.979,1844.63501,-0.06299,-0.03809,1.00003,-1.4,0.333,-0.315,6338,55174,80102
84.414,876.77002,957.94678,1691.0553,1844.7113,-0.06287,-0.03687,0.99905,-1.225,0.438,0.018,6338,55174,80102
84.414,876.77002,957.94678,1691.28418,1844.48242,-0.06275,-0.03638,0.9993,-1.208,0.455,0.018,6342,55175,80102
84.414,876.77002,957.94678,1691.13159,1844.48242,-0.06165,-0.03601,0.99918,-1.26,0.368,0.053,6342,55175,80102
84.414,876.77002,957.7179,1691.0553,1844.48242,-0.06128,-0.03723,0.99869,-1.243,0.35,0.053,6345,55176,80111
84.414,876.77002,957.7179,1690.979,1844.63501,-0.0614,-0.03674,0.99747,-1.26,0.35,0.053,6345,55176,80111
84.414,876.77002,957.7179,1691.0553,1844.55872,-0.0603,-0.03723,0.9971,-1.418,0.298,0.175,6344,55175,80116
84.414,876.77002,957.7179,1690.90271,1844.7113,-0.06262,-0.03711,0.99966,-1.558,0.385,0.245,6344,55175,80116
84.414,876.77002,957.7179,1691.0553,1844.48242,-0.06494,-0.03931,1.00101,-1.418,0.49,0.175,6349,55176,80116
84.414,876.69373,957.7179,1691.43677,1844.40613,-0.06348,-0.04114,0.99722,-1.155,0.455,-0.018,6349,55176,80116
84.414,876.69373,957.7179,1691.0553,1844.48242,-0.06323,-0.0387,0.99759,-0.945,0.315,-0.018,6353,55176,80115
84.414,876.69373,957.7179,1691.0553,1844.55872,-0.06189,-0.03674,0.99661,-1.015,0.333,0.105,6353,55176,80115
84.414,876.69373,957.7179,1690.82642,1844.7113,-0.06372,-0.03565,0.99869,-1.19,0.333,0.105,6352,55174,80120
84.414,876.69373,957.7179,1690.979,1844.48242,-0.06568,-0.03797,1.00027,-1.61,0.42,0.105,6352,55174,80120
84.414,876.69373,957.87048,1691.28418,1844.7113,-0.06433,-0.04077,0.99734,-1.295,0.42,0.035,6355,55176,80128
84.414,876.69373,957.87048,1690.90271,1844.55872,-0.06384,-0.03833,0.99551,-1.103,0.228,-0.088,6355,55176,80128
84.414,876.69373,957.87048,1690.979,1844.40613,-0.06201,-0.03394,0.99844,-1.225,0.28,-0.158,6355,55178,80130
84.414,876.69373,957.87048,1691.0553,1844.40613,-0.06116,-0.03284,0.99966,-1.435,0.315,-0.035,6355,55178,80130
84.414,876.69373,957.87048,1691.0553,1844.48242,-0.06128,-0.03479,1.00003,-1.663,0.385,0.035,6359,55182,80135
84.414,876.77002,957.87048,1691.13159,1844.55872,-0.06104,-0.04016,0.99979,-1.96,0.49,-0.07,6359,55182,80135
84.414,876.77002,957.87048,1691.0553,1844.48242,-0.06604,-0.04114,0.9993,-1.663,0.473,0.123,6362,55178,80137
84.414,876.77002,957.87048,1691.13159,1844.55872,-0.06519,-0.04151,0.99991,-1.278,0.403,0.21,6362,55178,80137
84.414,876.77002,957.87048,1691.0553,1844.40613,-0.06812,-0.03894,1.00015,-0.928,0.21,-0.018,6364,55176,80143
84.414,876.77002,957.87048,1691.20789,1844.25354,-0.06726,-0.03723,0.99832,-0.718,0.228,-0.228,6364,55176,80143
84.414,876.77002,957.7179,1691.28418,1844.63501,-0.06165,-0.03882,0.9971,-1.278,0.053,-0.175,6364,55182,80140
84.414,876.77002,957.7179,1690.67383,1844.25354,-0.0603,-0.03992,0.99808,-1.488,0.07,-0.018,6364,55182,80140
84.414,876.77002,957.7179,1691.13159,1844.25354,-0.06079,-0.04151,1.00064,-1.348,0.193,-0.193,6361,55178,80120
84.414,876.77002,957.7179,1691.13159,1844.63501,-0.05982,-0.04163,0.99966,-1.173,0.315,-0.193,6361,55178,80120
84.414,876.77002,957.7179,1691.13159,1844.25354,-0.06177,-0.03931,1.00101,-1.05,0.438,-0.403,6351,55172,80092
84.414,876.84631,957.7179,1691.20789,1844.25354,-0.06177,-0.03516,0.99905,-1.243,0.455,-0.158,6351,55172,80092
84.414,876.84631,957.7179,1691.13159,1844.48242,-0.06336,-0.03394,0.99783,-1.313,0.49,-0.315,6334,55162,80072
84.414,876.84631,957.7179,1691.13159,1844.32983,-0.06446,-0.03418,0.99942,-1.54,0.438,-0.35,6334,55162,80072
84.414,876.84631,957.7179,1691.28418,1844.63501,-0.06641,-0.03528,0.99966,-1.628,0.42,-0.298,6322,55160,80057
84.414,876.84631,957.7179,1691.13159,1844.7113,-0.06458,-0.04016,0.99673,-1.943,0.403,-0.21,6322,55160,80057
84.414,876.84631,957.79419,1691.28418,1844.10095,-0.06372,-0.0426,0.99844,-1.575,0.28,-0.263,6314,55157,80045
84.414,876.84631,957.79419,1691.0553,1844.40613,-0.0636,-0.03992,0.99942,-1.208,0.228,-0.21,6314,55157,80045
84.414,876.84631,957.79419,1691.28418,1844.48242,-0.06384,-0.03992,0.99991,-0.928,0.298,-0.473,6306,55154,80038
84.414,876.84631,957.79419,1691.0553,1844.48242,-0.06287,-0.0376,0.99954,-0.875,0.333,-0.42,6306,55154,80038
84.414,876.84631,957.79419,1691.20789,1844.55872,-0.0636,-0.0343,1.00015,-0.98,0.35,-0.298,6304,55152,80033
84.414,876.69373,957.79419,1691.58936,1844.25354,-0.06153,-0.03552,0.99796,-1.33,0.368,-0.403,6304,55152,80033
84.414,876.69373,957.79419,1691.13159,1844.40613,-0.06067,-0.03711,0.99722,-1.505,0.368,-0.385,6300,55151,80030
84.414,876.69373,957.79419,1691.28418,1844.32983,-0.05982,-0.03638,0.99942,-1.453,0.315,-0.228,6300,55151,80030
84.414,876.69373,957.79419,1691.13159,1844.25354,-0.05982,-0.03626,0.99832,-1.61,0.298,-0.298,6294,55153,80027
84.414,876.69373,957.79419,1691.0553,1844.32983,-0.06165,-0.03687,0.99759,-1.645,0.333,-0.35,6294,55153,80027
84.414,876.69373,957.7179,1691.13159,1844.32983,-0.06262,-0.03491,0.99918,-1.575,0.315,0.0,6293,55150,80029
84.414,876.69373,957.7179,1690.82642,1844.32983,-0.06348,-0.0343,1.00003,-1.733,0.438,-0.175,6293,55150,80029
84.414,876.69373,957.7179,1691.0553,1844.17725,-0.06226,-0.03662,1.00015,-1.628,0.49,0.035,6291,55152,80026
84.414,876.69373,957.7179,1691.20789,1844.25354,-0.06311,-0.03711,0.99881,-1.4,0.42,0.21,6291,55152,80026
84.414,876.69373,957.7179,1691.13159,1844.32983,-0.06275,-0.03638,0.99747,-1.278,0.508,-0.123,6290,55152,80033
84.414,876.69373,957.7179,1690.979,1844.32983,-0.0636,-0.03613,0.99893,-1.523,0.315,0.053,6290,55152,80033
84.414,876.69373,957.7179,1691.13159,1844.17725,-0.0636,-0.03931,0.99942,-1.803,0.385,0.088,6293,55155,80036
84.414,876.69373,957.7179,1691.0553,1844.25354,-0.06275,-0.04175,0.99954,-1.89,0.368,0.21,6293,55155,80036
84.414,876.69373,957.7179,1691.13159,1844.32983,-0.06336,-0.04199,1.00027,-1.663,0.35,0.14,6294,55154,80036
84.414,876.69373,957.7179,1691.28418,1844.32983,-0.0636,-0.04053,0.99991,-1.313,0.368,0.035,6294,55154,80036
84.414,876.69373,957.79419,1691.20789,1844.32983,-0.06372,-0.03674,0.9993,-1.068,0.473,-0.053,6293,55157,80036
84.414,876.69373,957.79419,1691.0553,1844.55872,-0.06238,-0.03577,0.99747,-1.243,0.368,-0.193,6293,55157,80036
84.414,876.69373,957.79419,1691.36047,1844.32983,-0.06555,-0.03369,0.99954,-1.435,0.42,-0.053,6295,55157,80043
84.414,876.69373,957.79419,1691.0553,1844.25354,-0.06458,-0.03479,0.99991,-1.523,0.49,-0.018,6295,55157,80043
84.414,876.69373,957.79419,1691.13159,1844.40613,-0.06482,-0.03565,0.99979,-1.593,0.315,0.245,6295,55155,80041
84.414,876.69373,957.79419,1691.28418,1844.25354,-0.06275,-0.03577,0.99942,-1.733,0.263,0.07,6295,55155,80041
84.414,876.69373,957.79419,1691.0553,1844.40613,-0.06201,-0.03687,0.99905,-1.995,0.28,0.263,6293,55157,80042
84.414,876.69373,957.79419,1691.0553,1844.40613,-0.06091,-0.04151,0.99966,-2.153,0.368,0.228,6293,55157,80042
84.414,876.69373,957.79419,1691.36047,1844.40613,-0.0625,-0.04016,0.99966,-1.785,0.403,0.07,6294,55157,80043
84.414,876.69373,957.79419,1691.0553,1844.48242,-0.06323,-0.03858,0.99942,-1.418,0.438,0.228,6294,55157,80043
84.414,876.69373,957.7179,1691.20789,1844.25354,-0.06336,-0.03638,1.00027,-1.313,0.385,0.123,6295,55155,80047
84.414,876.69373,957.7179,1690.82642,1844.40613,-0.06446,-0.03687,0.99881,-1.383,0.385,0.123,6295,55155,80047
84.414,876.69373,957.7179,1691.0553,1844.48242,-0.06238,-0.03967,0.99869,-1.4,0.315,0.368,6296,55160,80054
84.414,876.69373,957.7179,1691.0553,1844.25354,-0.06421,-0.03699,0.99966,-1.365,0.315,0.473,6296,55160,80054
84.414,876.69373,957.7179,1691.20789,1844.32983,-0.06348,-0.03662,0.99991,-1.155,0.385,0.403,6297,55158,80060
85.685,876.61743,957.7179,1691.51306,1844.32983,-0.06458,-0.03674,1.00015,-1.313,0.35,0.105,6297,55158,80060
85.685,876.61743,957.7179,1691.0553,1844.32983,-0.06214,-0.03833,0.9971,-1.54,0.333,0.298,6300,55157,80066
85.685,876.61743,957.7179,1691.28418,1844.25354,-0.06128,-0.03809,0.99869,-1.628,0.385,0.21,6300,55157,80066
85.685,876.61743,957.7179,1691.28418,1844.32983,-0.06275,-0.0376,0.99966,-1.89,0.438,0.28,6302,55156,80061
85.685,876.61743,957.7179,1691.13159,1844.25354,-0.06287,-0.03858,1.00003,-1.733,0.42,0.088,6302,55156,80061
85.685,876.61743,957.7179,1691.20789,1844.32983,-0.06384,-0.03955,1.00003,-1.663,0.455,0.28,6302,55160,80072
85.685,876.61743,957.7179,1690.979,1844.48242,-0.0636,-0.0376,0.99991,-1.628,0.35,0.473,6302,55160,80072
85.685,876.61743,957.7179,1691.28418,1844.40613,-0.06311,-0.03699,0.99966,-1.768,0.385,0.35,6310,55164,80084
85.685,876.61743,957.7179,1691.43677,1844.32983,-0.06275,-0.03992,0.99991,-1.855,0.403,0.368,6310,55164,80084
85.685,876.61743,957.7179,1691.20789,1844.48242,-0.06397,-0.04199,1.00003,-1.838,0.385,0.158,6310,55165,80090
85.685,876.77002,957.7179,1691.20789,1844.32983,-0.0636,-0.0426,0.99869,-1.803,0.28,0.053,6310,55165,80090
85.685,876.77002,957.7179,1691.0553,1844.40613,-0.06446,-0.04041,1.0004,-1.418,0.28,0.088,6312,55170,80095
85.685,876.77002,957.7179,1691.0553,1844.7876,-0.06348,-0.04041,0.99979,-1.208,0.28,0.018,6312,55170,80095
85.685,876.77002,957.7179,1691.13159,1844.25354,-0.06262,-0.03931,0.99954,-1.208,0.298,0.123,6317,55171,80103
85.685,876.77002,957.7179,1691.20789,1844.32983,-0.0636,-0.0387,0.99832,-1.138,0.333,0.123,6317,55171,80103
85.685,876.77002,957.6416,1691.58936,1844.25354,-0.06287,-0.03809,0.99747,-1.173,0.368,0.035,6318,55170,80106
85.685,876.77002,957.6416,1690.90271,1844.40613,-0.06372,-0.03772,0.99991,-1.435,0.403,0.07,6318,55170,80106
85.685,876.77002,957.6416,1691.28418,1844.40613,-0.06409,-0.03858,0.99857,-1.348,0.298,0.0,6324,55168,80110
85.685,876.77002,957.6416,1691.20789,1844.32983,-0.06397,-0.03674,0.99979,-1.26,0.298,0.0,6324,55168,80110
85.685,876.77002,957.6416,1691.13159,1844.40613,-0.06128,-0.03699,0.99832,-1.278,0.245,0.123,6329,55171,80114
85.685,876.77002,957.6416,1691.28418,1844.32983,-0.06128,-0.03613,0.99966,-1.365,0.368,0.105,6329,55171,80114
85.685,876.77002,957.6416,1691.0553,1844.40613,-0.06067,-0.03613,0.99796,-1.593,0.385,0.035,6331,55171,80116
85.685,876.77002,957.6416,1691.20789,1844.48242,-0.06323,-0.03662,1.00003,-1.61,0.368,0.175,6331,55171,80116
85.685,876.77002,957.6416,1691.36047,1844.40613,-0.0636,-0.03858,1.00089,-1.75,0.473,0.298,6335,55172,80120
85.685,876.77002,957.6416,1691.20789,1844.48242,-0.06482,-0.03919,1.00089,-1.75,0.403,0.385,6335,55172,80120
85.685,876.77002,957.79419,1691.20789,1844.40613,-0.06299,-0.04053,0.99844,-1.803,0.385,0.245,6334,55176,80130
85.685,876.77002,957.79419,1690.90271,1844.55872,-0.0625,-0.03882,0.99747,-1.453,0.333,0.245,6334,55176,80130
85.685,876.77002,957.79419,1691.13159,1844.7876,-0.06128,-0.03858,0.99844,-1.4,0.438,0.245,6337,55175,80130
85.685,876.77002,957.79419,1691.20789,1844.32983,-0.06531,-0.04041,0.99954,-1.663,0.613,0.368,6337,55175,80130
85.685,876.77002,957.79419,1691.43677,1844.17725,-0.06446,-0.04114,0.9982,-1.715,0.525,0.333,6338,55179,80139
85.685,876.77002,957.79419,1691.36047,1844.32983,-0.06482,-0.04126,0.99942,-1.593,0.368,0.263,6338,55179,80139
85.685,876.77002,957.79419,1691.0553,1844.17725,-0.06446,-0.03906,0.99771,-1.453,0.455,0.105,6340,55176,80142
85.685,876.77002,957.79419,1691.13159,1844.17725,-0.06433,-0.03674,1.00015,-1.628,0.49,0.088,6340,55176,80142
85.685,876.77002,957.79419,1691.13159,1844.32983,-0.05957,-0.0354,0.99966,-1.435,0.28,0.35,6340,55176,80142
85.685,876.77002,957.79419,1691.0553,1844.17725,-0.05982,-0.03613,0.99832,-1.645,0.333,0.088,6345,55179,80146
85.685,876.77002,957.79419,1690.979,1844.48242,-0.06323,-0.03882,1.00089,-1.803,0.385,0.245,6348,55182,80153
85.685,876.77002,957.79419,1690.90271,1844.17725,-0.06555,-0.04199,0.99991,-1.855,0.473,0.368,6348,55182,80153
85.685,876.77002,957.79419,1691.13159,1844.32983,-0.06738,-0.0426,1.00052,-1.873,0.403,0.228,6348,55182,80153
85.685,876.77002,957.79419,1691.20789,1844.32983,-0.06592,-0.04468,0.99966,-1.558,0.385,0.07,6351,55182,80156
85.685,876.77002,957.79419,1691.20789,1844.48242,-0.06604,-0.0398,0.99759,-1.383,0.42,0.018,6351,55182,80156
85.685,876.84631,957.79419,1691.20789,1844.25354,-0.06507,-0.03906,0.99771,-1.523,0.333,-0.368,6355,55184,80161
85.685,876.84631,957.79419,1690.979,1844.25354,-0.06214,-0.04028,0.99869,-1.68,0.263,-0.28,6355,55184,80161
85.685,876.84631,957.79419,1691.0553,1844.32983,-0.06165,-0.04102,1.00064,-1.4,0.193,0.053,6351,55175,80150
85.685,876.84631,957.79419,1691.0553,1844.40613,-0.06128,-0.04102,1.00125,-1.33,0.158,0.175,6351,55175,80150
85.685,876.84631,957.79419,1691.20789,1844.25354,-0.06043,-0.03735,0.99771,-0.823,0.385,-0.298,6345,55176,80129
85.685,876.84631,957.7179,1691.51306,1844.32983,-0.0586,-0.03333,0.99686,-1.033,0.333,-0.245,6335,55169,80103
85.685,876.84631,957.7179,1690.67383,1844.32983,-0.05994,-0.03259,0.99954,-1.435,0.473,-0.07,6335,55169,80103
85.685,876.84631,957.7179,1690.979,1844.32983,-0.0603,-0.03577,0.99991,-1.715,0.438,0.123,6335,55169,80103
85.685,876.84631,957.7179,1690.90271,1844.48242,-0.06336,-0.0387,1.00064,-1.873,0.508,0.07,6322,55167,80092
85.685,876.84631,957.7179,1691.0553,1844.25354,-0.0658,-0.04456,1.00015,-1.908,0.49,0.053,6322,55167,80092
85.685,876.69373,957.7179,1691.20789,1844.17725,-0.06616,-0.04578,0.99832,-1.698,0.455,-0.123,6309,55159,80083
85.685,876.69373,957.7179,1690.82642,1844.25354,-0.068,-0.04492,0.9993,-1.365,0.385,-0.245,6309,55159,80083
85.685,876.69373,957.7179,1691.13159,1844.25354,-0.06787,-0.04529,0.99991,-1.033,0.368,-0.28,6301,55156,80075
85.685,876.69373,957.7179,1691.66565,1844.25354,-0.06568,-0.04407,0.99881,-0.753,0.368,-0.263,6301,55156,80075
85.685,876.69373,957.7179,1691.0553,1844.25354,-0.06458,-0.03577,0.99734,-0.77,0.333,-0.385,6299,55157,80069
85.685,876.69373,957.79419,1691.20789,1844.32983,-0.06446,-0.03589,0.99857,-0.928,0.315,-0.473,6294,55152,80066
85.685,876.69373,957.79419,1690.979,1844.25354,-0.06214,-0.03613,0.99857,-1.33,0.21,-0.595,6294,55152,80066
85.685,876.69373,957.79419,1691.28418,1844.32983,-0.05872,-0.03711,0.99808,-1.47,0.193,-0.473,6294,55152,80066
85.685,876.69373,957.79419,1691.36047,1844.40613,-0.05847,-0.03735,0.99905,-1.575,0.298,-0.385,6296,55156,80070
85.685,876.69373,957.79419,1691.43677,1844.25354,-0.05823,-0.03516,1.00003,-1.715,0.42,-0.28,6296,55156,80070
85.685,876.54114,957.79419,1691.36047,1844.32983,-0.06153,-0.03845,0.99966,-1.908,0.473,-0.14,6294,55156,80073
85.685,876.54114,957.79419,1690.90271,1844.40613,-0.06336,-0.03662,1.0015,-1.698,0.368,0.105,6294,55156,80073
85.685,876.54114,957.79419,1691.13159,1844.25354,-0.06189,-0.03674,0.99954,-1.418,0.315,0.053,6293,55156,80070
85.685,876.54114,957.79419,1691.0553,1844.25354,-0.06384,-0.03577,1.00027,-1.295,0.315,-0.035,6293,55156,80070
85.685,876.54114,957.79419,1690.979,1844.48242,-0.06519,-0.03613,1.00015,-1.453,0.438,0.0,6297,55157,80070
85.685,876.54114,957.7179,1691.0553,1844.25354,-0.06494,-0.04004,0.99808,-1.575,0.368,-0.018,6294,55157,80077
85.685,876.54114,957.7179,1690.90271,1844.25354,-0.06287,-0.04224,0.99612,-1.523,0.28,0.105,6294,55157,80077
85.685,876.54114,957.7179,1691.13159,1844.32983,-0.0636,-0.04114,0.99734,-1.733,0.298,-0.088,6294,55157,80077
85.685,876.54114,957.7179,1691.28418,1844.40613,-0.06446,-0.04077,0.99991,-1.96,0.455,-0.28,6299,55158,80085
85.685,876.54114,957.7179,1691.0553,1844.40613,-0.0658,-0.04041,1.0015,-1.838,0.42,-0.105,6299,55158,80085
85.685,876.69373,957.7179,1691.13159,1844.10095,-0.06409,-0.0398,1.00064,-1.505,0.245,0.018,6299,55159,80084
85.685,876.69373,957.7179,1690.979,1844.25354,-0.0647,-0.04041,1.00113,-1.278,0.263,-0.053,6299,55159,80084
85.685,876.69373,957.7179,1691.0553,1844.48242,-0.06177,-0.03882,0.99844,-1.033,0.315,-0.018,6298,55159,80083
85.685,876.69373,957.7179,1691.0553,1844.40613,-0.06177,-0.03699,0.99893,-0.963,0.368,-0.193,6298,55159,80083
85.685,876.69373,957.7179,1691.20789,1844.40613,-0.06189,-0.03638,0.99771,-1.068,0.315,-0.228,6302,55158,80080
85.685,876.69373,957.6416,1691.43677,1844.17725,-0.06409,-0.03894,1.00003,-1.663,0.35,-0.42,6302,55158,80080
85.685,876.69373,957.6416,1690.979,1844.32983,-0.06372,-0.03931,0.99857,-1.47,0.193,-0.053,6300,55157,80078
85.685,876.69373,957.6416,1690.979,1844.25354,-0.06323,-0.03674,0.99905,-1.453,0.28,-0.035,6300,55157,80078
85.685,876.69373,957.6416,1690.979,1844.63501,-0.06397,-0.03735,0.99905,-1.558,0.245,0.018,6298,55156,80082
85.685,876.69373,957.6416,1690.979,1844.25354,-0.06372,-0.0387,1.00003,-1.68,0.35,0.053,6298,55156,80082
85.685,876.69373,957.6416,1691.0553,1844.25354,-0.06311,-0.03955,1.00027,-1.453,0.368,-0.193,6300,55157,80085
85.685,876.69373,957.6416,1690.82642,1844.10095,-0.06238,-0.03931,1.0004,-1.348,0.385,-0.123,6300,55157,80085
85.685,876.69373,957.6416,1691.0553,1843.94836,-0.0625,-0.03919,0.99673,-1.208,0.42,0.245,6303,55158,80084
85.685,876.69373,957.6416,1691.20789,1844.17725,-0.06153,-0.03845,0.99637,-0.998,0.333,0.28,6303,55158,80084
85.685,876.69373,957.6416,1691.0553,1844.10095,-0.06226,-0.0376,0.9971,-1.103,0.263,0.263,6302,55162,80095
85.685,876.69373,957.79419,1690.979,1844.25354,-0.06409,-0.03809,1.00125,-1.453,0.543,0.07,6302,55162,80095
85.685,876.69373,957.79419,1691.20789,1844.02466,-0.06421,-0.03894,1.00015,-1.505,0.455,0.088,6303,55162,80100
85.685,876.69373,957.79419,1691.13159,1844.10095,-0.06421,-0.03882,1.00003,-1.488,0.403,0.123,6303,55162,80100
85.685,876.69373,957.79419,1691.13159,1844.17725,-0.06189,-0.03943,0.99966,-1.4,0.438,-0.07,6306,55162,80099
85.685,876.69373,957.79419,1691.36047,1844.25354,-0.06189,-0.03992,1.00003,-1.208,0.403,-0.123,6306,55162,80099
85.685,876.69373,957.79419,1691.43677,1844.17725,-0.06299,-0.04004,0.99796,-1.103,0.42,0.035,6309,55162,80102
85.685,876.69373,957.79419,1690.979,1844.25354,-0.06299,-0.03943,0.99857,-1.138,0.385,-0.018,6309,55162,80102
85.685,876.69373,957.79419,1691.13159,1844.32983,-0.06262,-0.03882,0.99954,-1.225,0.35,-0.053,6312,55163,80114
85.685,876.69373,957.79419,1691.13159,1844.32983,-0.06555,-0.03931,1.00125,-1.12,0.28,0.018,6312,55163,80114
85.685,876.69373,957.79419,1690.979,1844.17725,-0.0658,-0.04028,1.0004,-1.12,0.298,-0.263,6315,55166,80118
85.685,876.69373,957.6416,1691.28418,1844.25354,-0.06311,-0.04028,0.99649,-0.928,0.193,-0.228,6315,55166,80118
85.685,876.69373,957.6416,1690.90271,1844.25354,-0.06275,-0.03748,0.99661,-0.858,0.228,-0.263,6318,55168,80119
85.685,876.69373,957.6416,1690.979,1844.32983,-0.06372,-0.03723,0.99808,-1.05,0.333,-0.193,6318,55168,80119
85.685,876.69373,957.6416,1691.13159,1844.25354,-0.06262,-0.03821,0.99991,-1.418,0.35,-0.298,6321,55168,80122
85.685,876.69373,957.6416,1690.979,1844.40613,-0.06336,-0.03931,1.0004,-1.278,0.298,-0.315,6321,55168,80122
85.685,876.46484,957.6416,1691.20789,1844.32983,-0.06397,-0.03821,0.99857,-1.015,0.228,-0.175,6325,55164,80129
85.685,876.46484,957.6416,1690.82642,1844.25354,-0.0636,-0.03565,0.99905,-1.033,0.263,-0.175,6325,55164,80129
85.685,876.46484,957.6416,1690.979,1844.32983,-0.06189,-0.03577,0.99808,-1.12,0.245,-0.035,6326,55172,80131
85.685,876.46484,957.6416,1690.979,1844.25354,-0.06189,-0.03516,0.99966,-1.295,0.333,0.053,6326,55172,80131
85.685,876.46484,957.6416,1691.28418,1844.32983,-0.06275,-0.03638,0.99893,-1.523,0.508,-0.105,6330,55168,80140
85.685,876.46484,957.79419,1691.81824,1844.40613,-0.06299,-0.03821,0.99918,-1.558,0.455,-0.49,6330,55168,80140
85.685,876.46484,957.79419,1691.0553,1844.25354,-0.06165,-0.04028,1.00003,-1.47,0.228,-0.21,6332,55171,80141
85.685,876.46484,957.79419,1691.13159,1844.32983,-0.0636,-0.03797,0.99673,-1.4,0.403,-0.193,6332,55171,80141
85.685,876.46484,957.79419,1691.13159,1844.63501,-0.06275,-0.03613,0.99673,-1.505,0.42,-0.298,6333,55172,80141
85.685,876.46484,957.79419,1691.0553,1844.32983,-0.06201,-0.03491,0.99905,-1.488,0.333,-0.14,6333,55172,80141
85.685,876.69373,957.79419,1691.13159,1844.40613,-0.06153,-0.03442,0.99991,-1.698,0.333,-0.088,6335,55172,80146
85.685,876.69373,957.79419,1690.90271,1844.17725,-0.06275,-0.03601,1.00137,-1.803,0.368,0.053,6335,55172,80146
85.685,876.69373,957.79419,1691.13159,1844.32983,-0.06409,-0.04248,1.00076,-2.013,0.35,-0.018,6342,55174,80148
85.685,876.69373,957.79419,1691.28418,1844.32983,-0.06568,-0.04285,1.00003,-1.75,0.403,-0.07,6342,55174,80148
85.685,876.69373,957.79419,1691.13159,1844.17725,-0.06592,-0.04187,0.99893,-1.208,0.473,-0.088,6343,55175,80151
85.685,876.69373,957.79419,1691.13159,1844.32983,-0.06738,-0.0398,0.9993,-0.858,0.333,-0.175,6343,55175,80151
85.685,876.69373,957.79419,1691.0553,1844.17725,-0.06726,-0.04016,0.99893,-0.858,0.35,-0.21,6343,55173,80154
