Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
64.238,905.07507,951.53809,1746.29211,1833.87756,-0.03601,0.02722,0.99869,-1.715,0.298,-0.263,6994,59004,84260
64.238,905.07507,951.53809,1746.521,1833.4198,-0.03711,0.02661,0.99918,-1.855,0.42,-0.175,6985,59005,84252
64.238,905.07507,951.53809,1746.06323,1833.49609,-0.03601,0.02576,0.99918,-1.89,0.508,-0.263,6985,59005,84252
64.238,905.07507,951.53809,1745.98694,1833.64868,-0.03772,0.02527,0.99979,-1.838,0.508,-0.28,6979,59001,84243
64.238,905.07507,951.53809,1746.36841,1833.57239,-0.03809,0.02515,0.99881,-1.523,0.42,-0.298,6979,59001,84243
64.238,904.6936,951.53809,1746.21582,1833.57239,-0.03797,0.02857,0.99905,-1.488,0.455,-0.333,6971,58995,84237
64.238,904.6936,951.53809,1745.68176,1833.64868,-0.03784,0.02857,0.99893,-1.435,0.543,-0.385,6971,58995,84237
64.238,904.6936,951.53809,1746.06323,1833.80127,-0.0365,0.02991,0.99954,-1.698,0.49,-0.35,6968,58997,84237
64.238,904.6936,951.53809,1745.83435,1833.72498,-0.0365,0.02942,0.99832,-1.715,0.368,-0.298,6968,58997,84237
64.238,904.6936,951.53809,1745.98694,1833.87756,-0.03565,0.02747,0.99771,-1.785,0.403,-0.35,6963,58994,84231
64.238,904.6936,951.46179,1746.29211,1833.72498,-0.03467,0.02698,0.99673,-1.75,0.333,-0.333,6963,58994,84231
64.238,904.6936,951.46179,1745.75806,1833.72498,-0.0365,0.02869,0.99893,-1.75,0.438,-0.28,6959,58996,84232
64.238,904.6936,951.46179,1745.83435,1833.80127,-0.03565,0.02881,0.99844,-1.54,0.403,-0.245,6959,58996,84232
64.238,904.6936,951.46179,1746.13953,1833.80127,-0.03613,0.03027,0.99734,-1.733,0.403,-0.245,6956,58995,84231
64.238,904.6936,951.46179,1746.13953,1833.49609,-0.03626,0.03174,0.99722,-1.82,0.473,-0.403,6956,58995,84231
64.238,904.84619,951.46179,1746.06323,1833.87756,-0.03528,0.03198,0.99673,-2.013,0.543,-0.193,6953,58996,84232
64.238,904.84619,951.46179,1746.21582,1833.72498,-0.03601,0.02979,0.99893,-1.96,0.438,-0.07,6953,58996,84232
64.238,904.84619,951.46179,1746.06323,1833.49609,-0.03772,0.02722,0.99918,-2.24,0.595,-0.105,6954,59000,84234
64.238,904.84619,951.46179,1746.06323,1833.57239,-0.03845,0.02527,1.00015,-2.345,0.543,-0.21,6954,59000,84234
64.238,904.84619,951.46179,1746.59729,1833.57239,-0.03784,0.0238,1.00064,-2.275,0.49,-0.14,6954,58997,84234
64.238,904.84619,951.69067,1746.21582,1833.64868,-0.0376,0.02307,1.00015,-2.065,0.543,-0.053,6954,58997,84234
64.238,904.84619,951.69067,1746.06323,1833.49609,-0.03699,0.02478,0.99808,-1.873,0.56,-0.228,6954,58998,84237
64.238,904.84619,951.69067,1746.59729,1833.64868,-0.03711,0.02759,0.99832,-1.925,0.56,-0.333,6954,58998,84237
64.238,904.84619,951.69067,1746.13953,1833.57239,-0.0376,0.02881,0.99759,-1.838,0.508,-0.35,6953,59002,84240
64.238,904.84619,951.69067,1746.13953,1833.49609,-0.03809,0.02893,0.99722,-1.925,0.525,-0.315,6953,59002,84240
64.238,904.99878,951.69067,1746.29211,1833.57239,-0.03845,0.02832,0.99722,-2.17,0.385,-0.368,6956,59002,84239
64.238,904.99878,951.69067,1745.83435,1833.57239,-0.03797,0.02747,0.99722,-2.258,0.49,-0.333,6956,59002,84239
64.238,904.99878,951.69067,1746.06323,1833.57239,-0.03613,0.026,1.00015,-2.205,0.56,-0.053,6954,59001,84245
64.238,904.99878,951.69067,1746.521,1833.64868,-0.03662,0.02576,1.00052,-2.188,0.473,-0.158,6954,59001,84245
64.238,904.99878,951.69067,1746.21582,1833.57239,-0.03577,0.02588,0.99942,-2.013,0.473,-0.28,6952,59006,84247
64.238,904.99878,951.53809,1746.21582,1833.49609,-0.03565,0.02527,0.99966,-2.1,0.473,-0.228,6952,59006,84247
64.238,904.99878,951.53809,1746.4447,1833.57239,-0.03479,0.02466,0.99857,-1.838,0.42,-0.123,6954,59006,84255
64.238,904.99878,951.53809,1746.06323,1833.64868,-0.0376,0.02722,0.99832,-1.82,0.543,-0.508,6954,59006,84255
64.238,904.99878,951.53809,1746.21582,1833.57239,-0.03906,0.02759,0.99954,-1.855,0.56,-0.42,6958,59009,84260
64.238,904.99878,951.53809,1746.67358,1833.64868,-0.03943,0.02625,0.99881,-1.925,0.525,-0.263,6958,59009,84260
64.238,904.84619,951.53809,1746.29211,1833.49609,-0.03821,0.02576,0.99954,-1.838,0.42,-0.228,6959,59009,84264
64.238,904.84619,951.53809,1745.75806,1833.64868,-0.0387,0.02417,0.9993,-1.768,0.525,-0.263,6959,59009,84264
64.238,904.84619,951.53809,1746.36841,1833.72498,-0.03906,0.02503,1.00003,-1.715,0.49,-0.21,6959,59013,84265
64.238,904.84619,951.53809,1746.06323,1833.72498,-0.03601,0.02698,0.99686,-1.663,0.333,-0.21,6959,59013,84265
64.238,904.84619,951.53809,1746.06323,1833.57239,-0.03467,0.02747,0.99661,-1.768,0.263,-0.175,6959,59017,84272
64.238,904.84619,951.46179,1746.36841,1833.57239,-0.03589,0.02783,0.99954,-1.925,0.455,-0.245,6959,59017,84272
64.238,904.84619,951.46179,1745.91064,1833.64868,-0.03687,0.02771,0.99991,-1.908,0.508,-0.14,6964,59019,84279
64.238,904.84619,951.46179,1745.91064,1833.72498,-0.03674,0.02588,0.99869,-1.96,0.508,-0.368,6964,59019,84279
64.238,904.84619,951.46179,1746.36841,1833.57239,-0.03626,0.02576,0.99869,-1.785,0.333,-0.21,6965,59017,84283
64.238,904.84619,951.46179,1745.98694,1833.49609,-0.03748,0.02771,0.99991,-1.575,0.49,-0.263,6965,59017,84283
64.238,904.7699,951.46179,1745.98694,1833.64868,-0.0387,0.02857,1.0004,-1.733,0.42,-0.28,6969,59018,84286
64.238,904.7699,951.46179,1746.06323,1833.4198,-0.03894,0.02588,0.99942,-1.89,0.473,-0.21,6969,59018,84286
64.238,904.7699,951.46179,1746.13953,1833.4198,-0.03943,0.02344,0.99893,-1.908,0.438,-0.123,6968,59017,84286
64.238,904.7699,951.46179,1745.98694,1833.4198,-0.0387,0.02087,1.00003,-1.698,0.403,-0.403,6968,59017,84286
64.238,904.7699,951.46179,1746.74988,1833.4198,-0.03748,0.02283,0.99979,-1.558,0.455,-0.333,6968,59017,84286
64.238,904.7699,951.61438,1746.06323,1833.72498,-0.03833,0.02429,0.9993,-1.365,0.473,-0.42,6975,59020,84297
64.238,904.7699,951.61438,1745.75806,1833.4198,-0.03797,0.0249,0.99796,-1.243,0.385,-0.438,6975,59020,84297
64.238,904.7699,951.61438,1746.29211,1833.64868,-0.0376,0.02722,0.99832,-1.295,0.368,-0.508,6975,59026,84307
64.238,904.7699,951.61438,1746.06323,1833.64868,-0.03711,0.02722,0.99857,-1.663,0.49,-0.473,6975,59026,84307
64.238,904.7699,951.61438,1746.06323,1833.49609,-0.03919,0.02612,0.99954,-1.803,0.508,-0.595,6979,59028,84308
64.238,904.92249,951.61438,1746.36841,1833.57239,-0.0365,0.02417,0.99747,-1.785,0.473,-0.508,6982,59029,84316
64.238,904.92249,951.61438,1745.83435,1833.57239,-0.03552,0.02539,0.99796,-1.54,0.42,-0.525,6982,59029,84316
64.238,904.92249,951.61438,1746.13953,1833.72498,-0.03467,0.0249,0.99881,-1.295,0.385,-0.403,6982,59029,84316
64.238,904.92249,951.61438,1746.29211,1833.49609,-0.0376,0.02515,0.99759,-1.383,0.385,-0.35,6984,59024,84320
64.238,904.92249,951.61438,1745.91064,1833.64868,-0.03613,0.0282,0.99734,-1.418,0.455,-0.35,6984,59024,84320
64.238,904.92249,951.46179,1746.13953,1833.57239,-0.03711,0.02918,0.99857,-1.47,0.42,-0.403,6989,59031,84322
64.238,904.92249,951.46179,1746.13953,1833.64868,-0.03809,0.02795,0.99979,-1.61,0.385,-0.35,6989,59031,84322
64.238,904.92249,951.46179,1745.83435,1833.57239,-0.03809,0.02637,0.99966,-1.645,0.473,-0.35,6989,59030,84322
64.238,904.92249,951.46179,1745.91064,1833.80127,-0.03711,0.02527,1.00003,-1.593,0.403,-0.35,6989,59030,84322
64.238,904.92249,951.46179,1745.98694,1833.57239,-0.03723,0.02454,0.99954,-1.505,0.403,-0.28,6992,59028,84330
64.238,904.61731,951.46179,1745.91064,1833.57239,-0.03601,0.026,0.99844,-1.593,0.35,-0.315,6995,59036,84346
64.238,904.61731,951.46179,1745.60547,1833.64868,-0.03626,0.02637,0.99759,-1.435,0.368,-0.263,6995,59036,84346
64.238,904.61731,951.46179,1746.06323,1833.49609,-0.0376,0.0271,0.99759,-1.54,0.455,-0.298,6995,59036,84346
64.238,904.61731,951.46179,1745.91064,1833.57239,-0.0365,0.0271,0.99661,-1.575,0.35,-0.385,6997,59038,84345
64.238,904.61731,951.46179,1745.83435,1833.57239,-0.0365,0.026,1.00064,-1.68,0.403,-0.263,6997,59038,84345
64.238,904.61731,951.61438,1746.06323,1833.64868,-0.03809,0.02588,0.99966,-1.558,0.543,-0.193,7002,59039,84349
64.238,904.61731,951.61438,1745.68176,1833.57239,-0.03809,0.026,0.99979,-1.365,0.508,0.018,7002,59039,84349
64.238,904.61731,951.61438,1745.91064,1833.49609,-0.0365,0.02429,0.99954,-1.295,0.368,-0.298,7006,59041,84355
64.238,904.61731,951.61438,1746.36841,1833.49609,-0.03687,0.0249,0.99698,-1.523,0.42,-0.648,7006,59041,84355
64.238,904.61731,951.61438,1746.13953,1833.64868,-0.0376,0.02698,0.99661,-1.68,0.578,-0.665,7006,59041,84359
64.238,904.7699,951.61438,1746.13953,1833.64868,-0.03784,0.02954,0.99551,-1.68,0.578,-0.613,7010,59049,84363
64.238,904.7699,951.61438,1746.06323,1833.49609,-0.03528,0.03125,0.99612,-1.96,0.49,-0.595,7010,59049,84363
64.238,904.7699,951.61438,1745.98694,1833.57239,-0.03406,0.0315,1.00027,-2.065,0.298,-0.21,7010,59049,84363
64.238,904.7699,951.61438,1745.98694,1833.49609,-0.03504,0.02759,1.0015,-2.538,0.525,-0.263,7013,59045,84365
64.238,904.7699,951.61438,1746.59729,1833.49609,-0.03943,0.0199,0.99954,-2.258,0.578,-0.263,7013,59045,84365
64.238,904.7699,951.53809,1745.98694,1833.34351,-0.03992,0.02124,0.99979,-1.505,0.508,-0.368,7018,59050,84374
64.238,904.7699,951.53809,1745.75806,1833.57239,-0.03906,0.02258,0.99844,-0.91,0.403,-0.455,7018,59050,84374
64.238,904.7699,951.53809,1746.13953,1833.49609,-0.03906,0.02441,0.9993,-0.788,0.28,-0.35,7020,59048,84372
64.238,904.7699,951.53809,1745.98694,1833.57239,-0.03906,0.02222,1.00003,-1.033,0.158,-0.263,7020,59048,84372
64.238,904.7699,951.53809,1745.98694,1833.87756,-0.03809,0.02051,0.99991,-1.453,0.228,-0.35,7016,59047,84364
64.238,904.7699,951.53809,1746.21582,1833.57239,-0.03394,0.02503,0.99893,-0.648,0.14,-0.438,7016,59047,84364
64.238,904.7699,951.53809,1745.83435,1833.87756,-0.03198,0.0304,0.99844,-0.543,0.158,-0.525,7013,59045,84346
64.238,904.7699,951.53809,1745.98694,1833.87756,-0.03638,0.03528,0.99893,-0.858,0.49,-0.473,7013,59045,84346
64.238,904.7699,951.53809,1746.36841,1833.49609,-0.03833,0.03284,0.99857,-1.243,0.543,-0.56,7005,59038,84331
64.238,904.7699,951.53809,1745.91064,1833.57239,-0.03894,0.02881,0.9993,-1.645,0.438,-0.438,7005,59038,84331
64.238,904.7699,951.46179,1746.06323,1833.64868,-0.03565,0.02197,0.99783,-1.68,0.228,-0.385,6995,59035,84319
64.238,904.7699,951.46179,1745.98694,1833.49609,-0.03552,0.02332,0.9993,-1.453,0.263,-0.473,6995,59035,84319
64.238,904.7699,951.46179,1746.06323,1833.57239,-0.03626,0.02441,0.99832,-1.085,0.385,-0.525,6985,59031,84309
64.238,904.7699,951.46179,1745.91064,1833.57239,-0.03931,0.02661,0.99991,-0.998,0.595,-0.438,6985,59031,84309
64.238,904.7699,951.46179,1746.36841,1833.57239,-0.04138,0.02612,0.99893,-1.12,0.508,-0.455,6979,59032,84303
64.238,904.7699,951.46179,1745.91064,1833.57239,-0.03931,0.02686,0.99844,-1.313,0.333,-0.525,6979,59032,84303
64.238,904.7699,951.46179,1745.68176,1833.49609,-0.03797,0.02649,0.99771,-1.348,0.193,-0.543,6974,59031,84303
64.238,904.7699,951.46179,1746.4447,1833.34351,-0.03797,0.02759,0.99966,-0.998,0.245,-0.21,6974,59031,84303
64.238,904.7699,951.46179,1745.98694,1833.4198,-0.03601,0.02673,0.99905,-1.12,0.403,-0.438,6970,59033,84299
65.489,904.7699,951.46179,1745.98694,1833.34351,-0.03662,0.02686,0.9982,-1.155,0.42,-0.438,6970,59033,84299
65.489,904.7699,951.53809,1745.91064,1833.49609,-0.03284,0.02808,0.99759,-1.155,0.35,-0.438,6966,59032,84299
65.489,904.7699,951.53809,1745.68176,1833.34351,-0.03357,0.03076,0.99869,-1.155,0.42,-0.42,6966,59032,84299
65.489,904.7699,951.53809,1746.06323,1833.34351,-0.03442,0.03076,0.99942,-1.208,0.56,-0.63,6965,59030,84293
65.489,904.7699,951.53809,1746.29211,1833.34351,-0.03784,0.03052,0.99954,-1.558,0.648,-0.595,6965,59030,84293
65.489,904.7699,951.53809,1746.13953,1833.57239,-0.0376,0.02844,0.99771,-1.645,0.63,-0.403,6964,59029,84289
65.489,904.7699,951.53809,1745.98694,1833.49609,-0.03626,0.02966,0.99783,-1.593,0.403,-0.298,6964,59029,84289
65.489,904.7699,951.53809,1746.521,1833.49609,-0.03552,0.02905,0.99918,-1.558,0.42,-0.42,6964,59032,84293
65.489,904.7699,951.53809,1745.91064,1833.57239,-0.03809,0.02966,0.99966,-1.488,0.315,-0.263,6964,59032,84293
65.489,904.7699,951.53809,1746.06323,1833.49609,-0.03662,0.02808,0.99979,-1.435,0.35,-0.14,6964,59030,84293
65.489,904.7699,951.53809,1746.36841,1833.4198,-0.03821,0.02673,0.99954,-1.558,0.298,-0.14,6964,59030,84293
65.489,904.7699,951.46179,1745.98694,1833.49609,-0.03638,0.02234,0.99966,-1.698,0.473,-0.21,6966,59037,84302
65.489,904.7699,951.46179,1745.75806,1833.49609,-0.03711,0.02368,0.99991,-1.453,0.315,-0.193,6966,59037,84302
65.489,904.7699,951.46179,1746.21582,1833.49609,-0.03626,0.02588,0.99796,-1.243,0.333,-0.175,6963,59035,84304
65.489,904.7699,951.46179,1745.91064,1833.49609,-0.03821,0.02905,0.99771,-1.155,0.508,-0.333,6963,59035,84304
65.489,904.7699,951.46179,1745.91064,1833.4198,-0.03748,0.03198,0.9993,-1.173,0.613,-0.543,6965,59037,84304
65.489,904.99878,951.46179,1746.36841,1833.57239,-0.03613,0.02979,0.99637,-1.663,0.473,-0.385,6965,59037,84304
65.489,904.99878,951.46179,1745.83435,1833.49609,-0.03491,0.02893,0.99722,-1.873,0.438,-0.49,6969,59037,84300
65.489,904.99878,951.46179,1745.83435,1833.49609,-0.03442,0.0282,0.99832,-1.873,0.35,-0.158,6969,59037,84300
65.489,904.99878,951.46179,1746.4447,1833.4198,-0.03418,0.02832,0.99881,-1.925,0.333,-0.315,6968,59036,84303
65.489,904.99878,951.46179,1745.91064,1833.49609,-0.03699,0.02649,0.99918,-1.978,0.543,-0.088,6968,59036,84303
65.489,904.99878,951.46179,1746.13953,1833.49609,-0.03687,0.02722,0.99869,-1.733,0.42,-0.035,6966,59037,84306
65.489,904.99878,951.46179,1746.13953,1833.49609,-0.03711,0.02869,0.99954,-1.505,0.42,-0.14,6966,59037,84306
65.489,904.99878,951.46179,1745.98694,1833.4198,-0.03687,0.02844,0.99979,-1.47,0.403,-0.018,6969,59039,84305
65.489,904.99878,951.46179,1745.98694,1833.4198,-0.04004,0.02857,1.00101,-1.575,0.438,-0.088,6969,59039,84305
65.489,904.99878,951.46179,1746.521,1833.34351,-0.03919,0.02783,0.99771,-1.733,0.49,-0.018,6969,59037,84307
65.489,904.6936,951.46179,1746.06323,1833.57239,-0.03723,0.0249,0.99771,-1.575,0.21,-0.14,6969,59037,84307
65.489,904.6936,951.46179,1745.91064,1833.49609,-0.03601,0.0271,0.9971,-1.575,0.42,-0.158,6970,59038,84308
65.489,904.6936,951.46179,1746.82617,1833.4198,-0.03809,0.02954,0.99954,-1.47,0.578,-0.105,6970,59038,84308
65.489,904.6936,951.46179,1745.98694,1833.4198,-0.03711,0.03088,0.9993,-1.505,0.455,-0.105,6971,59040,84311
65.489,904.6936,951.46179,1745.98694,1833.4198,-0.03735,0.02979,1.00015,-1.75,0.455,-0.315,6971,59040,84311
65.489,904.6936,951.46179,1746.21582,1833.4198,-0.03711,0.02698,0.99881,-1.768,0.455,-0.298,6974,59042,84313
65.489,904.6936,951.46179,1745.60547,1833.4198,-0.03577,0.02673,0.99881,-1.575,0.438,-0.28,6974,59042,84313
65.489,904.6936,951.46179,1746.06323,1833.4198,-0.03418,0.02759,0.99966,-1.523,0.56,-0.158,6977,59040,84318
65.489,904.6936,951.46179,1746.36841,1833.34351,-0.0354,0.02661,1.00162,-1.295,0.84,-0.228,6977,59040,84318
65.489,904.6936,951.46179,1745.91064,1833.4198,-0.03699,0.02429,0.99857,-1.278,1.05,-0.228,6979,59041,84318
65.489,904.6936,951.46179,1746.06323,1833.34351,-0.03906,0.02588,0.99893,-1.19,0.963,-0.245,6979,59041,84318
65.489,904.6936,951.46179,1746.21582,1833.4198,-0.03955,0.02905,0.99759,-0.998,0.805,-0.315,6977,59043,84322
65.489,904.6936,951.46179,1745.91064,1833.4198,-0.03894,0.02979,0.9971,-1.313,0.455,-0.21,6977,59043,84322
65.489,904.6936,951.46179,1745.98694,1833.34351,-0.03748,0.02881,0.99612,-1.645,0.403,-0.21,6983,59040,84324
65.489,904.6936,951.46179,1746.21582,1833.4198,-0.03858,0.02808,0.99905,-1.768,0.368,-0.403,6983,59040,84324
65.489,904.6936,951.3855,1746.13953,1833.19092,-0.03687,0.02612,0.99869,-1.838,0.368,-0.525,6985,59041,84325
65.489,904.6936,951.3855,1745.60547,1832.50427,-0.03687,0.026,0.99966,-1.89,0.245,-0.49,6985,59041,84325
65.489,904.6936,951.3855,1746.13953,1833.19092,-0.03369,0.02637,0.99808,-1.663,0.193,-0.35,6986,59046,84326
65.489,904.6936,951.3855,1745.91064,1833.4198,-0.0354,0.02783,0.99954,-1.435,0.245,-0.403,6986,59046,84326
65.489,904.6936,951.3855,1745.98694,1833.49609,-0.03552,0.02905,0.99942,-1.383,0.35,-0.35,6990,59045,84330
65.489,904.92249,951.3855,1746.29211,1833.64868,-0.03748,0.0304,0.99979,-1.453,0.298,-0.35,6990,59045,84330
65.489,904.92249,951.3855,1745.75806,1833.49609,-0.03833,0.02991,0.99844,-1.575,0.42,-0.28,6991,59047,84328
65.489,904.92249,951.3855,1745.91064,1833.34351,-0.03638,0.02661,0.99734,-1.873,0.473,-0.403,6991,59047,84328
65.489,904.92249,951.3855,1746.21582,1833.34351,-0.03613,0.02551,0.99673,-1.855,0.403,-0.473,6995,59046,84332
65.489,904.92249,951.3855,1745.83435,1833.26721,-0.03613,0.02869,0.99869,-1.628,0.508,-0.298,6995,59046,84332
65.489,904.92249,951.3092,1745.91064,1833.34351,-0.03589,0.02954,1.00027,-1.54,0.438,-0.315,6997,59047,84336
65.489,904.92249,951.3092,1746.13953,1833.19092,-0.03723,0.03015,0.99991,-1.698,0.403,-0.438,6997,59047,84336
65.489,904.92249,951.3092,1745.91064,1833.11462,-0.03662,0.02893,0.99966,-1.663,0.455,-0.315,6998,59046,84335
65.489,904.92249,951.3092,1745.91064,1832.88574,-0.03626,0.02625,0.99832,-1.715,0.578,-0.385,6998,59046,84335
65.489,904.92249,951.3092,1746.82617,1833.26721,-0.03577,0.02747,0.99905,-1.698,0.49,-0.525,7004,59047,84340
65.489,904.84619,951.3092,1745.98694,1833.49609,-0.03601,0.02844,0.99796,-1.663,0.368,-0.403,7004,59047,84340
65.489,904.84619,951.3092,1746.06323,1833.11462,-0.03858,0.02881,0.99966,-1.663,0.543,-0.263,7007,59046,84343
65.489,904.84619,951.3092,1746.21582,1833.26721,-0.0387,0.02869,0.99869,-1.523,0.49,-0.105,7007,59046,84343
65.489,904.84619,951.3092,1746.13953,1833.34351,-0.03638,0.02954,0.9982,-1.435,0.315,-0.21,7008,59050,84342
65.489,904.84619,951.3092,1745.98694,1833.4198,-0.03565,0.02869,0.99747,-1.488,0.368,-0.21,7008,59050,84342
65.489,904.84619,951.46179,1746.29211,1833.26721,-0.0354,0.02771,0.99759,-1.575,0.368,-0.053,7009,59048,84342
65.489,904.84619,951.46179,1745.68176,1833.34351,-0.03674,0.02673,0.9982,-1.768,0.333,-0.21,7009,59048,84342
65.489,904.84619,951.46179,1745.98694,1833.4198,-0.03626,0.02588,0.99979,-1.558,0.385,-0.193,7011,59044,84344
65.489,904.84619,951.46179,1746.21582,1833.26721,-0.03833,0.02271,0.99869,-1.435,0.473,-0.455,7011,59044,84344
65.489,904.84619,951.46179,1745.98694,1833.26721,-0.03906,0.02515,0.99734,-1.26,0.49,-0.595,7014,59049,84348
65.489,904.6936,951.46179,1746.13953,1833.26721,-0.0376,0.02991,0.996,-0.98,0.42,-0.403,7014,59049,84348
65.489,904.6936,951.46179,1746.36841,1833.34351,-0.03699,0.03406,0.99625,-1.05,0.368,-0.508,7018,59049,84347
65.489,904.6936,951.46179,1745.75806,1833.26721,-0.03589,0.0365,0.99844,-1.4,0.455,-0.385,7018,59049,84347
65.489,904.6936,951.46179,1745.83435,1833.26721,-0.03565,0.02918,1.00076,-2.433,0.508,-0.21,7021,59045,84349
65.489,904.6936,951.46179,1746.13953,1833.26721,-0.03821,0.0249,1.00247,-2.433,0.56,-0.263,7021,59045,84349
65.489,904.6936,951.23291,1746.06323,1833.26721,-0.03882,0.02344,1.00003,-1.978,0.473,-0.158,7024,59049,84356
65.489,904.6936,951.23291,1745.60547,1833.26721,-0.03858,0.0249,0.99796,-1.295,0.403,-0.105,7024,59049,84356
65.489,904.6936,951.23291,1746.06323,1833.34351,-0.0376,0.02722,0.99539,-0.893,0.455,-0.245,7026,59047,84354
65.489,904.6936,951.23291,1745.75806,1833.4198,-0.03467,0.0293,0.99759,-0.875,0.455,-0.298,7026,59047,84354
65.489,904.6936,951.23291,1745.91064,1833.34351,-0.03687,0.02734,1.00113,-1.61,0.42,-0.333,7023,59042,84340
65.489,904.84619,951.23291,1746.21582,1833.26721,-0.03687,0.02551,1.00125,-1.75,0.49,-0.455,7023,59042,84340
65.489,904.84619,951.23291,1745.91064,1833.34351,-0.03552,0.02539,1.00015,-1.61,0.438,-0.613,7017,59037,84325
65.489,904.84619,951.23291,1745.91064,1833.4198,-0.03333,0.02625,0.99905,-1.173,0.35,-0.368,7017,59037,84325
65.489,904.84619,951.23291,1746.59729,1833.26721,-0.03491,0.02918,0.99771,-1.033,0.315,-0.403,7010,59033,84308
65.489,904.84619,951.23291,1745.98694,1833.26721,-0.03772,0.03223,0.99576,-1.453,0.403,-0.368,7010,59033,84308
65.489,904.84619,951.3092,1746.06323,1833.34351,-0.03967,0.03174,0.99673,-1.715,0.368,-0.21,6998,59029,84299
65.489,904.84619,951.3092,1746.13953,1833.26721,-0.03613,0.02954,0.99637,-1.593,0.28,-0.368,6998,59029,84299
65.489,904.84619,951.3092,1745.91064,1833.26721,-0.03687,0.02857,0.99893,-1.61,0.385,-0.228,6992,59027,84286
65.489,904.84619,951.3092,1745.91064,1833.34351,-0.0365,0.02795,0.99942,-1.838,0.35,-0.385,6992,59027,84286
65.489,904.84619,951.3092,1746.67358,1833.19092,-0.03845,0.02503,1.00174,-1.82,0.473,-0.245,6983,59029,84276
65.489,904.6936,951.3092,1746.06323,1833.19092,-0.03638,0.02454,0.99942,-1.61,0.298,-0.333,6983,59029,84276
65.489,904.6936,951.3092,1745.83435,1833.49609,-0.03516,0.02515,0.99832,-1.243,0.228,-0.368,6979,59025,84269
65.489,904.6936,951.3092,1746.36841,1833.26721,-0.03467,0.02857,0.99698,-0.998,0.315,-0.385,6979,59025,84269
65.489,904.6936,951.3092,1745.91064,1833.34351,-0.03723,0.03113,0.99893,-0.893,0.473,-0.525,6974,59021,84264
65.489,904.6936,951.3092,1746.13953,1833.26721,-0.03894,0.0293,0.99979,-1.453,0.473,-0.49,6974,59021,84264
65.489,904.6936,951.3855,1746.36841,1833.19092,-0.03894,0.02905,0.99893,-1.54,0.315,-0.77,6970,59019,84262
65.489,904.6936,951.3855,1745.75806,1833.26721,-0.03552,0.02844,0.99796,-1.47,0.28,-0.543,6970,59019,84262
65.489,904.6936,951.3855,1745.98694,1833.4198,-0.03565,0.02881,0.99844,-1.383,0.315,-0.525,6968,59019,84257
65.489,904.6936,951.3855,1746.67358,1833.34351,-0.03455,0.02893,0.99686,-1.348,0.403,-0.473,6968,59019,84257
65.489,904.6936,951.3855,1745.91064,1833.34351,-0.0354,0.03162,0.99796,-1.488,0.42,-0.525,6968,59016,84252
65.489,904.6936,951.3855,1746.06323,1833.26721,-0.03577,0.03296,0.9993,-1.593,0.403,-0.333,6968,59016,84252
65.489,904.6936,951.3855,1746.13953,1833.34351,-0.03418,0.03186,1.00003,-1.68,0.508,-0.543,6966,59019,84250
65.489,904.6936,951.3855,1745.91064,1833.34351,-0.03552,0.03113,1.00027,-1.698,0.525,-0.193,6966,59019,84250
65.489,904.6936,951.3855,1745.83435,1833.4198,-0.03662,0.02844,0.99905,-1.733,0.56,-0.245,6963,59019,84257
65.489,904.6936,951.3855,1746.36841,1833.4198,-0.03662,0.02759,0.9971,-1.575,0.455,-0.315,6963,59019,84257
65.489,904.6936,951.3092,1746.06323,1833.49609,-0.03638,0.02722,0.99796,-1.715,0.438,-0.175,6963,59017,84254
65.489,904.6936,951.3092,1745.68176,1833.19092,-0.03748,0.02771,1.00064,-1.698,0.385,-0.14,6963,59017,84254
65.489,904.6936,951.3092,1746.521,1833.03833,-0.03797,0.02759,0.99979,-1.698,0.525,-0.42,6965,59020,84253
65.489,904.6936,951.3092,1745.83435,1833.19092,-0.03943,0.02783,0.99979,-1.575,0.595,-0.455,6965,59020,84253
65.489,904.6936,951.3092,1745.91064,1833.26721,-0.03589,0.02795,0.99771,-1.54,0.525,-0.385,6964,59018,84257
65.489,904.99878,951.3092,1745.98694,1833.26721,-0.03565,0.02869,0.99771,-1.593,0.473,-0.525,6964,59018,84257
65.489,904.99878,951.3092,1745.83435,1833.03833,-0.03723,0.0293,0.99808,-1.54,0.525,-0.543,6965,59018,84260
65.489,904.99878,951.3092,1745.83435,1833.19092,-0.03699,0.0293,0.99783,-1.61,0.455,-0.403,6965,59018,84260
65.489,904.99878,951.3092,1746.21582,1833.19092,-0.03638,0.02942,0.99649,-1.628,0.368,-0.315,6966,59019,84259
65.489,904.99878,951.3092,1745.91064,1833.26721,-0.03552,0.03076,0.99905,-1.488,0.333,-0.158,6966,59019,84259
65.489,904.99878,951.3855,1745.91064,1833.26721,-0.03491,0.03101,0.99991,-1.663,0.473,-0.298,6965,59023,84257
65.489,904.99878,951.3855,1746.29211,1833.26721,-0.03662,0.02991,0.99881,-1.768,0.525,-0.193,6965,59023,84257
65.489,904.99878,951.3855,1746.06323,1833.34351,-0.03735,0.02808,0.99808,-1.855,0.473,-0.035,6967,59020,84263
65.489,904.99878,951.3855,1745.98694,1833.34351,-0.03784,0.02698,0.99942,-1.89,0.403,-0.228,6967,59020,84263
