Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
23.327,890.27405,970.38269,1716.99524,1868.13354,-0.06629,0.02954,0.99649,-0.63,0.49,-0.473,5838,52446,74941
23.327,890.27405,970.38269,1716.84265,1868.13354,-0.06775,0.03052,0.99612,-0.683,0.508,-0.28,5840,52442,74942
23.327,890.27405,970.38269,1717.68188,1868.13354,-0.06848,0.0304,0.99673,-0.753,0.525,-0.298,5840,52442,74942
23.327,890.27405,970.38269,1717.14783,1868.05725,-0.06848,0.0304,0.996,-1.015,0.525,-0.228,5838,52444,74946
23.327,890.27405,970.38269,1717.14783,1868.05725,-0.06873,0.03162,0.99722,-1.19,0.385,-0.088,5838,52444,74946
23.327,890.57922,970.38269,1717.22412,1868.13354,-0.06775,0.03003,0.99673,-1.435,0.35,-0.158,5838,52450,74950
23.327,890.57922,970.38269,1716.91895,1867.98096,-0.06824,0.02869,0.99527,-1.435,0.455,-0.123,5838,52450,74950
23.327,890.57922,970.38269,1717.14783,1868.05725,-0.06787,0.02808,0.99637,-1.418,0.333,-0.035,5841,52446,74954
23.327,890.57922,970.38269,1717.453,1868.20984,-0.06751,0.0293,0.99686,-1.488,0.298,-0.123,5841,52446,74954
23.327,890.57922,970.38269,1717.07153,1868.05725,-0.06665,0.02832,0.99649,-1.593,0.333,-0.123,5843,52449,74958
23.327,890.57922,970.3064,1717.07153,1868.05725,-0.06836,0.02722,0.99796,-1.82,0.35,-0.07,5843,52449,74958
23.327,890.57922,970.3064,1717.30042,1868.13354,-0.06738,0.0271,0.99686,-1.558,0.473,-0.053,5842,52448,74962
23.327,890.57922,970.3064,1717.07153,1868.05725,-0.068,0.02783,0.99417,-1.47,0.63,0.07,5842,52448,74962
23.327,890.57922,970.3064,1716.91895,1868.13354,-0.06861,0.02759,0.99442,-1.523,0.49,0.105,5846,52448,74962
23.327,890.57922,970.3064,1717.68188,1868.13354,-0.0697,0.02857,0.99673,-1.628,0.455,-0.035,5846,52448,74962
23.327,890.27405,970.3064,1717.07153,1867.82837,-0.06897,0.02832,0.99551,-1.61,0.42,0.088,5843,52450,74965
23.327,890.27405,970.3064,1716.69006,1868.05725,-0.06995,0.02808,0.9971,-1.75,0.315,-0.018,5843,52450,74965
23.327,890.27405,970.3064,1717.22412,1868.05725,-0.06751,0.02612,0.9971,-1.715,0.228,-0.175,5845,52448,74961
23.327,890.27405,970.3064,1716.99524,1868.20984,-0.06738,0.02539,0.99649,-1.435,0.35,0.123,5845,52448,74961
23.327,890.27405,970.3064,1716.99524,1868.05725,-0.06787,0.02564,0.99722,-1.505,0.438,0.123,5847,52447,74967
23.327,890.27405,970.2301,1717.37671,1867.98096,-0.06861,0.02722,0.99625,-1.523,0.49,-0.053,5847,52447,74967
23.327,890.27405,970.2301,1716.99524,1868.05725,-0.06873,0.02661,0.99417,-1.558,0.42,-0.07,5848,52447,74969
23.327,890.27405,970.2301,1716.91895,1868.05725,-0.06885,0.02527,0.99722,-1.645,0.385,-0.14,5848,52447,74969
23.327,890.27405,970.2301,1717.5293,1867.90466,-0.06897,0.026,0.99881,-1.593,0.35,-0.14,5846,52447,74972
23.327,890.27405,970.2301,1716.91895,1868.05725,-0.06787,0.02588,0.99429,-1.278,0.315,-0.088,5846,52447,74972
23.327,890.35034,970.2301,1717.07153,1868.13354,-0.068,0.02649,0.99625,-1.19,0.263,-0.035,5847,52444,74971
23.327,890.35034,970.2301,1717.22412,1867.90466,-0.06726,0.02759,0.996,-1.103,0.315,0.088,5847,52444,74971
23.327,890.35034,970.2301,1717.07153,1868.05725,-0.06824,0.02857,0.9971,-1.243,0.298,0.07,5848,52444,74975
23.327,890.35034,970.2301,1717.07153,1867.82837,-0.06934,0.02783,0.99625,-1.33,0.368,-0.053,5848,52444,74975
23.327,890.35034,970.2301,1717.91077,1867.75208,-0.06946,0.02405,0.99625,-1.383,0.14,0.105,5853,52446,74984
23.327,890.35034,970.2301,1716.99524,1867.90466,-0.06897,0.02454,0.99759,-1.295,0.158,0.018,5853,52446,74984
23.327,890.35034,970.2301,1716.91895,1867.82837,-0.06909,0.02673,0.99832,-1.015,0.158,-0.035,5854,52450,74991
23.327,890.35034,970.2301,1718.13965,1867.75208,-0.06922,0.02759,0.99637,-1.103,0.28,-0.018,5854,52450,74991
23.327,890.35034,970.2301,1717.14783,1867.90466,-0.06714,0.02673,0.99783,-1.208,0.193,-0.263,5854,52450,74991
23.327,890.35034,970.2301,1717.07153,1867.90466,-0.06751,0.02771,0.99661,-1.138,0.228,-0.158,5855,52454,74996
23.327,890.65552,970.2301,1717.30042,1868.05725,-0.06861,0.02759,0.99661,-1.26,0.403,-0.158,5861,52452,75000
23.327,890.65552,970.2301,1716.91895,1867.98096,-0.068,0.02673,0.99527,-1.295,0.35,-0.175,5861,52452,75000
23.327,890.65552,970.2301,1717.14783,1868.05725,-0.06873,0.02795,1.00003,-1.225,0.228,-0.123,5861,52452,75000
23.327,890.65552,970.2301,1717.07153,1867.98096,-0.068,0.02747,0.99734,-1.278,0.403,-0.07,5863,52452,75007
23.327,890.65552,970.2301,1716.91895,1867.98096,-0.06897,0.02747,0.99734,-1.365,0.385,0.053,5863,52452,75007
23.327,890.65552,970.2301,1716.99524,1867.98096,-0.06848,0.02588,0.99478,-1.208,0.333,0.245,5864,52452,75011
23.327,890.65552,970.2301,1716.99524,1867.90466,-0.06934,0.02686,0.99588,-1.26,0.28,0.053,5864,52452,75011
23.327,890.65552,970.2301,1716.91895,1867.90466,-0.068,0.02588,0.99564,-1.295,0.228,-0.035,5868,52452,75015
23.327,890.65552,970.2301,1716.91895,1867.98096,-0.06824,0.02661,0.996,-1.208,0.105,0.035,5868,52452,75015
23.327,890.65552,970.2301,1717.22412,1867.98096,-0.06885,0.02795,0.99612,-1.173,0.298,0.0,5869,52455,75021
23.327,890.19775,970.2301,1717.07153,1867.82837,-0.06873,0.02795,0.99734,-1.4,0.245,-0.193,5870,52455,75021
23.327,890.19775,970.2301,1716.69006,1867.90466,-0.06787,0.02393,0.99734,-1.47,0.245,-0.158,5870,52455,75021
23.327,890.19775,970.2301,1717.453,1867.90466,-0.06824,0.02222,0.99893,-1.26,0.245,-0.333,5870,52455,75021
23.327,890.19775,970.2301,1716.84265,1867.90466,-0.06836,0.03088,0.99478,-0.98,0.263,-0.105,5875,52458,75030
23.327,890.19775,970.2301,1716.91895,1867.90466,-0.06616,0.03333,0.99503,-1.295,0.228,-0.07,5875,52458,75030
23.327,890.19775,970.3064,1717.30042,1868.05725,-0.06482,0.03076,0.99637,-1.785,0.193,0.14,5876,52457,75034
23.327,890.19775,970.3064,1716.69006,1867.90466,-0.06616,0.02661,0.99796,-2.118,0.333,0.14,5876,52457,75034
23.327,890.19775,970.3064,1717.07153,1867.75208,-0.06885,0.02332,0.99722,-2.153,0.42,0.158,5877,52457,75037
23.327,890.19775,970.3064,1717.37671,1867.82837,-0.07227,0.02405,0.99759,-1.908,0.49,-0.123,5877,52457,75037
23.327,890.19775,970.3064,1716.91895,1867.90466,-0.07068,0.02332,0.99686,-1.313,0.228,0.123,5881,52457,75039
23.327,890.35034,970.3064,1716.99524,1867.98096,-0.07141,0.02527,0.99783,-1.225,0.123,0.035,5881,52455,75033
23.327,890.35034,970.3064,1717.37671,1867.82837,-0.068,0.02625,0.99771,-1.155,-0.018,-0.018,5881,52455,75033
23.327,890.35034,970.3064,1716.99524,1867.82837,-0.06616,0.02454,0.99698,-1.173,-0.053,0.018,5881,52455,75033
23.327,890.35034,970.3064,1716.99524,1867.90466,-0.06409,0.02185,0.99661,-0.893,-0.053,-0.245,5878,52454,75019
23.327,890.35034,970.3064,1717.68188,1867.98096,-0.0658,0.02149,0.99747,-0.455,0.403,-0.315,5878,52454,75019
23.327,890.35034,970.15381,1717.07153,1867.82837,-0.06738,0.02417,0.99405,-0.333,0.508,-0.385,5868,52448,74998
23.327,890.35034,970.15381,1716.84265,1867.98096,-0.0697,0.02942,0.99612,-0.35,0.49,-0.28,5868,52448,74998
23.327,890.35034,970.15381,1717.30042,1867.98096,-0.06934,0.03259,0.99442,-0.49,0.525,-0.385,5858,52443,74979
23.327,890.35034,970.15381,1716.99524,1867.90466,-0.06885,0.03198,0.99515,-0.875,0.42,-0.333,5858,52443,74979
23.327,890.35034,970.15381,1717.07153,1867.98096,-0.06787,0.02551,0.99698,-1.68,0.333,-0.21,5846,52437,74960
23.327,890.57922,970.15381,1717.30042,1867.75208,-0.06763,0.02332,0.99661,-1.54,0.298,-0.158,5836,52437,74951
23.327,890.57922,970.15381,1716.76636,1867.90466,-0.06812,0.02112,0.99576,-1.295,0.28,-0.298,5836,52437,74951
23.327,890.57922,970.15381,1717.07153,1867.98096,-0.0697,0.02246,0.99698,-0.77,0.403,-0.193,5836,52437,74951
23.327,890.57922,970.15381,1717.37671,1867.82837,-0.06995,0.0249,0.99722,-0.49,0.368,-0.42,5832,52435,74945
23.327,890.57922,970.15381,1717.07153,1867.82837,-0.06836,0.02539,0.99564,-0.438,0.193,-0.385,5832,52435,74945
23.327,890.57922,970.15381,1717.07153,1867.67578,-0.06812,0.02466,0.9971,-0.35,0.245,-0.56,5831,52436,74946
23.327,890.57922,970.15381,1717.30042,1867.82837,-0.06836,0.02673,0.99783,0.105,0.21,-0.49,5831,52436,74946
23.327,890.57922,970.15381,1716.99524,1867.90466,-0.06653,0.03003,0.99747,0.0,0.158,-0.7,5826,52440,74947
23.327,890.57922,970.15381,1716.99524,1867.98096,-0.06677,0.03015,0.99637,-0.175,0.385,-0.753,5826,52440,74947
23.327,890.57922,970.15381,1717.68188,1867.98096,-0.06665,0.02905,0.99722,-0.315,0.403,-0.578,5831,52438,74953
23.327,890.27405,970.15381,1717.14783,1867.90466,-0.06812,0.02918,0.99637,-0.665,0.368,-0.403,5831,52438,74953
23.327,890.27405,970.15381,1716.99524,1867.90466,-0.06763,0.02966,0.99576,-0.49,0.298,-0.35,5829,52441,74957
23.327,890.27405,970.15381,1717.68188,1867.82837,-0.06885,0.0293,0.99698,-0.648,0.228,-0.28,5829,52441,74957
23.327,890.27405,970.15381,1716.99524,1867.90466,-0.07019,0.02722,0.996,-0.613,0.35,-0.455,5830,52441,74961
23.327,890.27405,970.15381,1716.99524,1867.82837,-0.07007,0.02857,0.9971,-0.42,0.35,-0.28,5830,52441,74961
23.327,890.27405,970.2301,1717.14783,1867.90466,-0.06775,0.03003,0.99686,-0.63,0.21,-0.193,5833,52442,74969
23.327,890.27405,970.2301,1716.76636,1867.75208,-0.06848,0.02844,0.99722,-0.91,0.333,-0.245,5833,52442,74969
23.327,890.27405,970.2301,1717.14783,1867.82837,-0.06629,0.02649,0.99588,-0.893,0.298,-0.333,5836,52442,74967
23.327,890.27405,970.2301,1717.453,1867.75208,-0.06555,0.03003,0.99637,-0.91,0.298,-0.245,5836,52442,74967
23.327,890.27405,970.2301,1717.07153,1867.82837,-0.06397,0.0315,0.99527,-0.893,0.42,-0.42,5839,52443,74970
23.327,890.42664,970.2301,1716.91895,1867.90466,-0.06861,0.02918,0.99625,-1.225,0.403,-0.175,5839,52443,74970
23.327,890.42664,970.2301,1717.453,1867.82837,-0.06897,0.0282,0.99698,-1.103,0.508,-0.28,5837,52443,74973
23.327,890.42664,970.2301,1716.99524,1867.82837,-0.06909,0.02881,0.99686,-1.033,0.473,-0.315,5837,52443,74973
23.327,890.42664,970.2301,1716.99524,1867.82837,-0.06848,0.0282,0.99637,-0.963,0.438,-0.14,5838,52443,74968
23.327,890.42664,970.2301,1717.5293,1867.98096,-0.06885,0.0293,0.99661,-0.823,0.245,-0.14,5838,52443,74968
23.327,890.42664,970.3064,1716.91895,1867.90466,-0.06946,0.02783,0.99612,-0.823,0.298,-0.28,5840,52444,74970
23.327,890.42664,970.3064,1716.76636,1867.98096,-0.06848,0.02771,0.9971,-0.77,0.298,-0.368,5840,52444,74970
23.327,890.42664,970.3064,1717.37671,1867.98096,-0.06641,0.02637,0.996,-0.648,0.385,-0.088,5839,52442,74970
23.327,890.42664,970.3064,1717.07153,1867.98096,-0.06824,0.02954,0.99637,-0.525,0.28,-0.368,5839,52442,74970
23.327,890.42664,970.3064,1716.91895,1867.90466,-0.06861,0.02918,0.99625,-0.578,0.333,-0.403,5839,52448,74977
23.327,890.80811,970.3064,1717.68188,1867.82837,-0.06897,0.02808,0.99637,-0.613,0.315,-0.49,5839,52448,74977
24.535,890.80811,970.3064,1716.84265,1867.98096,-0.06848,0.03027,0.99808,-0.578,0.28,-0.368,5840,52449,74980
24.535,890.80811,970.3064,1716.91895,1867.90466,-0.06873,0.03137,0.9971,-0.473,0.228,-0.508,5840,52449,74980
24.535,890.80811,970.3064,1717.5293,1868.05725,-0.06763,0.03162,0.99564,-0.56,0.228,-0.385,5846,52448,74981
24.535,890.80811,970.3064,1716.84265,1867.98096,-0.06641,0.03101,0.99588,-0.875,0.263,-0.438,5846,52448,74981
24.535,890.80811,970.2301,1717.14783,1867.90466,-0.06726,0.02966,0.99612,-0.805,0.263,-0.228,5844,52449,74987
24.535,890.80811,970.2301,1717.07153,1867.90466,-0.06751,0.03027,0.99564,-0.875,0.21,-0.298,5844,52449,74987
24.535,890.80811,970.2301,1716.99524,1867.82837,-0.06677,0.03003,0.99588,-0.928,0.158,-0.123,5849,52452,74996
24.535,890.80811,970.2301,1716.99524,1867.90466,-0.06616,0.02954,0.996,-0.875,0.28,-0.21,5849,52452,74996
24.535,890.80811,970.2301,1717.68188,1867.98096,-0.0669,0.0293,0.99698,-0.945,0.28,-0.245,5851,52453,75005
24.535,890.19775,970.2301,1717.14783,1867.98096,-0.06861,0.03125,0.99722,-0.928,0.245,-0.298,5851,52453,75005
24.535,890.19775,970.2301,1716.91895,1867.90466,-0.06812,0.02991,0.99588,-0.91,0.35,-0.35,5855,52456,75005
24.535,890.19775,970.2301,1717.37671,1867.82837,-0.06848,0.03027,0.99612,-1.138,0.42,-0.385,5855,52456,75005
24.535,890.19775,970.2301,1717.07153,1867.82837,-0.06787,0.03137,0.99673,-0.998,0.49,-0.035,5858,52453,75006
24.535,890.19775,970.2301,1717.07153,1867.90466,-0.068,0.03137,0.99661,-1.138,0.368,-0.245,5858,52453,75006
24.535,890.19775,970.15381,1717.30042,1867.98096,-0.068,0.02857,0.99637,-1.173,0.368,-0.42,5862,52456,75008
24.535,890.19775,970.15381,1716.84265,1867.98096,-0.06775,0.02954,0.996,-0.998,0.368,-0.315,5862,52456,75008
24.535,890.19775,970.15381,1717.22412,1867.90466,-0.06812,0.03076,0.99649,-0.788,0.315,-0.333,5866,52457,75015
24.535,890.19775,970.15381,1717.60559,1867.98096,-0.06714,0.03137,0.996,-0.823,0.298,-0.228,5866,52457,75015
24.535,890.19775,970.15381,1717.14783,1867.75208,-0.06738,0.03027,0.996,-0.893,0.333,-0.175,5867,52458,75018
24.535,890.35034,970.15381,1717.22412,1867.98096,-0.06934,0.03259,0.9982,-0.893,0.333,-0.263,5867,52458,75018
24.535,890.35034,970.15381,1717.60559,1867.82837,-0.06958,0.03272,0.99881,-0.998,0.385,-0.298,5870,52460,75021
24.535,890.35034,970.15381,1717.14783,1867.75208,-0.06934,0.03101,0.9982,-1.103,0.298,-0.158,5870,52460,75021
24.535,890.35034,970.15381,1717.14783,1867.75208,-0.0697,0.02759,0.99747,-1.208,0.35,-0.263,5872,52462,75027
24.535,890.35034,970.15381,1717.68188,1867.98096,-0.06885,0.02454,0.99319,-0.98,0.28,-0.193,5872,52462,75027
24.535,890.35034,970.15381,1717.22412,1867.75208,-0.06922,0.0271,0.99771,-0.735,0.28,-0.578,5873,52463,75027
24.535,890.35034,970.15381,1716.99524,1867.82837,-0.06812,0.03491,0.99625,-0.263,0.21,-0.49,5873,52463,75027
24.535,890.35034,970.15381,1717.60559,1867.90466,-0.06372,0.03833,0.99515,-0.823,0.14,-0.105,5876,52463,75031
24.535,890.35034,970.15381,1717.22412,1867.90466,-0.06275,0.03528,0.99637,-1.33,0.07,0.035,5876,52463,75031
24.535,890.35034,970.15381,1717.22412,1867.90466,-0.06629,0.03394,0.99722,-1.645,0.438,-0.053,5881,52461,75033
24.535,890.65552,970.15381,1717.5293,1867.67578,-0.06946,0.02905,0.99673,-1.855,0.648,-0.175,5881,52461,75033
24.535,890.65552,970.15381,1717.07153,1867.90466,-0.06995,0.02478,0.99747,-1.785,0.595,-0.193,5884,52464,75033
24.535,890.65552,970.15381,1717.07153,1867.90466,-0.0708,0.03174,0.996,-0.735,0.333,0.0,5884,52464,75033
24.535,890.65552,970.15381,1717.83447,1867.98096,-0.06885,0.03113,0.99564,-0.823,0.21,0.053,5885,52459,75027
24.535,890.65552,970.15381,1717.22412,1867.90466,-0.06604,0.0293,0.99673,-0.893,0.088,-0.105,5885,52459,75027
24.535,890.65552,970.15381,1717.22412,1867.98096,-0.06519,0.03162,0.99893,-1.033,0.035,-0.105,5878,52455,75010
24.535,890.65552,970.15381,1717.91077,1867.90466,-0.06482,0.02942,0.9982,-0.963,0.21,-0.245,5878,52455,75010
24.535,890.65552,970.15381,1717.22412,1867.75208,-0.06922,0.02649,0.99673,-0.753,0.543,-0.263,5866,52450,74985
24.535,890.65552,970.15381,1717.14783,1867.82837,-0.07056,0.03015,0.99527,-0.683,0.473,-0.455,5866,52450,74985
24.535,890.65552,970.15381,1717.68188,1867.75208,-0.06995,0.03467,0.99417,-0.753,0.473,-0.385,5853,52444,74965
24.535,890.42664,970.15381,1717.30042,1867.98096,-0.06812,0.03528,0.99393,-0.788,0.263,-0.35,5853,52444,74965
24.535,890.42664,970.15381,1717.22412,1867.82837,-0.06714,0.03479,0.99576,-1.05,0.193,-0.525,5841,52441,74946
24.535,890.42664,970.15381,1717.68188,1867.90466,-0.0669,0.03137,0.99747,-1.103,0.14,-0.245,5841,52441,74946
24.535,890.42664,970.15381,1717.22412,1867.67578,-0.0658,0.03198,0.99649,-1.208,0.193,-0.298,5833,52439,74935
24.535,890.42664,970.15381,1717.37671,1867.75208,-0.06714,0.03247,0.99612,-1.348,0.385,-0.315,5833,52439,74935
24.535,890.42664,970.15381,1717.5293,1867.82837,-0.06812,0.03015,0.99747,-1.365,0.455,-0.28,5827,52437,74922
24.535,890.42664,970.15381,1717.14783,1867.75208,-0.06763,0.03003,0.99747,-1.19,0.508,-0.35,5827,52437,74922
24.535,890.42664,970.15381,1717.453,1867.75208,-0.0708,0.02966,0.99722,-1.12,0.525,-0.35,5824,52433,74925
24.535,890.42664,970.15381,1718.44482,1867.90466,-0.06836,0.0304,0.9949,-1.103,0.263,-0.49,5824,52433,74925
24.535,890.42664,970.15381,1717.30042,1867.82837,-0.06763,0.02918,0.99637,-1.243,0.245,-0.403,5822,52435,74919
24.535,890.50293,970.15381,1717.37671,1867.98096,-0.06629,0.02918,0.99612,-0.998,0.298,-0.525,5822,52435,74919
24.535,890.50293,970.15381,1717.75818,1867.98096,-0.06836,0.03247,0.9971,-0.858,0.403,-0.595,5819,52436,74923
24.535,890.50293,970.15381,1717.22412,1867.98096,-0.06751,0.03345,0.99612,-0.858,0.403,-0.63,5819,52436,74923
24.535,890.50293,970.15381,1717.22412,1867.90466,-0.06861,0.03491,0.99796,-1.628,0.315,-0.21,5821,52436,74924
24.535,890.50293,970.15381,1717.75818,1867.82837,-0.0669,0.03211,0.99759,-1.803,0.403,-0.228,5821,52436,74924
24.535,890.50293,970.07751,1717.453,1867.90466,-0.06775,0.03162,0.99698,-1.453,0.42,-0.473,5823,52436,74928
24.535,890.50293,970.07751,1716.99524,1867.98096,-0.06763,0.03455,0.99393,-1.138,0.455,-0.298,5823,52436,74928
24.535,890.50293,970.07751,1717.37671,1867.75208,-0.06738,0.03467,0.99588,-1.19,0.49,-0.088,5824,52442,74935
24.535,890.50293,970.07751,1717.22412,1867.82837,-0.06568,0.03162,0.99759,-1.558,0.35,-0.175,5824,52442,74935
24.535,890.50293,970.07751,1717.14783,1867.82837,-0.06616,0.03162,0.996,-1.645,0.455,-0.105,5825,52435,74936
24.535,890.73181,970.07751,1717.75818,1867.82837,-0.06604,0.02918,0.99564,-1.908,0.578,-0.175,5825,52435,74936
24.535,890.73181,970.07751,1717.07153,1867.75208,-0.06885,0.0304,0.99796,-1.785,0.648,-0.21,5829,52436,74940
24.535,890.73181,970.07751,1717.07153,1867.75208,-0.06812,0.02918,0.9982,-1.75,0.665,-0.228,5829,52436,74940
24.535,890.73181,970.07751,1717.37671,1867.75208,-0.06897,0.02918,0.99564,-1.313,0.578,-0.018,5829,52437,74940
24.535,890.73181,970.07751,1717.30042,1867.67578,-0.06995,0.03101,0.9949,-1.225,0.42,0.0,5829,52437,74940
24.535,890.73181,970.2301,1717.37671,1867.82837,-0.07019,0.03296,0.99625,-1.295,0.315,0.175,5829,52437,74938
24.535,890.73181,970.2301,1717.75818,1867.82837,-0.07019,0.03284,0.99649,-1.365,0.368,-0.123,5829,52437,74938
24.535,890.73181,970.2301,1717.30042,1867.75208,-0.06946,0.03101,0.99588,-1.558,0.35,0.018,5834,52437,74937
24.535,890.73181,970.2301,1717.30042,1867.67578,-0.07117,0.02979,0.99673,-1.523,0.35,0.07,5834,52437,74937
24.535,890.73181,970.2301,1717.68188,1867.75208,-0.06861,0.0282,0.99649,-1.278,0.298,0.088,5828,52435,74935
24.535,890.35034,970.2301,1717.30042,1867.98096,-0.06861,0.02722,0.99588,-1.173,0.263,-0.123,5828,52435,74935
24.535,890.35034,970.2301,1717.30042,1867.82837,-0.06751,0.02893,0.996,-0.998,0.193,-0.123,5832,52438,74938
24.535,890.35034,970.2301,1717.75818,1867.75208,-0.06775,0.0304,0.99673,-0.928,0.21,-0.158,5832,52438,74938
24.535,890.35034,970.2301,1717.37671,1867.75208,-0.06726,0.03186,0.99649,-1.068,0.123,-0.158,5833,52440,74942
24.535,890.35034,970.2301,1717.22412,1867.67578,-0.06897,0.03272,0.99783,-1.12,0.21,0.018,5833,52440,74942
24.535,890.35034,970.15381,1717.453,1867.82837,-0.068,0.03235,0.99844,-1.295,0.298,-0.018,5836,52440,74943
24.535,890.35034,970.15381,1717.07153,1867.82837,-0.06922,0.03162,0.99625,-1.19,0.333,0.14,5836,52440,74943
24.535,890.35034,970.15381,1717.30042,1867.75208,-0.0708,0.03125,0.99673,-1.225,0.298,0.245,5838,52440,74945
24.535,890.35034,970.15381,1717.60559,1867.82837,-0.06897,0.02893,0.99478,-1.365,0.263,0.07,5838,52440,74945
24.535,890.35034,970.15381,1717.30042,1867.75208,-0.06763,0.03064,0.99564,-1.173,0.175,-0.018,5838,52441,74954
24.535,890.35034,970.15381,1717.37671,1867.4469,-0.06763,0.03125,0.99698,-1.085,0.123,-0.105,5838,52441,74954
24.535,890.35034,970.15381,1717.75818,1867.75208,-0.06714,0.03052,0.99588,-1.173,0.123,-0.07,5843,52442,74954
24.535,890.35034,970.15381,1717.14783,1867.75208,-0.06787,0.0304,0.9971,-1.208,0.175,-0.035,5843,52442,74954
24.535,890.35034,970.15381,1717.30042,1867.82837,-0.06763,0.03003,0.99771,-1.155,0.35,-0.018,5850,52443,74962
24.535,890.35034,970.15381,1717.75818,1867.75208,-0.06824,0.03125,0.99649,-1.12,0.315,0.158,5850,52443,74962
24.535,890.35034,970.15381,1717.37671,1867.67578,-0.06848,0.03027,0.99515,-0.98,0.245,-0.053,5852,52447,74974
24.535,890.35034,970.15381,1716.99524,1867.75208,-0.06787,0.03076,0.9949,-1.085,0.263,-0.228,5852,52447,74974
24.535,890.35034,970.15381,1717.37671,1868.05725,-0.06726,0.03125,0.996,-1.19,0.228,-0.14,5852,52447,74974
24.535,890.35034,970.15381,1717.37671,1867.75208,-0.068,0.03162,0.99722,-1.155,0.245,-0.175,5852,52447,74974
24.535,890.35034,970.15381,1717.22412,1867.75208,-0.06738,0.02844,0.99564,-0.823,0.105,-0.018,5856,52448,74978
24.535,890.8844,970.15381,1717.83447,1867.67578,-0.06738,0.03101,0.99673,-0.84,0.158,-0.105,5856,52448,74978
24.535,890.8844,970.15381,1717.22412,1867.67578,-0.06604,0.03333,0.99649,-0.823,0.158,0.018,5857,52442,74976
24.535,890.8844,970.15381,1717.453,1867.67578,-0.06824,0.03296,0.99661,-0.683,0.298,0.035,5857,52442,74976
24.535,890.8844,970.15381,1717.30042,1867.59949,-0.06763,0.03211,0.99612,-0.998,0.385,-0.035,5860,52442,74979
24.535,890.8844,970.15381,1717.22412,1868.28613,-0.06787,0.03162,0.9971,-1.138,0.315,-0.035,5860,52442,74979
24.535,890.8844,970.00122,1717.22412,1867.59949,-0.0669,0.03064,0.99612,-1.313,0.35,-0.158,5862,52447,74987
24.535,890.8844,970.00122,1718.06335,1867.52319,-0.06738,0.02844,0.99515,-1.383,0.455,-0.298,5862,52447,74987
24.535,890.8844,970.00122,1717.22412,1867.4469,-0.06738,0.02539,0.9949,-1.085,0.385,-0.333,5869,52443,74989
24.535,890.8844,970.00122,1717.37671,1867.4469,-0.06848,0.0271,0.99661,-0.788,0.28,-0.35,5869,52443,74989
24.535,890.8844,970.00122,1718.21594,1867.4469,-0.06787,0.03516,0.99673,-0.455,0.14,-0.315,5869,52448,74995
24.535,890.50293,970.00122,1717.37671,1867.52319,-0.06629,0.03626,0.99564,-0.893,0.228,-0.21,5869,52448,74995
24.535,890.50293,970.00122,1717.22412,1867.52319,-0.0647,0.03125,0.99625,-1.365,0.333,-0.088,5872,52452,74998
24.535,890.50293,970.00122,1717.91077,1867.52319,-0.06775,0.02905,0.99759,-1.453,0.473,-0.158,5872,52452,74998
24.535,890.50293,970.00122,1717.5293,1867.52319,-0.06983,0.02832,0.99698,-1.348,0.56,-0.158,5874,52453,75004
24.535,890.50293,970.00122,1717.453,1867.59949,-0.07251,0.02734,0.99661,-0.98,0.595,-0.123,5874,52453,75004
24.535,890.50293,970.15381,1717.60559,1867.4469,-0.06934,0.03272,0.9938,-0.56,0.053,-0.193,5877,52451,75002
24.535,890.50293,970.15381,1716.99524,1867.67578,-0.06702,0.03418,0.99539,-0.823,-0.088,0.053,5877,52451,75002
24.535,890.50293,970.15381,1717.30042,1867.52319,-0.06446,0.03223,0.99698,-0.893,-0.123,0.07,5873,52443,74987
24.535,890.50293,970.15381,1717.75818,1867.52319,-0.06494,0.02832,0.99966,-0.998,0.123,-0.263,5873,52443,74987
24.535,890.50293,970.15381,1717.22412,1867.4469,-0.06397,0.02722,0.9982,-0.718,0.298,-0.298,5863,52442,74962
24.535,890.50293,970.15381,1717.453,1867.59949,-0.06677,0.03015,0.9949,-0.42,0.473,-0.368,5863,52442,74962
24.535,890.50293,970.15381,1717.83447,1867.52319,-0.068,0.03186,0.99515,-0.35,0.665,-0.63,5851,52436,74939
24.535,890.50293,970.15381,1717.30042,1867.4469,-0.06983,0.0343,0.99661,-0.385,0.648,-0.683,5851,52436,74939
24.535,890.50293,970.15381,1717.30042,1867.52319,-0.06934,0.0354,0.99454,-0.525,0.578,-0.613,5840,52430,74923
24.535,890.50293,970.15381,1717.68188,1867.52319,-0.07105,0.03662,0.99588,-0.893,0.438,-0.455,5840,52430,74923
24.535,890.50293,970.00122,1717.453,1867.75208,-0.06836,0.03198,0.99771,-1.015,0.088,-0.315,5831,52429,74915
24.535,890.50293,970.00122,1716.99524,1867.59949,-0.06873,0.03076,0.99893,-1.05,0.14,-0.298,5831,52429,74915
24.535,890.50293,970.00122,1717.60559,1867.4469,-0.06909,0.02954,0.99576,-0.945,0.245,-0.333,5822,52427,74902
24.535,890.50293,970.00122,1717.22412,1867.67578,-0.06787,0.03076,0.99429,-0.875,0.385,-0.228,5822,52427,74902
