freq_hz,bpm,raw_amp_norm,filtered_amp_norm,penalized_amp_norm,penalty_weight,is_penalty_band,nominal_penalty_band,actual_penalty_band,protection_band
1.64794921875,98.876953125,0.07082668015053009,0.2139596202094006,0.4087995640917084,1.0,0.0,0.0,0.0,0.0
1.654052734375,99.2431640625,0.07384803480774173,0.22073636967232882,0.42174748493626996,1.0,0.0,0.0,0.0,0.0
1.66015625,99.609375,0.0772456995545488,0.2273447651531291,0.4343737421209332,1.0,0.0,0.0,0.0,0.0
1.666259765625,99.9755859375,0.08085033111965786,0.23362495843205774,0.4463729234259153,1.0,0.0,0.0,0.0,0.0
1.67236328125,100.341796875,0.08449919931770919,0.23941960426363143,0.45744439891131194,1.0,0.0,0.0,0.0,0.0
1.678466796875,100.7080078125,0.08804171465273189,0.24457749280630592,0.4672992611783852,1.0,0.0,0.0,0.0,0.0
1.6845703125,101.07421875,0.09134223594350845,0.24895675182980898,0.4756664436313202,1.0,0.0,0.0,0.0,0.0
1.690673828125,101.4404296875,0.09428141680073199,0.2524276867322238,0.4822981467242179,1.0,0.0,0.0,0.0,0.0
1.69677734375,101.806640625,0.0967569616059419,0.25487531163518873,0.48697467396993266,1.0,0.0,0.0,0.0,0.0
1.702880859375,102.1728515625,0.09868429249088684,0.2562016048941617,0.4895087414056259,1.0,0.0,0.0,0.0,0.0
1.708984375,102.5390625,0.09999737218613257,0.25632750280395766,0.4897492868440328,1.0,0.0,0.0,0.0,0.0
1.715087890625,102.9052734375,0.10064977811605848,0.2551946288213196,0.487584773793299,1.0,0.0,0.0,0.0,0.0
1.72119140625,103.271484375,0.1006160479611664,0.2527667431720181,0.4829459611326316,1.0,0.0,0.0,0.0,0.0
1.727294921875,103.6376953125,0.09989328437023133,0.24903088913070712,0.4758080932391314,1.0,0.0,0.0,0.0,0.0
1.7333984375,104.00390625,0.09850299139465775,0.24399820689708127,0.46619245501120404,1.0,0.0,0.0,0.0,0.0
1.739501953125,104.3701171875,0.09649309514267786,0.23770438292101054,0.45416723036662127,1.0,0.0,0.0,0.0,0.0
1.74560546875,104.736328125,0.09394004943337185,0.23020970067653945,0.43984759925329664,1.0,0.0,0.0,0.0,0.0
1.751708984375,105.1025390625,0.09095080445532013,0.22159865701669298,0.42339500464187085,1.0,0.0,0.0,0.0,0.0
1.7578125,105.46875,0.08766416370192262,0.21197910489839653,0.40501551458263263,1.0,0.0,0.0,0.0,0.0
1.763916015625,105.8349609375,0.08425059962113633,0.20148087666790782,0.38495719180117116,1.0,0.0,0.0,0.0,0.0
1.77001953125,106.201171875,0.08090890578907756,0.19025383007691277,0.3635063603408038,1.0,0.0,0.0,0.0,0.0
1.776123046875,106.5673828125,0.07785728023315786,0.17846523931750288,0.3409826207726282,1.0,0.0,0.0,0.0,0.0
1.7822265625,106.93359375,0.07531615385100622,0.16629642348423462,0.31773240840412736,1.0,0.0,0.0,0.0,0.0
1.788330078125,107.2998046875,0.07348149221894368,0.1539384648371176,0.2941208124260614,1.0,0.0,0.0,0.0,0.0
1.79443359375,107.666015625,0.07249152880901051,0.1415868248001647,0.2705212890300941,1.0,0.0,0.0,0.0,0.0
1.800537109375,108.0322265625,0.0723959250088699,0.12943463636671265,0.24730284561776447,1.0,0.0,0.0,0.0,0.0
1.806640625,108.3984375,0.07313953732356399,0.11766448448972303,0.22481433609481125,1.0,0.0,0.0,0.0,0.0
1.812744140625,108.7646484375,0.07456837970554267,0.10643867344635151,0.20336586531974238,1.0,0.0,0.0,0.0,0.0
1.81884765625,109.130859375,0.0764548004887954,0.09588847094365566,0.18320823847426426,1.0,0.0,0.0,0.0,0.0
1.824951171875,109.4970703125,0.07853083140420158,0.08610379356025141,0.16451325366732308,1.0,0.0,0.0,0.0,0.0
1.8310546875,109.86328125,0.08051870188238978,0.07712636950667544,0.1473606384393819,1.0,0.0,0.0,0.0,0.0
1.837158203125,110.2294921875,0.08215303052405634,0.06895146330499095,0.13174134500229065,1.0,0.0,0.0,0.0,0.0
1.84326171875,110.595703125,0.08319460988272458,0.06154536358229721,0.11759096309707966,1.0,0.0,0.0,0.0,0.0
1.849365234375,110.9619140625,0.08343834406154038,0.054887602230547776,0.1048703855611965,1.0,0.0,0.0,0.0,0.0
1.85546875,111.328125,0.08271831334145739,0.04904787504422352,0.09371277588771024,1.0,0.0,0.0,0.0,0.0
